run_id,architecture,horizon,data,seed,heterogeneous,variant,policy,mse,mae,best_epoch,epochs,best_val_mse,parameters,seconds,log_path,support_density,empty_read_fraction,mean_real_mass,mean_gate_after_first_patch,mean_lag_in_patches,evidence_to_charge_abs_ratio,off_minus_full_mse,uniform_minus_full_mse,recent_minus_full_mse
tcn_ETTh1_p96_flatten_homogeneous_sparse_seed21,tcn,96,ETTh1,21,False,homogeneous_sparse,sparse,0.4373403213311434,0.4552956218153566,7,14,0.7344082309145457,158308,6382.976745128632,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tcn_p96/ETTh1/260915/260915+model+myModel+architecture+tcn+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_sparse,0.2096056044101715,0.23732851445674896,0.6523243188858032,0.3451826274394989,8.59009429962157,0.012894311919808388,0.0036628171841506796,-0.0023797720156799596,8.79984261603628e-06
tcn_ETTh2_p96_flatten_heterogeneous_dense_seed7,tcn,96,ETTh2,7,True,heterogeneous_dense,dense,0.3654616900359641,0.4160212327154224,4,11,0.2583954721103464,158308,5104.299265384674,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tcn_p96/ETTh2/260915/260915+model+myModel+architecture+tcn+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_heterogeneous_dense,0.9973725080490112,0.0,0.8960798978805542,0.465067058801651,9.153187711519422,0.013632613234221935,-0.001392176902062503,-0.0036560061122293264,0.0024582470193273975
tcn_ETTh2_p96_flatten_heterogeneous_dense_seed13,tcn,96,ETTh2,13,True,heterogeneous_dense,dense,0.33669465416756916,0.3899397059949219,1,8,0.24875393802861515,158308,3903.8677196502686,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tcn_p96/ETTh2/260915/260915+model+myModel+architecture+tcn+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_heterogeneous_dense,0.9986797571182251,0.0,0.8926712870597839,0.46091416478157043,8.798465967120137,0.013497686944901943,-0.0003682079808624006,-0.001399562400662635,0.0029622644860323177
tcn_ETTh2_p96_flatten_heterogeneous_dense_seed21,tcn,96,ETTh2,21,True,heterogeneous_dense,dense,0.33037216060678054,0.3870879733846078,1,8,0.2463336829410344,158308,1478.3770055770874,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tcn_p96/ETTh2/260915/260915+model+myModel+architecture+tcn+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_heterogeneous_dense,0.9978560209274292,0.0,0.9055309891700745,0.4591902494430542,9.084172480885172,0.014518565498292446,0.000846694617812116,-0.0009400121190645816,0.002409328943848932
tcn_ETTh2_p96_flatten_heterogeneous_no_memory_seed7,tcn,96,ETTh2,7,True,heterogeneous_no_memory,off,0.34207546992104293,0.4011070128673911,1,8,0.256748128152872,158308,3358.036725282669,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tcn_p96/ETTh2/260915/260915+model+myModel+architecture+tcn+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_heterogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
tcn_ETTh2_p96_flatten_heterogeneous_no_memory_seed13,tcn,96,ETTh2,13,True,heterogeneous_no_memory,off,0.3239662941969318,0.38076299039175765,1,8,0.24357554222090586,158308,3384.294647216797,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tcn_p96/ETTh2/260915/260915+model+myModel+architecture+tcn+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_heterogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
tcn_ETTh2_p96_flatten_heterogeneous_no_memory_seed21,tcn,96,ETTh2,21,True,heterogeneous_no_memory,off,0.31006871397185065,0.3736007158918407,0,7,0.24891862143985252,158308,2982.201721906662,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tcn_p96/ETTh2/260915/260915+model+myModel+architecture+tcn+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_heterogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
tcn_ETTh2_p96_flatten_heterogeneous_sparse_seed7,tcn,96,ETTh2,7,True,heterogeneous_sparse,sparse,0.33326448412741255,0.39118694296517237,1,8,0.255229217869306,158308,3918.319933652878,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tcn_p96/ETTh2/260915/260915+model+myModel+architecture+tcn+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_heterogeneous_sparse,0.3659353256225586,0.04822245240211487,0.9058219194412231,0.46747660636901855,5.935502226186273,0.01606619358062744,0.016479850719428313,0.000680640042603986,0.0006974432268818109
tcn_ETTh2_p96_flatten_heterogeneous_sparse_seed13,tcn,96,ETTh2,13,True,heterogeneous_sparse,sparse,0.3120115909881221,0.37466309144238596,1,8,0.24114983295775036,158308,3903.024797677994,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tcn_p96/ETTh2/260915/260915+model+myModel+architecture+tcn+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_heterogeneous_sparse,0.3424395024776459,0.09700293838977814,0.8306533098220825,0.44063204526901245,6.3618595612948985,0.011827568523585796,0.0031217155614384207,-0.0004781788676044285,0.0014301829846554703
tcn_ETTh2_p96_flatten_heterogeneous_sparse_seed21,tcn,96,ETTh2,21,True,heterogeneous_sparse,sparse,0.3342129251700391,0.3888409316304702,1,8,0.25097501328624877,158308,2044.092336177826,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tcn_p96/ETTh2/260915/260915+model+myModel+architecture+tcn+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_heterogeneous_sparse,0.3722532391548157,0.034475717693567276,0.9239687919616699,0.4688224196434021,6.354255591412186,0.015387405641376972,-0.00028916965272862694,-0.0006541669002972927,0.0017965916743992727
tcn_ETTh2_p96_flatten_homogeneous_dense_seed7,tcn,96,ETTh2,7,False,homogeneous_dense,dense,0.3379121872069476,0.3893323036676171,3,10,0.2633412344591738,158308,4610.924973487854,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tcn_p96/ETTh2/260915/260915+model+myModel+architecture+tcn+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_dense,0.9948493242263794,0.0,0.8923734426498413,0.46575501561164856,9.373880324827041,0.014546521008014679,-0.007524176680615002,-0.003731206566596701,0.00479978191295527
tcn_ETTh2_p96_flatten_homogeneous_dense_seed13,tcn,96,ETTh2,13,False,homogeneous_dense,dense,0.3684434228876224,0.4179741618309363,1,8,0.25783895740534923,158308,3828.1367313861847,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tcn_p96/ETTh2/260915/260915+model+myModel+architecture+tcn+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_dense,0.9974223971366882,0.0,0.9090325236320496,0.47574278712272644,9.271690545952879,0.016016550362110138,-0.02388423225897257,-0.009004132136992138,-0.004410456925837025
tcn_ETTh2_p96_flatten_homogeneous_dense_seed21,tcn,96,ETTh2,21,False,homogeneous_dense,dense,0.3212854106395444,0.3830180915619525,1,8,0.25138653083089035,158308,3824.8561120033264,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tcn_p96/ETTh2/260915/260915+model+myModel+architecture+tcn+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_dense,0.9999118447303772,0.0,0.9225878715515137,0.4665600657463074,9.373205554671586,0.018848486244678497,-0.00027359816988486996,-0.0030593309780678757,0.0001475805515649964
tcn_ETTh2_p96_flatten_homogeneous_no_memory_seed7,tcn,96,ETTh2,7,False,homogeneous_no_memory,off,0.35069658368568984,0.4014720589809577,4,11,0.2629434387292657,158308,4612.585100889206,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tcn_p96/ETTh2/260915/260915+model+myModel+architecture+tcn+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
tcn_ETTh2_p96_flatten_homogeneous_no_memory_seed13,tcn,96,ETTh2,13,False,homogeneous_no_memory,off,0.3405445856488974,0.3981018345346044,1,8,0.2583664814297755,158308,3458.2251489162445,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tcn_p96/ETTh2/260915/260915+model+myModel+architecture+tcn+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
tcn_ETTh2_p96_flatten_homogeneous_no_memory_seed21,tcn,96,ETTh2,21,False,homogeneous_no_memory,off,0.3283410460513793,0.3866859543517736,5,12,0.26040596141869893,158308,5002.729964494705,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tcn_p96/ETTh2/260915/260915+model+myModel+architecture+tcn+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
tcn_ETTh2_p96_flatten_homogeneous_sparse_seed7,tcn,96,ETTh2,7,False,homogeneous_sparse,sparse,0.33590857853943024,0.39661053891219716,3,10,0.26390781917877193,158308,4648.071417093277,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tcn_p96/ETTh2/260915/260915+model+myModel+architecture+tcn+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_sparse,0.38587942719459534,0.03575511649250984,0.9322183132171631,0.48642754554748535,8.87295601660165,0.017197487875819206,-0.006340157600121132,-0.0059952752048478275,-0.001097299342793956
tcn_ETTh2_p96_flatten_homogeneous_sparse_seed13,tcn,96,ETTh2,13,False,homogeneous_sparse,sparse,0.32365247924765406,0.3871104986478871,1,8,0.24618768932342905,158308,3822.9212102890015,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tcn_p96/ETTh2/260915/260915+model+myModel+architecture+tcn+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_sparse,0.4091159999370575,0.027139591053128242,0.9460576772689819,0.48665446043014526,8.136656591422021,0.018070317804813385,-0.002403644153150919,-0.003139344846631642,-0.0014335217850122706
tcn_ETTh2_p96_flatten_homogeneous_sparse_seed21,tcn,96,ETTh2,21,False,homogeneous_sparse,sparse,0.3299112293656999,0.3899015829585809,1,8,0.2554363468760337,158308,2868.5111362934113,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_tcn_p96/ETTh2/260915/260915+model+myModel+architecture+tcn+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_sparse,0.4452587068080902,0.01452253945171833,0.9662401080131531,0.4888632595539093,7.948068217373054,0.02158837392926216,-7.989308056194355e-05,-0.0035718099099555922,0.0015486212499447594
