run_id,layer,variant,data,seed,support_density,empty_read_fraction,mean_real_mass,spike_rate,membrane_diversity
tcn_ETTh2_p96_flatten_heterogeneous_no_memory_seed13,embedding,heterogeneous_no_memory,ETTh2,13,0.0,1.0,0.0,0.08081552945077419,0.23593832552433014
tcn_ETTh2_p96_flatten_heterogeneous_no_memory_seed13,block0,heterogeneous_no_memory,ETTh2,13,0.0,1.0,0.0,0.05802242597565055,0.17662794888019562
tcn_ETTh2_p96_flatten_heterogeneous_no_memory_seed13,block1,heterogeneous_no_memory,ETTh2,13,0.0,1.0,0.0,0.08110118750482798,0.19870153069496155
tcn_ETTh2_p96_flatten_heterogeneous_dense_seed13,embedding,heterogeneous_dense,ETTh2,13,0.9932283759117126,0.0,0.7177087068557739,0.07805192284286022,0.23071426153182983
tcn_ETTh2_p96_flatten_heterogeneous_dense_seed13,block0,heterogeneous_dense,ETTh2,13,0.9965338110923767,0.0,0.8092921376228333,0.04996080324053764,0.18220432102680206
tcn_ETTh2_p96_flatten_heterogeneous_dense_seed13,block1,heterogeneous_dense,ETTh2,13,0.9986797571182251,0.0,0.8926712870597839,0.07536803558468819,0.2089432328939438
tcn_ETTh2_p96_flatten_heterogeneous_sparse_seed13,embedding,heterogeneous_sparse,ETTh2,13,0.31959763169288635,0.2792900800704956,0.6460269093513489,0.08265903638675809,0.2358085662126541
tcn_ETTh2_p96_flatten_heterogeneous_sparse_seed13,block0,heterogeneous_sparse,ETTh2,13,0.3495429456233978,0.182205468416214,0.7371927499771118,0.053561462089419365,0.18834848701953888
tcn_ETTh2_p96_flatten_heterogeneous_sparse_seed13,block1,heterogeneous_sparse,ETTh2,13,0.3424395024776459,0.09700293838977814,0.8306533098220825,0.0802741008810699,0.21021388471126556
tcn_ETTh1_p96_flatten_homogeneous_no_memory_seed21,embedding,homogeneous_no_memory,ETTh1,21,0.0,1.0,0.0,0.020142432302236557,0.0
tcn_ETTh1_p96_flatten_homogeneous_no_memory_seed21,block0,homogeneous_no_memory,ETTh1,21,0.0,1.0,0.0,0.0382254458963871,0.0
tcn_ETTh1_p96_flatten_homogeneous_no_memory_seed21,block1,homogeneous_no_memory,ETTh1,21,0.0,1.0,0.0,0.07391315698623657,0.0
tcn_ETTh1_p96_flatten_homogeneous_dense_seed21,embedding,homogeneous_dense,ETTh1,21,0.9998612999916077,0.0,0.9211828112602234,0.034026890993118286,0.0
tcn_ETTh1_p96_flatten_homogeneous_dense_seed21,block0,homogeneous_dense,ETTh1,21,0.9811026453971863,0.0013610627502202988,0.8681507706642151,0.06790763139724731,0.0
tcn_ETTh1_p96_flatten_homogeneous_dense_seed21,block1,homogeneous_dense,ETTh1,21,0.9954786896705627,0.0,0.9318926334381104,0.14656409621238708,0.0
tcn_ETTh1_p96_flatten_homogeneous_sparse_seed21,embedding,homogeneous_sparse,ETTh1,21,0.41004475951194763,0.01808852329850197,0.9553920030593872,0.03633875399827957,0.0
tcn_ETTh1_p96_flatten_homogeneous_sparse_seed21,block0,homogeneous_sparse,ETTh1,21,0.3623511791229248,0.03369991481304169,0.9381875395774841,0.06707057356834412,0.0
tcn_ETTh1_p96_flatten_homogeneous_sparse_seed21,block1,homogeneous_sparse,ETTh1,21,0.2096056044101715,0.23732851445674896,0.6523243188858032,0.15078921616077423,0.0
tcn_ETTh1_p96_flatten_heterogeneous_no_memory_seed21,embedding,heterogeneous_no_memory,ETTh1,21,0.0,1.0,0.0,0.02115553233306855,0.1317848116159439
tcn_ETTh1_p96_flatten_heterogeneous_no_memory_seed21,block0,heterogeneous_no_memory,ETTh1,21,0.0,1.0,0.0,0.03245907567907125,0.1672227531671524
tcn_ETTh1_p96_flatten_heterogeneous_no_memory_seed21,block1,heterogeneous_no_memory,ETTh1,21,0.0,1.0,0.0,0.045755606377497315,0.192731112241745
tcn_ETTh1_p96_flatten_heterogeneous_dense_seed21,embedding,heterogeneous_dense,ETTh1,21,1.0,0.0,0.919713020324707,0.033478820230811834,0.1542116403579712
tcn_ETTh1_p96_flatten_heterogeneous_dense_seed21,block0,heterogeneous_dense,ETTh1,21,0.9835265874862671,0.0,0.8923459053039551,0.06421396462246776,0.25573667883872986
tcn_ETTh1_p96_flatten_heterogeneous_dense_seed21,block1,heterogeneous_dense,ETTh1,21,0.9795166254043579,0.0,0.8940693736076355,0.07518202578648925,0.2820908725261688
tcn_ETTh1_p96_flatten_heterogeneous_sparse_seed21,embedding,heterogeneous_sparse,ETTh1,21,0.3853661119937897,0.005879790987819433,0.9791685342788696,0.025606530718505383,0.1425870656967163
tcn_ETTh1_p96_flatten_heterogeneous_sparse_seed21,block0,heterogeneous_sparse,ETTh1,21,0.3190726339817047,0.02987532690167427,0.9394565224647522,0.041899180971086025,0.19288727641105652
tcn_ETTh1_p96_flatten_heterogeneous_sparse_seed21,block1,heterogeneous_sparse,ETTh1,21,0.3146005868911743,0.02984810620546341,0.9364466667175293,0.05682995682582259,0.21185968816280365
tcn_ETTh2_p96_flatten_homogeneous_no_memory_seed21,embedding,homogeneous_no_memory,ETTh2,21,0.0,1.0,0.0,0.10981345176696777,0.0
tcn_ETTh2_p96_flatten_homogeneous_no_memory_seed21,block0,homogeneous_no_memory,ETTh2,21,0.0,1.0,0.0,0.06664540618658066,0.0
tcn_ETTh2_p96_flatten_homogeneous_no_memory_seed21,block1,homogeneous_no_memory,ETTh2,21,0.0,1.0,0.0,0.11045120656490326,0.0
tcn_ETTh2_p96_flatten_homogeneous_dense_seed21,embedding,homogeneous_dense,ETTh2,21,0.9890881776809692,5.444250928121619e-05,0.7256216406822205,0.08945843577384949,0.0
tcn_ETTh2_p96_flatten_homogeneous_dense_seed21,block0,homogeneous_dense,ETTh2,21,0.9999922513961792,0.0,0.880916178226471,0.06269929558038712,0.0
tcn_ETTh2_p96_flatten_homogeneous_dense_seed21,block1,homogeneous_dense,ETTh2,21,0.9999118447303772,0.0,0.9225878715515137,0.083984375,0.0
tcn_ETTh2_p96_flatten_homogeneous_sparse_seed21,embedding,homogeneous_sparse,ETTh2,21,0.3236983120441437,0.24361662566661835,0.6876096129417419,0.0861235111951828,0.0
tcn_ETTh2_p96_flatten_homogeneous_sparse_seed21,block0,homogeneous_sparse,ETTh2,21,0.30944472551345825,0.22965212166309357,0.6548366546630859,0.06208811700344086,0.0
tcn_ETTh2_p96_flatten_homogeneous_sparse_seed21,block1,homogeneous_sparse,ETTh2,21,0.4452587068080902,0.01452253945171833,0.9662401080131531,0.08418367058038712,0.0
tcn_ETTh2_p96_flatten_heterogeneous_no_memory_seed21,embedding,heterogeneous_no_memory,ETTh2,21,0.0,1.0,0.0,0.07477013999596238,0.2315172404050827
tcn_ETTh2_p96_flatten_heterogeneous_no_memory_seed21,block0,heterogeneous_no_memory,ETTh2,21,0.0,1.0,0.0,0.05928797321394086,0.16339612007141113
tcn_ETTh2_p96_flatten_heterogeneous_no_memory_seed21,block1,heterogeneous_no_memory,ETTh2,21,0.0,1.0,0.0,0.06985078938305378,0.16604696214199066
tcn_ETTh2_p96_flatten_heterogeneous_dense_seed21,embedding,heterogeneous_dense,ETTh2,21,0.9940735697746277,0.0,0.7533130645751953,0.08345623360946774,0.24076686799526215
tcn_ETTh2_p96_flatten_heterogeneous_dense_seed21,block0,heterogeneous_dense,ETTh2,21,0.9962694048881531,0.0,0.8582116365432739,0.054385229013860226,0.187536358833313
tcn_ETTh2_p96_flatten_heterogeneous_dense_seed21,block1,heterogeneous_dense,ETTh2,21,0.9978560209274292,0.0,0.9055309891700745,0.06692442577332258,0.18355032801628113
tcn_ETTh2_p96_flatten_heterogeneous_sparse_seed21,embedding,heterogeneous_sparse,ETTh2,21,0.2937413156032562,0.2177700400352478,0.6935248374938965,0.08296130830422044,0.24398133158683777
tcn_ETTh2_p96_flatten_heterogeneous_sparse_seed21,block0,heterogeneous_sparse,ETTh2,21,0.3211647868156433,0.11520034819841385,0.7884504795074463,0.05487683182582259,0.18743650615215302
tcn_ETTh2_p96_flatten_heterogeneous_sparse_seed21,block1,heterogeneous_sparse,ETTh2,21,0.3722532391548157,0.034475717693567276,0.9239687919616699,0.06645274953916669,0.1837763637304306
