epoch,train_loss,train_ce,train_mse,train_distill,train_consol,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
23,1.540149,1.511682,0.124496,0.160164,0.000091,1.442571,1.414095,0.132923,0.151839,"tensor(0.9595, device='cuda:2')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.8400, 0.8621],
       device='cuda:2')","tensor(0.9555, device='cuda:2')","tensor(0.9574, device='cuda:2')"
24,1.515556,1.487141,0.123859,0.160291,0.000088,1.417325,1.388876,0.132534,0.151952,"tensor(0.9649, device='cuda:2')","tensor([1.0000, 0.9714, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.8400, 0.8966],
       device='cuda:2')","tensor(0.9622, device='cuda:2')","tensor(0.9633, device='cuda:2')"
25,1.493153,1.464739,0.123752,0.160389,0.000084,1.394649,1.366268,0.131768,0.152044,"tensor(0.9649, device='cuda:2')","tensor([1.0000, 0.9714, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.8400, 0.8966],
       device='cuda:2')","tensor(0.9622, device='cuda:2')","tensor(0.9633, device='cuda:2')"
26,1.472775,1.444447,0.122848,0.160426,0.000081,1.373842,1.345528,0.131044,0.152093,"tensor(0.9649, device='cuda:2')","tensor([1.0000, 0.9714, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.8400, 0.8966],
       device='cuda:2')","tensor(0.9624, device='cuda:2')","tensor(0.9640, device='cuda:2')"
27,1.454046,1.425758,0.122452,0.160417,0.000079,1.354913,1.326575,0.131189,0.152190,"tensor(0.9703, device='cuda:2')","tensor([1.0000, 0.9714, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8600, 0.8966],
       device='cuda:2')","tensor(0.9670, device='cuda:2')","tensor(0.9672, device='cuda:2')"
28,1.437181,1.408953,0.121778,0.160498,0.000076,1.337701,1.309480,0.129875,0.152336,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9714, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8800, 0.8966],
       device='cuda:2')","tensor(0.9699, device='cuda:2')","tensor(0.9700, device='cuda:2')"
29,1.421761,1.393664,0.120474,0.160496,0.000074,1.322224,1.294065,0.129171,0.152413,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9714, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8800, 0.8966],
       device='cuda:2')","tensor(0.9699, device='cuda:2')","tensor(0.9700, device='cuda:2')"
30,1.407821,1.379808,0.119606,0.160513,0.000072,1.308463,1.280317,0.129140,0.152318,"tensor(0.9703, device='cuda:2')","tensor([1.0000, 0.9429, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8800, 0.8966],
       device='cuda:2')","tensor(0.9672, device='cuda:2')","tensor(0.9675, device='cuda:2')"
31,1.395233,1.367274,0.118938,0.160649,0.000070,1.295521,1.267419,0.128766,0.152253,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 0.8966],
       device='cuda:2')","tensor(0.9700, device='cuda:2')","tensor(0.9712, device='cuda:2')"
32,1.383825,1.355907,0.118572,0.160601,0.000068,1.283952,1.255868,0.128496,0.152348,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 0.8966],
       device='cuda:2')","tensor(0.9700, device='cuda:2')","tensor(0.9712, device='cuda:2')"
33,1.373699,1.345847,0.117817,0.160694,0.000067,1.273653,1.245607,0.128112,0.152350,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 0.8966],
       device='cuda:2')","tensor(0.9700, device='cuda:2')","tensor(0.9712, device='cuda:2')"
34,1.364395,1.336576,0.117590,0.160596,0.000066,1.264094,1.236101,0.127576,0.152355,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9310],
       device='cuda:2')","tensor(0.9720, device='cuda:2')","tensor(0.9717, device='cuda:2')"
35,1.356280,1.328476,0.117379,0.160654,0.000064,1.256098,1.228172,0.126954,0.152305,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9310],
       device='cuda:2')","tensor(0.9720, device='cuda:2')","tensor(0.9717, device='cuda:2')"
36,1.348951,1.321218,0.116643,0.160678,0.000064,1.248805,1.220901,0.126742,0.152293,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9310],
       device='cuda:2')","tensor(0.9721, device='cuda:2')","tensor(0.9719, device='cuda:2')"
37,1.342463,1.314774,0.116229,0.160651,0.000063,1.242556,1.214662,0.126668,0.152265,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9310],
       device='cuda:2')","tensor(0.9721, device='cuda:2')","tensor(0.9719, device='cuda:2')"
38,1.336763,1.309092,0.116032,0.160669,0.000062,1.237080,1.209174,0.126874,0.152191,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9310],
       device='cuda:2')","tensor(0.9721, device='cuda:2')","tensor(0.9719, device='cuda:2')"
39,1.331959,1.304341,0.115457,0.160715,0.000061,1.232111,1.204270,0.126209,0.152201,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9310],
       device='cuda:2')","tensor(0.9721, device='cuda:2')","tensor(0.9719, device='cuda:2')"
40,1.327874,1.300278,0.115245,0.160709,0.000061,1.228283,1.200437,0.126298,0.152164,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9310],
       device='cuda:2')","tensor(0.9721, device='cuda:2')","tensor(0.9719, device='cuda:2')"
41,1.324451,1.296869,0.115089,0.160729,0.000061,1.225036,1.197174,0.126553,0.152067,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9310],
       device='cuda:2')","tensor(0.9721, device='cuda:2')","tensor(0.9719, device='cuda:2')"
42,1.321387,1.293833,0.114787,0.160744,0.000060,1.221909,1.194100,0.125868,0.152226,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 1.0000, 1.0000, 1.0000, 1.0000, 0.9000, 0.9310],
       device='cuda:2')","tensor(0.9721, device='cuda:2')","tensor(0.9719, device='cuda:2')"
43,1.319036,1.291496,0.114629,0.160762,0.000060,1.220053,1.192234,0.125953,0.152232,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 1.0000, 1.0000, 1.0000, 1.0000, 0.9200, 0.9310],
       device='cuda:2')","tensor(0.9739, device='cuda:2')","tensor(0.9732, device='cuda:2')"
44,1.317091,1.289543,0.114725,0.160751,0.000060,1.217845,1.190019,0.126038,0.152223,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 1.0000, 1.0000, 1.0000, 1.0000, 0.9200, 0.9310],
       device='cuda:2')","tensor(0.9739, device='cuda:2')","tensor(0.9732, device='cuda:2')"
45,1.315602,1.288070,0.114588,0.160731,0.000060,1.216693,1.188875,0.126066,0.152111,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 1.0000, 1.0000, 1.0000, 1.0000, 0.9200, 0.9310],
       device='cuda:2')","tensor(0.9739, device='cuda:2')","tensor(0.9732, device='cuda:2')"
46,1.314506,1.286986,0.114478,0.160716,0.000060,1.215774,1.187978,0.125821,0.152144,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 1.0000, 1.0000, 1.0000, 1.0000, 0.9200, 0.9310],
       device='cuda:2')","tensor(0.9739, device='cuda:2')","tensor(0.9732, device='cuda:2')"
47,1.313501,1.285989,0.114454,0.160655,0.000060,1.214673,1.186870,0.125895,0.152138,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 1.0000, 1.0000, 1.0000, 1.0000, 0.9200, 0.9310],
       device='cuda:2')","tensor(0.9739, device='cuda:2')","tensor(0.9732, device='cuda:2')"
48,1.312794,1.285320,0.114046,0.160689,0.000059,1.214064,1.186262,0.125905,0.152112,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 1.0000, 1.0000, 1.0000, 1.0000, 0.9200, 0.9310],
       device='cuda:2')","tensor(0.9739, device='cuda:2')","tensor(0.9730, device='cuda:2')"
49,1.312442,1.284951,0.114207,0.160695,0.000059,1.213694,1.185904,0.125732,0.152174,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 1.0000, 1.0000, 1.0000, 1.0000, 0.9200, 0.9310],
       device='cuda:2')","tensor(0.9739, device='cuda:2')","tensor(0.9732, device='cuda:2')"
