epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
24,0.565718,0.493291,0.071180,0.071715,0.290859,0.219140,0.083686,0.070883,"tensor(0.9703, device='cuda:2')","tensor([0.9677, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9200, 0.9655],
       device='cuda:2')","tensor(0.9670, device='cuda:2')","tensor(0.9640, device='cuda:2')"
25,0.564076,0.492111,0.069766,0.071267,0.258490,0.186383,0.081055,0.071297,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9763, device='cuda:2')","tensor(0.9741, device='cuda:2')"
26,0.562479,0.491348,0.067531,0.070456,0.255464,0.184638,0.080069,0.070026,"tensor(0.9784, device='cuda:2')","tensor([0.9677, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9758, device='cuda:2')","tensor(0.9754, device='cuda:2')"
27,0.561874,0.491088,0.066059,0.070126,0.291796,0.220901,0.079180,0.070103,"tensor(0.9649, device='cuda:2')","tensor([0.9677, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9000, 0.9655],
       device='cuda:2')","tensor(0.9619, device='cuda:2')","tensor(0.9593, device='cuda:2')"
28,0.561598,0.491106,0.065150,0.069840,0.264557,0.194168,0.080180,0.069587,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.9655],
       device='cuda:2')","tensor(0.9771, device='cuda:2')","tensor(0.9756, device='cuda:2')"
29,0.560598,0.490358,0.064427,0.069596,0.263495,0.193420,0.078397,0.069291,"tensor(0.9811, device='cuda:2')","tensor([0.9677, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9775, device='cuda:2')","tensor(0.9774, device='cuda:2')"
30,0.560345,0.490254,0.063478,0.069455,0.284504,0.214636,0.077745,0.069090,"tensor(0.9784, device='cuda:2')","tensor([0.9677, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9759, device='cuda:2')","tensor(0.9735, device='cuda:2')"
31,0.559539,0.489740,0.062521,0.069174,0.267685,0.198622,0.077315,0.068289,"tensor(0.9757, device='cuda:2')","tensor([0.9677, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9735, device='cuda:2')","tensor(0.9712, device='cuda:2')"
32,0.558752,0.489303,0.061883,0.068830,0.254295,0.185427,0.077181,0.068096,"tensor(0.9811, device='cuda:2')","tensor([0.9677, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9783, device='cuda:2')","tensor(0.9777, device='cuda:2')"
33,0.557622,0.488645,0.060747,0.068369,0.278824,0.209725,0.076785,0.068331,"tensor(0.9757, device='cuda:2')","tensor([0.9677, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9725, device='cuda:2')","tensor(0.9695, device='cuda:2')"
34,0.557331,0.488377,0.060049,0.068353,0.266133,0.197392,0.076259,0.067979,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9776, device='cuda:2')","tensor(0.9756, device='cuda:2')"
35,0.556767,0.488049,0.059152,0.068126,0.261521,0.193050,0.075759,0.067714,"tensor(0.9784, device='cuda:2')","tensor([0.9677, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9759, device='cuda:2')","tensor(0.9743, device='cuda:2')"
36,0.556525,0.487918,0.057951,0.068027,0.269527,0.200997,0.074983,0.067779,"tensor(0.9784, device='cuda:2')","tensor([0.9677, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9748, device='cuda:2')","tensor(0.9724, device='cuda:2')"
37,0.556405,0.487752,0.057331,0.068080,0.267937,0.199461,0.074859,0.067727,"tensor(0.9784, device='cuda:2')","tensor([0.9677, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9759, device='cuda:2')","tensor(0.9743, device='cuda:2')"
38,0.556052,0.487645,0.056942,0.067838,0.269081,0.200921,0.074915,0.067411,"tensor(0.9784, device='cuda:2')","tensor([0.9677, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9759, device='cuda:2')","tensor(0.9743, device='cuda:2')"
39,0.555918,0.487573,0.056114,0.067784,0.268279,0.200198,0.074598,0.067335,"tensor(0.9784, device='cuda:2')","tensor([0.9677, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9759, device='cuda:2')","tensor(0.9743, device='cuda:2')"
40,0.555827,0.487477,0.055848,0.067791,0.268008,0.199894,0.074017,0.067374,"tensor(0.9784, device='cuda:2')","tensor([0.9677, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9759, device='cuda:2')","tensor(0.9743, device='cuda:2')"
41,0.555677,0.487440,0.055868,0.067678,0.267867,0.199946,0.074302,0.067177,"tensor(0.9784, device='cuda:2')","tensor([0.9677, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9759, device='cuda:2')","tensor(0.9743, device='cuda:2')"
42,0.555502,0.487384,0.055799,0.067560,0.269087,0.201178,0.074063,0.067168,"tensor(0.9784, device='cuda:2')","tensor([0.9677, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9748, device='cuda:2')","tensor(0.9724, device='cuda:2')"
43,0.555406,0.487322,0.055086,0.067534,0.269548,0.201797,0.073904,0.067012,"tensor(0.9784, device='cuda:2')","tensor([0.9677, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9748, device='cuda:2')","tensor(0.9724, device='cuda:2')"
44,0.555383,0.487323,0.055390,0.067506,0.270446,0.202749,0.073923,0.066958,"tensor(0.9784, device='cuda:2')","tensor([0.9677, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9759, device='cuda:2')","tensor(0.9743, device='cuda:2')"
45,0.555314,0.487289,0.054744,0.067477,0.269918,0.202192,0.074083,0.066985,"tensor(0.9784, device='cuda:2')","tensor([0.9677, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9748, device='cuda:2')","tensor(0.9724, device='cuda:2')"
46,0.555259,0.487276,0.054449,0.067438,0.270584,0.202953,0.073768,0.066894,"tensor(0.9784, device='cuda:2')","tensor([0.9677, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9759, device='cuda:2')","tensor(0.9743, device='cuda:2')"
47,0.555239,0.487243,0.054415,0.067452,0.270954,0.203205,0.073670,0.067013,"tensor(0.9784, device='cuda:2')","tensor([0.9677, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9759, device='cuda:2')","tensor(0.9743, device='cuda:2')"
48,0.555209,0.487247,0.054750,0.067415,0.270495,0.202850,0.073450,0.066911,"tensor(0.9784, device='cuda:2')","tensor([0.9677, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9759, device='cuda:2')","tensor(0.9743, device='cuda:2')"
49,0.555273,0.487258,0.054995,0.067465,0.270025,0.202304,0.073524,0.066985,"tensor(0.9784, device='cuda:2')","tensor([0.9677, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9759, device='cuda:2')","tensor(0.9743, device='cuda:2')"
0,2.403503,2.190065,0.620433,0.207234,2.382416,2.183839,0.625163,0.192325,"tensor(0.0757, device='cuda:2')","tensor([0.0000, 0.0000, 0.0000, 0.0000, 0.8621, 0.1250, 0.0000, 0.0000, 0.0000],
       device='cuda:2')","tensor(0.0541, device='cuda:2')","tensor(0.0368, device='cuda:2')"
1,2.309587,2.104987,0.626470,0.198335,2.157038,1.962340,0.647736,0.188221,"tensor(0.8459, device='cuda:2')","tensor([0.7419, 0.8571, 0.9886, 0.9318, 1.0000, 1.0000, 0.9750, 0.3200, 0.8276],
       device='cuda:2')","tensor(0.8282, device='cuda:2')","tensor(0.8624, device='cuda:2')"
2,2.091412,1.917496,0.664161,0.167275,1.880422,1.719490,0.689177,0.154040,"tensor(0.8919, device='cuda:2')","tensor([0.8710, 0.9143, 1.0000, 0.9545, 0.9655, 1.0000, 1.0000, 0.5200, 0.7931],
       device='cuda:2')","tensor(0.8801, device='cuda:2')","tensor(0.8895, device='cuda:2')"
3,1.834858,1.697380,0.688375,0.130594,1.583828,1.449264,0.689496,0.127669,"tensor(0.9378, device='cuda:2')","tensor([0.8710, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.7600, 0.8966],
       device='cuda:2')","tensor(0.9315, device='cuda:2')","tensor(0.9314, device='cuda:2')"
4,1.550459,1.431807,0.716940,0.111482,1.260767,1.145086,0.700373,0.108678,"tensor(0.9405, device='cuda:2')","tensor([0.8710, 0.9429, 0.9659, 0.9318, 1.0000, 1.0000, 1.0000, 0.8400, 0.9310],
       device='cuda:2')","tensor(0.9370, device='cuda:2')","tensor(0.9366, device='cuda:2')"
5,1.263168,1.154907,0.740890,0.100852,0.947605,0.843572,0.722322,0.096809,"tensor(0.9378, device='cuda:2')","tensor([0.8387, 0.9429, 0.9545, 0.9318, 1.0000, 1.0000, 1.0000, 0.8600, 0.9310],
       device='cuda:2')","tensor(0.9344, device='cuda:2')","tensor(0.9348, device='cuda:2')"
6,1.027553,0.924670,0.765732,0.095226,0.727011,0.628114,0.761341,0.091283,"tensor(0.9378, device='cuda:2')","tensor([0.7097, 0.9429, 0.9773, 0.9091, 1.0000, 1.0000, 1.0000, 0.9000, 0.9655],
       device='cuda:2')","tensor(0.9296, device='cuda:2')","tensor(0.9392, device='cuda:2')"
7,0.874386,0.773495,0.787619,0.093015,0.596545,0.497884,0.801019,0.090651,"tensor(0.9270, device='cuda:2')","tensor([0.8387, 0.9429, 0.9318, 0.9091, 1.0000, 1.0000, 0.9750, 0.8400, 0.9655],
       device='cuda:2')","tensor(0.9261, device='cuda:2')","tensor(0.9326, device='cuda:2')"
8,0.778770,0.679140,0.809179,0.091538,0.485629,0.388939,0.819567,0.088494,"tensor(0.9324, device='cuda:2')","tensor([0.8387, 0.9429, 0.9432, 0.9318, 1.0000, 1.0000, 0.9500, 0.8600, 0.9655],
       device='cuda:2')","tensor(0.9309, device='cuda:2')","tensor(0.9395, device='cuda:2')"
9,0.725953,0.629365,0.828003,0.088307,0.374274,0.277261,0.852712,0.088486,"tensor(0.9676, device='cuda:2')","tensor([0.9355, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 0.9750, 0.9400, 0.9655],
       device='cuda:2')","tensor(0.9646, device='cuda:2')","tensor(0.9638, device='cuda:2')"
10,0.680802,0.584647,0.846341,0.087692,0.336653,0.244892,0.871959,0.083041,"tensor(0.9730, device='cuda:2')","tensor([0.9355, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 0.9750, 0.9200, 1.0000],
       device='cuda:2')","tensor(0.9725, device='cuda:2')","tensor(0.9740, device='cuda:2')"
11,0.647197,0.553888,0.856551,0.084744,0.342477,0.251482,0.880586,0.082189,"tensor(0.9541, device='cuda:2')","tensor([0.9677, 0.9429, 0.9773, 0.9545, 1.0000, 1.0000, 0.9750, 0.8400, 0.9655],
       device='cuda:2')","tensor(0.9528, device='cuda:2')","tensor(0.9533, device='cuda:2')"
12,0.628450,0.536535,0.864355,0.083272,0.311943,0.222129,0.887962,0.080934,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9773, 0.9545, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9734, device='cuda:2')","tensor(0.9712, device='cuda:2')"
13,0.614013,0.523193,0.871507,0.082105,0.275415,0.185969,0.904562,0.080400,"tensor(0.9784, device='cuda:2')","tensor([0.9677, 0.9143, 1.0000, 0.9545, 1.0000, 1.0000, 1.0000, 1.0000, 0.9310],
       device='cuda:2')","tensor(0.9754, device='cuda:2')","tensor(0.9771, device='cuda:2')"
14,0.604461,0.514194,0.880760,0.081459,0.284704,0.196280,0.907013,0.079354,"tensor(0.9811, device='cuda:2')","tensor([0.9677, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 1.0000, 0.9655],
       device='cuda:2')","tensor(0.9794, device='cuda:2')","tensor(0.9800, device='cuda:2')"
15,0.596704,0.507600,0.885642,0.080248,0.309565,0.221482,0.914210,0.078941,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9200, 0.9655],
       device='cuda:2')","tensor(0.9738, device='cuda:2')","tensor(0.9722, device='cuda:2')"
16,0.591119,0.503206,0.894182,0.078971,0.288668,0.200980,0.917333,0.078514,"tensor(0.9838, device='cuda:2')","tensor([1.0000, 0.9714, 0.9886, 0.9545, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9818, device='cuda:2')","tensor(0.9797, device='cuda:2')"
17,0.588205,0.500744,0.894867,0.078513,0.266271,0.179509,0.925428,0.077507,"tensor(0.9838, device='cuda:2')","tensor([1.0000, 0.9429, 1.0000, 0.9545, 1.0000, 1.0000, 1.0000, 1.0000, 0.9310],
       device='cuda:2')","tensor(0.9806, device='cuda:2')","tensor(0.9807, device='cuda:2')"
18,0.586101,0.499244,0.901569,0.077841,0.282497,0.196632,0.926270,0.076602,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 0.9545, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9753, device='cuda:2')","tensor(0.9735, device='cuda:2')"
19,0.583561,0.497014,0.903127,0.077516,0.323374,0.237805,0.932117,0.076248,"tensor(0.9730, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.9655],
       device='cuda:2')","tensor(0.9713, device='cuda:2')","tensor(0.9683, device='cuda:2')"
20,0.582942,0.497215,0.906490,0.076662,0.286425,0.201346,0.930734,0.075771,"tensor(0.9811, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9780, device='cuda:2')","tensor(0.9762, device='cuda:2')"
21,0.582023,0.496733,0.908830,0.076202,0.302790,0.219186,0.934738,0.074256,"tensor(0.9784, device='cuda:2')","tensor([0.8710, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 1.0000, 0.9655],
       device='cuda:2')","tensor(0.9752, device='cuda:2')","tensor(0.9791, device='cuda:2')"
22,0.582345,0.497598,0.911451,0.075632,0.271431,0.189008,0.936262,0.073060,"tensor(0.9784, device='cuda:2')","tensor([0.9677, 0.9429, 0.9886, 0.9545, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9762, device='cuda:2')","tensor(0.9752, device='cuda:2')"
23,0.582618,0.497420,0.911069,0.076088,0.332602,0.249962,0.943241,0.073208,"tensor(0.9541, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9545, 1.0000, 1.0000, 0.9750, 0.8400, 0.9655],
       device='cuda:2')","tensor(0.9529, device='cuda:2')","tensor(0.9532, device='cuda:2')"
24,0.580205,0.496478,0.916886,0.074558,0.282831,0.200609,0.940261,0.072819,"tensor(0.9838, device='cuda:2')","tensor([0.9355, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 1.0000, 0.9655],
       device='cuda:2')","tensor(0.9812, device='cuda:2')","tensor(0.9829, device='cuda:2')"
25,0.576707,0.493694,0.917056,0.073843,0.275996,0.193302,0.946986,0.073225,"tensor(0.9811, device='cuda:2')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9794, device='cuda:2')","tensor(0.9787, device='cuda:2')"
26,0.574666,0.491656,0.917501,0.073835,0.287388,0.205559,0.945017,0.072379,"tensor(0.9811, device='cuda:2')","tensor([1.0000, 0.9714, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9794, device='cuda:2')","tensor(0.9763, device='cuda:2')"
27,0.573230,0.490681,0.919523,0.073354,0.277319,0.196736,0.945163,0.071131,"tensor(0.9838, device='cuda:2')","tensor([1.0000, 0.9714, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9814, device='cuda:2')","tensor(0.9798, device='cuda:2')"
28,0.572367,0.489940,0.920527,0.073222,0.284950,0.204039,0.948648,0.071425,"tensor(0.9811, device='cuda:2')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9788, device='cuda:2')","tensor(0.9778, device='cuda:2')"
29,0.571340,0.489243,0.922091,0.072876,0.279123,0.198328,0.949717,0.071297,"tensor(0.9838, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9817, device='cuda:2')","tensor(0.9801, device='cuda:2')"
30,0.570665,0.488938,0.923651,0.072491,0.275604,0.194830,0.948580,0.071288,"tensor(0.9811, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9780, device='cuda:2')","tensor(0.9762, device='cuda:2')"
31,0.570433,0.488657,0.923675,0.072539,0.283122,0.202560,0.951201,0.071050,"tensor(0.9838, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9817, device='cuda:2')","tensor(0.9801, device='cuda:2')"
32,0.569986,0.488354,0.925112,0.072381,0.275427,0.194818,0.949853,0.071110,"tensor(0.9865, device='cuda:2')","tensor([1.0000, 0.9714, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:2')","tensor(0.9845, device='cuda:2')","tensor(0.9824, device='cuda:2')"
