run_id,architecture,horizon,data,seed,heterogeneous,variant,policy,mse,mae,best_epoch,epochs,best_val_mse,parameters,seconds,log_path,support_density,empty_read_fraction,mean_real_mass,mean_gate_after_first_patch,mean_lag_in_patches,evidence_to_charge_abs_ratio,off_minus_full_mse,uniform_minus_full_mse,recent_minus_full_mse
patch_ETTh1_p720_flatten_homogeneous_dense_seed13,patch,720,ETTh1,13,False,homogeneous_dense,dense,0.600070691221118,0.5699985065892733,16,23,1.2662159342546988,972860,172.86797094345093,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p720/ETTh1/260915/260915+model+myModel+architecture+patch+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_dense,1.0,0.0,0.9535024762153625,0.6408950686454773,10.011556343961274,0.022928684949874878,-0.023209392944542717,-0.003904331057266064,0.009027976107041868
patch_ETTh1_p720_flatten_homogeneous_dense_seed21,patch,720,ETTh1,21,False,homogeneous_dense,dense,0.5691253623931846,0.5536581291362133,29,30,1.2474241617792836,972860,180.98575854301453,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p720/ETTh1/260915/260915+model+myModel+architecture+patch+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_dense,1.0,0.0,0.9599605202674866,0.652373731136322,10.295674583583605,0.02370581030845642,0.0009241901494597693,-0.0011179146680285745,0.013062841366233813
patch_ETTh1_p720_flatten_homogeneous_no_memory_seed7,patch,720,ETTh1,7,False,homogeneous_no_memory,off,0.5678622229004812,0.5577628358459741,10,17,1.262320405680116,972860,36.111533403396606,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p720/ETTh1/260915/260915+model+myModel+architecture+patch+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
patch_ETTh1_p720_flatten_homogeneous_no_memory_seed13,patch,720,ETTh1,13,False,homogeneous_no_memory,off,0.6167573129513053,0.5802769860613595,16,23,1.274344023496073,972860,48.457937479019165,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p720/ETTh1/260915/260915+model+myModel+architecture+patch+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
patch_ETTh1_p720_flatten_homogeneous_no_memory_seed21,patch,720,ETTh1,21,False,homogeneous_no_memory,off,0.5586250366810467,0.5554351465658687,5,12,1.2699225147357156,972860,25.36648726463318,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p720/ETTh1/260915/260915+model+myModel+architecture+patch+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
patch_ETTh1_p720_flatten_homogeneous_sparse_seed7,patch,720,ETTh1,7,False,homogeneous_sparse,sparse,0.5859156908025589,0.5671576459946079,10,17,1.2644866407037896,972860,137.88123679161072,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p720/ETTh1/260915/260915+model+myModel+architecture+patch+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_sparse,0.497432142496109,0.0010480183409526944,0.9958661794662476,0.6094224452972412,8.523116616036674,0.026680760085582733,-0.010586334738063363,-0.00855112138337566,0.0011004493711069818
patch_ETTh1_p720_flatten_homogeneous_sparse_seed13,patch,720,ETTh1,13,False,homogeneous_sparse,sparse,0.6128718033772562,0.5782558293804886,9,16,1.2640005192420791,972860,152.0752649307251,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p720/ETTh1/260915/260915+model+myModel+architecture+patch+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_sparse,0.45909813046455383,0.017462434247136116,0.9583774209022522,0.5940776467323303,8.373791649623483,0.02639542706310749,-0.03977578382204228,-0.019481074405390042,-0.007144797004652981
patch_ETTh1_p720_flatten_homogeneous_sparse_seed21,patch,720,ETTh1,21,False,homogeneous_sparse,sparse,0.5648378381738128,0.5507140324940423,29,30,1.240990624075758,972860,214.3351559638977,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p720/ETTh1/260915/260915+model+myModel+architecture+patch+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_sparse,0.5478096008300781,0.0024499129503965378,0.9944894313812256,0.6618666052818298,8.7941771792626,0.028159042820334435,0.007246472955401373,-0.00367241448177702,0.0008940620641080255
patch_ETTh2_p720_flatten_heterogeneous_dense_seed7,patch,720,ETTh2,7,True,heterogeneous_dense,dense,0.9708100623323831,0.6845388911366643,1,8,0.6786558739929847,972860,65.61436772346497,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p720/ETTh2/260915/260915+model+myModel+architecture+patch+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_heterogeneous_dense,0.9984095096588135,0.0,0.779913067817688,0.4036976397037506,8.59490149213525,0.00963603612035513,-0.007327693062851193,-0.001267959459062773,0.00967933477103744
patch_ETTh2_p720_flatten_heterogeneous_dense_seed13,patch,720,ETTh2,13,True,heterogeneous_dense,dense,0.8341439130049929,0.6197285451904273,2,9,0.6500177882649171,972860,74.11291456222534,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p720/ETTh2/260915/260915+model+myModel+architecture+patch+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_heterogeneous_dense,0.9993959665298462,0.0,0.8283466100692749,0.4175644814968109,9.361008442181628,0.008680113591253757,-0.010383348805200754,0.008460349894458208,0.02095680854023496
patch_ETTh2_p720_flatten_heterogeneous_dense_seed21,patch,720,ETTh2,21,True,heterogeneous_dense,dense,0.7539540165218641,0.5957276474169407,3,10,0.6656281183908995,972860,79.34351515769958,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p720/ETTh2/260915/260915+model+myModel+architecture+patch+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_heterogeneous_dense,0.9978411197662354,0.0,0.8355206847190857,0.4177054166793823,9.254262825270416,0.009640035219490528,-0.0354442401481011,0.01098061988778487,0.04611872808009909
patch_ETTh2_p720_flatten_heterogeneous_no_memory_seed7,patch,720,ETTh2,7,True,heterogeneous_no_memory,off,0.884832213806657,0.653842670237793,1,8,0.679702464687878,972860,19.77804207801819,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p720/ETTh2/260915/260915+model+myModel+architecture+patch+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_heterogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
patch_ETTh2_p720_flatten_heterogeneous_no_memory_seed13,patch,720,ETTh2,13,True,heterogeneous_no_memory,off,0.8513614457765866,0.6210731679007475,2,9,0.6571452966433188,972860,20.87782859802246,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p720/ETTh2/260915/260915+model+myModel+architecture+patch+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_heterogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
patch_ETTh2_p720_flatten_heterogeneous_no_memory_seed21,patch,720,ETTh2,21,True,heterogeneous_no_memory,off,0.7170649603943225,0.5851155013618085,3,10,0.65539692989041,972860,23.47074270248413,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p720/ETTh2/260915/260915+model+myModel+architecture+patch+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_heterogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
patch_ETTh2_p720_flatten_heterogeneous_sparse_seed7,patch,720,ETTh2,7,True,heterogeneous_sparse,sparse,0.9580334306705964,0.6792917855774371,1,8,0.6753405484593166,972860,81.53324627876282,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p720/ETTh2/260915/260915+model+myModel+architecture+patch+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_heterogeneous_sparse,0.34213683009147644,0.16849955916404724,0.772502601146698,0.4023537039756775,5.938484623963335,0.01030475739389658,0.0017646684005540036,-0.004518375365720417,0.010474048719679607
patch_ETTh2_p720_flatten_heterogeneous_sparse_seed13,patch,720,ETTh2,13,True,heterogeneous_sparse,sparse,0.8731523059741251,0.6368809823814671,2,9,0.6514517873781641,972860,76.80723929405212,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p720/ETTh2/260915/260915+model+myModel+architecture+patch+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_heterogeneous_sparse,0.32366007566452026,0.25423291325569153,0.6732387542724609,0.34394797682762146,5.780882006510872,0.00641712686046958,-0.001820344300086596,0.010084530372430955,0.022488637627067654
patch_ETTh2_p720_flatten_heterogeneous_sparse_seed21,patch,720,ETTh2,21,True,heterogeneous_sparse,sparse,0.8148069591720033,0.6184954820943104,2,9,0.667423396578454,972860,68.57348012924194,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p720/ETTh2/260915/260915+model+myModel+architecture+patch+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_heterogeneous_sparse,0.36509987711906433,0.10579540580511093,0.8349814414978027,0.42117998003959656,6.559466157094221,0.009996713139116764,-0.02043768922774336,-0.0001359923333617008,0.010054558769027055
patch_ETTh2_p720_flatten_homogeneous_dense_seed7,patch,720,ETTh2,7,False,homogeneous_dense,dense,0.8574661832981428,0.6482106911936816,1,8,0.6841097483814143,972860,53.492494106292725,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p720/ETTh2/260915/260915+model+myModel+architecture+patch+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_dense,0.99822998046875,0.0,0.8446707129478455,0.42730218172073364,9.319776879710844,0.01316826231777668,-0.004205616107843202,0.006173761844848302,0.006732238750719488
patch_ETTh2_p720_flatten_homogeneous_dense_seed13,patch,720,ETTh2,13,False,homogeneous_dense,dense,0.7376466219710409,0.5914841501596678,2,9,0.6579114609903268,972860,71.11056232452393,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p720/ETTh2/260915/260915+model+myModel+architecture+patch+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_dense,0.9887018799781799,0.0,0.7465119957923889,0.36519676446914673,8.914159864158137,0.007835857570171356,0.019350003864155196,0.011270109540659878,0.01208783505946387
patch_ETTh2_p720_flatten_homogeneous_dense_seed21,patch,720,ETTh2,21,False,homogeneous_dense,dense,0.9375038305464701,0.6826348395110744,0,7,0.6830137824682541,972860,58.93150186538696,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p720/ETTh2/260915/260915+model+myModel+architecture+patch+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_dense,0.9974749088287354,0.0,0.9261381030082703,0.4473697245121002,9.43336892357911,0.01637595146894455,0.0051613660813132345,0.0019118432677306396,0.004036286344646811
patch_ETTh2_p720_flatten_homogeneous_no_memory_seed7,patch,720,ETTh2,7,False,homogeneous_no_memory,off,0.8762353023505245,0.6491830759079609,1,8,0.6883964662851189,972860,19.587193489074707,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p720/ETTh2/260915/260915+model+myModel+architecture+patch+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
patch_ETTh2_p720_flatten_homogeneous_no_memory_seed13,patch,720,ETTh2,13,False,homogeneous_no_memory,off,0.7913742653956886,0.6142555423662059,2,9,0.6672243369362267,972860,20.668715715408325,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p720/ETTh2/260915/260915+model+myModel+architecture+patch+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
patch_ETTh2_p720_flatten_homogeneous_no_memory_seed21,patch,720,ETTh2,21,False,homogeneous_no_memory,off,0.6789403803989164,0.5763701632228918,2,9,0.6720374706430245,972860,21.25162959098816,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p720/ETTh2/260915/260915+model+myModel+architecture+patch+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
patch_ETTh2_p720_flatten_homogeneous_sparse_seed7,patch,720,ETTh2,7,False,homogeneous_sparse,sparse,0.7141994734752259,0.5848576960699475,4,11,0.6791002484591868,972860,81.71552681922913,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p720/ETTh2/260915/260915+model+myModel+architecture+patch+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_sparse,0.40176302194595337,0.12355727702379227,0.8074498176574707,0.41609054803848267,7.961982621541983,0.013183885253965855,0.016673375640145482,0.008962449212917667,0.005676498673393038
patch_ETTh2_p720_flatten_homogeneous_sparse_seed13,patch,720,ETTh2,13,False,homogeneous_sparse,sparse,0.7558859529564579,0.5980065742015351,2,9,0.6622800920242568,972860,86.77525210380554,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p720/ETTh2/260915/260915+model+myModel+architecture+patch+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_sparse,0.3848787248134613,0.20100174844264984,0.7283458709716797,0.3659909665584564,7.911668477458542,0.008221184834837914,0.001348317009536304,0.04024179612368217,0.04482589870403497
patch_ETTh2_p720_flatten_homogeneous_sparse_seed21,patch,720,ETTh2,21,False,homogeneous_sparse,sparse,0.6657468398608061,0.5721099238432245,2,9,0.6777192864418605,972860,73.92294669151306,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p720/ETTh2/260915/260915+model+myModel+architecture+patch+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_sparse,0.45065435767173767,0.0014291158877313137,0.993653416633606,0.4783188998699188,11.944198841350987,0.01848158799111843,-0.01719609368092978,-0.0005355990262521093,0.0009803360181606102
