epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
29,0.590056,0.493369,0.088309,0.087856,0.266587,0.173873,0.092274,0.083486,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 1.0000],
       device='cuda:1')","tensor(0.9809, device='cuda:1')","tensor(0.9814, device='cuda:1')"
30,0.588956,0.492795,0.086359,0.087525,0.265289,0.172944,0.091841,0.083161,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9839, device='cuda:1')","tensor(0.9847, device='cuda:1')"
31,0.588421,0.492284,0.087293,0.087407,0.272687,0.180392,0.092924,0.083002,"tensor(0.9865, device='cuda:1')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 1.0000],
       device='cuda:1')","tensor(0.9856, device='cuda:1')","tensor(0.9860, device='cuda:1')"
32,0.587460,0.491809,0.086764,0.086975,0.265125,0.173213,0.092571,0.082655,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9839, device='cuda:1')","tensor(0.9847, device='cuda:1')"
33,0.586757,0.491434,0.085815,0.086741,0.267852,0.176141,0.092161,0.082495,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9839, device='cuda:1')","tensor(0.9847, device='cuda:1')"
34,0.586371,0.491158,0.085742,0.086639,0.266402,0.174660,0.093778,0.082364,"tensor(0.9865, device='cuda:1')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 1.0000],
       device='cuda:1')","tensor(0.9856, device='cuda:1')","tensor(0.9860, device='cuda:1')"
35,0.585943,0.490929,0.085616,0.086453,0.266781,0.175635,0.090966,0.082049,"tensor(0.9865, device='cuda:1')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 1.0000],
       device='cuda:1')","tensor(0.9856, device='cuda:1')","tensor(0.9860, device='cuda:1')"
36,0.585428,0.490722,0.084503,0.086255,0.265359,0.174234,0.092501,0.081875,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 1.0000],
       device='cuda:1')","tensor(0.9809, device='cuda:1')","tensor(0.9814, device='cuda:1')"
37,0.585111,0.490553,0.084290,0.086130,0.268060,0.176909,0.092629,0.081888,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 1.0000],
       device='cuda:1')","tensor(0.9809, device='cuda:1')","tensor(0.9814, device='cuda:1')"
38,0.584852,0.490429,0.083948,0.086028,0.266202,0.175221,0.092047,0.081776,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9839, device='cuda:1')","tensor(0.9847, device='cuda:1')"
39,0.584567,0.490256,0.083834,0.085927,0.266451,0.175340,0.094102,0.081701,"tensor(0.9865, device='cuda:1')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 1.0000],
       device='cuda:1')","tensor(0.9856, device='cuda:1')","tensor(0.9860, device='cuda:1')"
40,0.584316,0.490147,0.084033,0.085765,0.265901,0.174870,0.093652,0.081666,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9839, device='cuda:1')","tensor(0.9847, device='cuda:1')"
41,0.584254,0.490072,0.084265,0.085755,0.267255,0.175921,0.096393,0.081695,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9839, device='cuda:1')","tensor(0.9847, device='cuda:1')"
42,0.584126,0.490003,0.084619,0.085662,0.266413,0.175367,0.094238,0.081622,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9839, device='cuda:1')","tensor(0.9847, device='cuda:1')"
43,0.584082,0.489952,0.084617,0.085669,0.266189,0.175249,0.093047,0.081635,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9839, device='cuda:1')","tensor(0.9847, device='cuda:1')"
44,0.583831,0.489910,0.083319,0.085590,0.266363,0.175329,0.094219,0.081612,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9839, device='cuda:1')","tensor(0.9847, device='cuda:1')"
45,0.583848,0.489867,0.083941,0.085587,0.267251,0.176296,0.094571,0.081498,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9839, device='cuda:1')","tensor(0.9847, device='cuda:1')"
46,0.583717,0.489840,0.083188,0.085558,0.266869,0.175923,0.094011,0.081545,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9839, device='cuda:1')","tensor(0.9847, device='cuda:1')"
47,0.583788,0.489815,0.083949,0.085578,0.266657,0.175733,0.093608,0.081563,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9839, device='cuda:1')","tensor(0.9847, device='cuda:1')"
48,0.583696,0.489831,0.083232,0.085542,0.266965,0.175994,0.093806,0.081591,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9839, device='cuda:1')","tensor(0.9847, device='cuda:1')"
49,0.583684,0.489824,0.083539,0.085507,0.267327,0.176347,0.094192,0.081561,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9839, device='cuda:1')","tensor(0.9847, device='cuda:1')"
