epoch,train_loss,train_ce,train_mse,train_distill,train_consol,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
10,2.974116,2.820313,0.311788,0.121900,0.072398,3.352916,3.184675,0.385529,0.129688,"tensor(0.0835, device='cuda:0')","tensor([0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1034, 0.0303, 0.0000,
        0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1628, 0.0000, 0.0000, 0.0000,
        1.0000, 0.0000, 0.0000, 0.0000, 0.9333, 0.0000, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.0296, device='cuda:0')","tensor(0.0714, device='cuda:0')"
11,2.830202,2.675590,0.318051,0.121791,0.101496,3.304383,3.139000,0.410827,0.124300,"tensor(0.1035, device='cuda:0')","tensor([0.0000, 0.0000, 0.0000, 0.0000, 0.0500, 0.0000, 0.1034, 0.1212, 0.0000,
        0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.3256, 0.0000, 0.0000, 0.0385,
        1.0000, 0.1034, 0.0000, 0.0000, 0.9333, 0.0345, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.0546, device='cuda:0')","tensor(0.1675, device='cuda:0')"
12,2.646284,2.490987,0.337531,0.120424,0.112053,3.254228,3.086092,0.424791,0.125657,"tensor(0.1294, device='cuda:0')","tensor([0.0556, 0.0000, 0.0000, 0.0000, 0.2750, 0.0000, 0.1379, 0.1818, 0.0000,
        0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4651, 0.0000, 0.0000, 0.0769,
        0.9688, 0.1034, 0.0000, 0.0000, 0.9667, 0.0690, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.0804, device='cuda:0')","tensor(0.1511, device='cuda:0')"
13,2.428495,2.271067,0.366445,0.119511,0.127263,3.229166,3.059107,0.455951,0.124464,"tensor(0.1412, device='cuda:0')","tensor([0.0000, 0.0769, 0.0000, 0.0000, 0.2250, 0.0000, 0.0690, 0.2121, 0.0000,
        0.0000, 0.0000, 0.2059, 0.0323, 0.0000, 0.5581, 0.0000, 0.0000, 0.2308,
        1.0000, 0.0690, 0.0000, 0.0000, 0.8667, 0.0690, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.0934, device='cuda:0')","tensor(0.1958, device='cuda:0')"
14,2.180399,2.020265,0.390489,0.119883,0.120194,3.172040,2.994285,0.494809,0.128274,"tensor(0.1624, device='cuda:0')","tensor([0.1667, 0.1538, 0.0000, 0.0000, 0.3500, 0.0000, 0.0690, 0.2121, 0.0312,
        0.0000, 0.0000, 0.2059, 0.0645, 0.0000, 0.4419, 0.0000, 0.0000, 0.1538,
        1.0000, 0.2414, 0.0000, 0.0000, 0.9000, 0.2069, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1162, device='cuda:0')","tensor(0.1940, device='cuda:0')"
15,1.917445,1.751178,0.430597,0.121975,0.123132,3.049875,2.865680,0.543715,0.129824,"tensor(0.2235, device='cuda:0')","tensor([0.1944, 0.3077, 0.0000, 0.0000, 0.3250, 0.0000, 0.3793, 0.2424, 0.0312,
        0.1613, 0.0000, 0.4118, 0.2258, 0.0000, 0.6512, 0.0000, 0.0000, 0.2308,
        0.9688, 0.7241, 0.0000, 0.0000, 0.8333, 0.1724, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1545, device='cuda:0')","tensor(0.1994, device='cuda:0')"
16,1.659429,1.485840,0.466164,0.124947,0.202562,2.968060,2.780197,0.602068,0.127656,"tensor(0.2459, device='cuda:0')","tensor([0.1667, 0.1154, 0.0000, 0.1892, 0.5000, 0.0286, 0.4828, 0.1818, 0.0938,
        0.2903, 0.0000, 0.2059, 0.3548, 0.0882, 0.7442, 0.0312, 0.0811, 0.2308,
        0.9375, 0.2069, 0.0930, 0.1176, 0.8333, 0.2759, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1939, device='cuda:0')","tensor(0.3380, device='cuda:0')"
17,1.415290,1.236853,0.503174,0.126732,0.138695,2.892067,2.696868,0.626409,0.132558,"tensor(0.2682, device='cuda:0')","tensor([0.1389, 0.2308, 0.0000, 0.2162, 0.5000, 0.0286, 0.3103, 0.1818, 0.1875,
        0.4516, 0.0000, 0.3824, 0.3548, 0.1765, 0.7209, 0.0938, 0.1351, 0.3846,
        0.9688, 0.2414, 0.1395, 0.2941, 0.5000, 0.1379, 0.0000, 0.0370],
       device='cuda:0')","tensor(0.2310, device='cuda:0')","tensor(0.3188, device='cuda:0')"
18,1.211629,1.024875,0.523063,0.131752,0.269499,2.891985,2.687525,0.659535,0.138506,"tensor(0.2424, device='cuda:0')","tensor([0.2222, 0.5000, 0.0000, 0.0000, 0.2000, 0.0286, 0.0690, 0.2121, 0.1250,
        0.3226, 0.0000, 0.5000, 0.1613, 0.2059, 0.4651, 0.0312, 0.0541, 0.2308,
        0.9688, 0.7241, 0.1395, 0.2647, 0.6000, 0.3448, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1977, device='cuda:0')","tensor(0.2556, device='cuda:0')"
19,1.049182,0.861074,0.538574,0.132630,0.162007,2.882262,2.669670,0.680026,0.144590,"tensor(0.2659, device='cuda:0')","tensor([0.0833, 0.3077, 0.0000, 0.0541, 0.3750, 0.1143, 0.4828, 0.1212, 0.1250,
        0.5806, 0.0000, 0.2059, 0.2581, 0.1176, 0.7209, 0.1250, 0.1081, 0.1538,
        0.7812, 0.7241, 0.1628, 0.2647, 0.7000, 0.3103, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.2302, device='cuda:0')","tensor(0.2934, device='cuda:0')"
20,0.945593,0.755798,0.529981,0.134357,0.244080,2.848520,2.636089,0.669071,0.145524,"tensor(0.2835, device='cuda:0')","tensor([0.0278, 0.3077, 0.0400, 0.1081, 0.1500, 0.0857, 0.4483, 0.2727, 0.2188,
        0.5484, 0.0303, 0.3529, 0.1290, 0.1176, 0.6279, 0.1562, 0.1081, 0.3077,
        0.8438, 0.5172, 0.3488, 0.4706, 0.6333, 0.2759, 0.0312, 0.2222],
       device='cuda:0')","tensor(0.2576, device='cuda:0')","tensor(0.3735, device='cuda:0')"
21,0.890394,0.703701,0.508914,0.134162,0.163975,2.814940,2.602889,0.661949,0.145856,"tensor(0.3118, device='cuda:0')","tensor([0.1667, 0.3846, 0.0800, 0.1081, 0.2750, 0.0857, 0.3103, 0.2121, 0.1562,
        0.6452, 0.0303, 0.2353, 0.2581, 0.2353, 0.6512, 0.2188, 0.1081, 0.2692,
        0.8750, 0.7241, 0.4419, 0.3824, 0.6667, 0.3103, 0.0625, 0.1852],
       device='cuda:0')","tensor(0.2862, device='cuda:0')","tensor(0.3507, device='cuda:0')"
22,0.858964,0.675619,0.480725,0.134040,0.123270,2.882613,2.670974,0.654013,0.146237,"tensor(0.2553, device='cuda:0')","tensor([0.2500, 0.3077, 0.0400, 0.0811, 0.1500, 0.1429, 0.1724, 0.1818, 0.1562,
        0.4194, 0.0000, 0.2353, 0.1935, 0.1471, 0.5116, 0.1562, 0.1081, 0.3462,
        0.9688, 0.7241, 0.2791, 0.1471, 0.5333, 0.2414, 0.0625, 0.1111],
       device='cuda:0')","tensor(0.2407, device='cuda:0')","tensor(0.3231, device='cuda:0')"
23,0.846209,0.664204,0.465759,0.134266,0.116310,2.854694,2.641995,0.658683,0.146830,"tensor(0.2812, device='cuda:0')","tensor([0.2778, 0.3462, 0.0800, 0.1081, 0.1500, 0.1143, 0.2759, 0.1818, 0.1250,
        0.4839, 0.0000, 0.2941, 0.2581, 0.1176, 0.6047, 0.1875, 0.1081, 0.3077,
        0.9375, 0.7241, 0.3023, 0.2647, 0.6000, 0.2414, 0.0938, 0.1481],
       device='cuda:0')","tensor(0.2585, device='cuda:0')","tensor(0.3173, device='cuda:0')"
24,0.835401,0.654440,0.451819,0.134542,0.123652,2.847895,2.634591,0.655213,0.147783,"tensor(0.2800, device='cuda:0')","tensor([0.3611, 0.3077, 0.1200, 0.1351, 0.1250, 0.0857, 0.3103, 0.2121, 0.1562,
        0.4516, 0.0303, 0.2647, 0.2581, 0.1176, 0.6744, 0.1875, 0.1351, 0.3846,
        0.9062, 0.5862, 0.1860, 0.3235, 0.5333, 0.2759, 0.0938, 0.0741],
       device='cuda:0')","tensor(0.2598, device='cuda:0')","tensor(0.3449, device='cuda:0')"
25,0.828589,0.649243,0.436697,0.134770,0.090672,2.847433,2.633788,0.659518,0.147693,"tensor(0.2788, device='cuda:0')","tensor([0.2500, 0.3077, 0.0400, 0.1351, 0.1500, 0.0857, 0.3103, 0.2424, 0.1875,
        0.4194, 0.0000, 0.4118, 0.2581, 0.1176, 0.6047, 0.1875, 0.1351, 0.2308,
        0.9375, 0.6552, 0.2558, 0.2647, 0.5333, 0.2414, 0.0938, 0.1852],
       device='cuda:0')","tensor(0.2591, device='cuda:0')","tensor(0.3188, device='cuda:0')"
26,0.822883,0.646253,0.429820,0.132700,0.094821,2.815873,2.602265,0.654446,0.148163,"tensor(0.2941, device='cuda:0')","tensor([0.1389, 0.3077, 0.1200, 0.1351, 0.2000, 0.1143, 0.3103, 0.2424, 0.1875,
        0.4839, 0.0303, 0.3529, 0.2581, 0.1176, 0.6047, 0.2188, 0.1081, 0.3077,
        0.9062, 0.6207, 0.2791, 0.3824, 0.7000, 0.2069, 0.1250, 0.2222],
       device='cuda:0')","tensor(0.2769, device='cuda:0')","tensor(0.3381, device='cuda:0')"
27,0.817570,0.642457,0.417960,0.132199,0.111796,2.833196,2.619726,0.656249,0.147846,"tensor(0.2882, device='cuda:0')","tensor([0.1667, 0.3462, 0.1200, 0.1351, 0.1250, 0.1143, 0.2759, 0.2424, 0.1875,
        0.4194, 0.0606, 0.2059, 0.2581, 0.0588, 0.6047, 0.2188, 0.1081, 0.3077,
        0.9375, 0.6897, 0.3256, 0.3235, 0.6333, 0.4483, 0.1250, 0.1111],
       device='cuda:0')","tensor(0.2662, device='cuda:0')","tensor(0.3116, device='cuda:0')"
28,0.814138,0.640256,0.412211,0.131900,0.076106,2.812744,2.599690,0.647363,0.148317,"tensor(0.2953, device='cuda:0')","tensor([0.1944, 0.3462, 0.1200, 0.1892, 0.2000, 0.1429, 0.3103, 0.2424, 0.1875,
        0.4516, 0.0303, 0.2353, 0.2581, 0.0882, 0.6047, 0.1875, 0.1081, 0.3077,
        0.9062, 0.6897, 0.3256, 0.3235, 0.6667, 0.3448, 0.0938, 0.1481],
       device='cuda:0')","tensor(0.2750, device='cuda:0')","tensor(0.3160, device='cuda:0')"
29,0.812319,0.638494,0.413591,0.131732,0.073424,2.826551,2.613076,0.650904,0.148384,"tensor(0.2918, device='cuda:0')","tensor([0.1389, 0.3462, 0.1200, 0.1622, 0.1250, 0.0857, 0.3103, 0.2121, 0.2188,
        0.3871, 0.0606, 0.2353, 0.2581, 0.0882, 0.6744, 0.2188, 0.1351, 0.3462,
        0.9062, 0.6897, 0.2791, 0.3529, 0.6333, 0.4483, 0.1250, 0.0741],
       device='cuda:0')","tensor(0.2723, device='cuda:0')","tensor(0.3239, device='cuda:0')"
30,0.808295,0.637022,0.398689,0.130675,0.072910,2.837590,2.624590,0.649702,0.148030,"tensor(0.2918, device='cuda:0')","tensor([0.1111, 0.3462, 0.1200, 0.2162, 0.1250, 0.1429, 0.2759, 0.2121, 0.1562,
        0.4839, 0.0000, 0.2353, 0.2258, 0.1471, 0.6047, 0.1875, 0.1622, 0.3077,
        0.9375, 0.7931, 0.2558, 0.3529, 0.5667, 0.4138, 0.1250, 0.1481],
       device='cuda:0')","tensor(0.2712, device='cuda:0')","tensor(0.3193, device='cuda:0')"
31,0.806436,0.635935,0.398849,0.129816,0.079921,2.840719,2.627103,0.655156,0.148100,"tensor(0.2906, device='cuda:0')","tensor([0.1944, 0.3462, 0.1200, 0.1892, 0.1500, 0.0857, 0.2759, 0.2424, 0.2188,
        0.4516, 0.0303, 0.2059, 0.2903, 0.0882, 0.6279, 0.1875, 0.1892, 0.3462,
        0.9375, 0.7241, 0.2558, 0.3529, 0.5333, 0.3448, 0.0938, 0.1111],
       device='cuda:0')","tensor(0.2736, device='cuda:0')","tensor(0.3287, device='cuda:0')"
32,0.804863,0.635037,0.396725,0.129299,0.085497,2.826664,2.612609,0.650115,0.149044,"tensor(0.2941, device='cuda:0')","tensor([0.1944, 0.3846, 0.1200, 0.1351, 0.1750, 0.0857, 0.3103, 0.2727, 0.1875,
        0.5161, 0.0606, 0.2059, 0.2581, 0.0882, 0.6047, 0.2188, 0.1351, 0.3846,
        0.9375, 0.7241, 0.3023, 0.3529, 0.5667, 0.3103, 0.0625, 0.1111],
       device='cuda:0')","tensor(0.2745, device='cuda:0')","tensor(0.3212, device='cuda:0')"
33,0.804344,0.634346,0.390300,0.130309,0.065880,2.830611,2.618075,0.649859,0.147550,"tensor(0.2988, device='cuda:0')","tensor([0.1667, 0.3462, 0.1200, 0.1892, 0.2000, 0.1429, 0.2759, 0.2424, 0.2188,
        0.4839, 0.0606, 0.2059, 0.3226, 0.0882, 0.6279, 0.1875, 0.1622, 0.3462,
        0.9375, 0.6552, 0.3023, 0.3235, 0.6000, 0.3448, 0.1250, 0.1111],
       device='cuda:0')","tensor(0.2823, device='cuda:0')","tensor(0.3341, device='cuda:0')"
34,0.803422,0.633600,0.390527,0.130184,0.058567,2.831440,2.617096,0.657880,0.148556,"tensor(0.2906, device='cuda:0')","tensor([0.1389, 0.3462, 0.1200, 0.2432, 0.2250, 0.1143, 0.2414, 0.2727, 0.1562,
        0.5161, 0.0000, 0.2353, 0.2581, 0.0882, 0.6047, 0.1875, 0.1892, 0.3462,
        0.9375, 0.7241, 0.2558, 0.3235, 0.6000, 0.2414, 0.1250, 0.0741],
       device='cuda:0')","tensor(0.2708, device='cuda:0')","tensor(0.3242, device='cuda:0')"
35,0.802218,0.633172,0.382595,0.130263,0.052344,2.834076,2.621492,0.641550,0.148428,"tensor(0.2953, device='cuda:0')","tensor([0.1111, 0.3846, 0.1200, 0.1892, 0.2500, 0.1429, 0.3103, 0.2424, 0.1875,
        0.5806, 0.0303, 0.2647, 0.2258, 0.0882, 0.6279, 0.1875, 0.1622, 0.3077,
        0.9062, 0.6897, 0.2093, 0.3529, 0.5667, 0.2414, 0.1562, 0.1852],
       device='cuda:0')","tensor(0.2779, device='cuda:0')","tensor(0.3330, device='cuda:0')"
36,0.800661,0.632630,0.379134,0.129590,0.052749,2.831587,2.618922,0.642028,0.148463,"tensor(0.2953, device='cuda:0')","tensor([0.1389, 0.3462, 0.1200, 0.2162, 0.2000, 0.0571, 0.3448, 0.2727, 0.1562,
        0.4839, 0.0606, 0.2353, 0.2258, 0.0588, 0.6279, 0.1875, 0.1892, 0.4231,
        0.9375, 0.7241, 0.2791, 0.2941, 0.6000, 0.3103, 0.1250, 0.1111],
       device='cuda:0')","tensor(0.2763, device='cuda:0')","tensor(0.3334, device='cuda:0')"
37,0.799909,0.632206,0.378045,0.129417,0.048166,2.835204,2.620592,0.658055,0.148807,"tensor(0.2871, device='cuda:0')","tensor([0.2222, 0.3462, 0.1200, 0.1892, 0.1750, 0.1143, 0.2759, 0.2424, 0.1562,
        0.5806, 0.0303, 0.2059, 0.3226, 0.0588, 0.6047, 0.1875, 0.1622, 0.3462,
        0.9375, 0.6207, 0.2558, 0.3235, 0.5667, 0.3103, 0.0625, 0.0741],
       device='cuda:0')","tensor(0.2677, device='cuda:0')","tensor(0.3188, device='cuda:0')"
38,0.797913,0.631792,0.374022,0.128240,0.047907,2.833896,2.620121,0.651698,0.148605,"tensor(0.2929, device='cuda:0')","tensor([0.1944, 0.3462, 0.1200, 0.1622, 0.2500, 0.1429, 0.3103, 0.2424, 0.1875,
        0.4516, 0.0303, 0.2647, 0.2258, 0.0588, 0.6279, 0.1875, 0.1351, 0.3462,
        0.9375, 0.6552, 0.2791, 0.3529, 0.5333, 0.2759, 0.1250, 0.1852],
       device='cuda:0')","tensor(0.2767, device='cuda:0')","tensor(0.3344, device='cuda:0')"
39,0.798003,0.631396,0.376133,0.128564,0.042932,2.841489,2.626770,0.663862,0.148333,"tensor(0.2894, device='cuda:0')","tensor([0.2222, 0.3462, 0.1200, 0.1622, 0.2250, 0.1429, 0.2759, 0.2424, 0.1875,
        0.4839, 0.0303, 0.2059, 0.2581, 0.0588, 0.6512, 0.1250, 0.1892, 0.3077,
        0.9375, 0.7241, 0.2558, 0.3529, 0.6000, 0.2759, 0.0625, 0.0741],
       device='cuda:0')","tensor(0.2677, device='cuda:0')","tensor(0.3194, device='cuda:0')"
40,0.795644,0.631069,0.368557,0.127229,0.048993,2.827554,2.613057,0.666062,0.147891,"tensor(0.2988, device='cuda:0')","tensor([0.1389, 0.3462, 0.1200, 0.1622, 0.2000, 0.1429, 0.3103, 0.2424, 0.1875,
        0.4516, 0.0303, 0.2353, 0.2581, 0.0882, 0.6279, 0.1875, 0.2162, 0.3077,
        0.9375, 0.7241, 0.3488, 0.3824, 0.6000, 0.2759, 0.1250, 0.1111],
       device='cuda:0')","tensor(0.2801, device='cuda:0')","tensor(0.3290, device='cuda:0')"
41,0.793447,0.630714,0.368214,0.125476,0.043536,2.837129,2.622547,0.659900,0.148592,"tensor(0.2906, device='cuda:0')","tensor([0.2500, 0.3846, 0.1200, 0.2162, 0.1750, 0.1143, 0.3103, 0.2424, 0.1875,
        0.4516, 0.0303, 0.2353, 0.2581, 0.0588, 0.6047, 0.1250, 0.1892, 0.3462,
        0.9375, 0.6207, 0.2558, 0.3529, 0.5667, 0.2414, 0.1875, 0.1111],
       device='cuda:0')","tensor(0.2716, device='cuda:0')","tensor(0.3243, device='cuda:0')"
42,0.789828,0.630429,0.366444,0.122093,0.066143,2.829624,2.615487,0.666185,0.147519,"tensor(0.2894, device='cuda:0')","tensor([0.1667, 0.3846, 0.1200, 0.2162, 0.1750, 0.1143, 0.2759, 0.2424, 0.1875,
        0.4194, 0.0303, 0.2059, 0.2903, 0.0882, 0.6279, 0.1250, 0.2162, 0.3077,
        0.9062, 0.7241, 0.2558, 0.3824, 0.5667, 0.2759, 0.1562, 0.0741],
       device='cuda:0')","tensor(0.2712, device='cuda:0')","tensor(0.3359, device='cuda:0')"
43,0.789608,0.630270,0.366327,0.122205,0.050011,2.835030,2.619242,0.675369,0.148251,"tensor(0.2941, device='cuda:0')","tensor([0.1944, 0.3462, 0.1200, 0.2162, 0.1750, 0.1429, 0.2414, 0.2121, 0.1875,
        0.4516, 0.0606, 0.2353, 0.3226, 0.0588, 0.6279, 0.1250, 0.1622, 0.3462,
        0.9062, 0.7241, 0.2791, 0.3824, 0.6333, 0.2414, 0.1562, 0.1111],
       device='cuda:0')","tensor(0.2760, device='cuda:0')","tensor(0.3356, device='cuda:0')"
44,0.788989,0.629993,0.363010,0.122284,0.041043,2.831922,2.617883,0.658456,0.148193,"tensor(0.2953, device='cuda:0')","tensor([0.1667, 0.3846, 0.1200, 0.1892, 0.2000, 0.1429, 0.2759, 0.2121, 0.1875,
        0.4194, 0.0606, 0.2647, 0.2581, 0.0882, 0.6512, 0.1875, 0.2162, 0.3077,
        0.9375, 0.7241, 0.2791, 0.3235, 0.5333, 0.2759, 0.1562, 0.1111],
       device='cuda:0')","tensor(0.2799, device='cuda:0')","tensor(0.3449, device='cuda:0')"
45,0.789048,0.629788,0.362193,0.122646,0.039451,2.829493,2.613210,0.679597,0.148324,"tensor(0.2906, device='cuda:0')","tensor([0.1944, 0.3462, 0.1200, 0.2162, 0.1750, 0.1429, 0.2069, 0.2424, 0.1875,
        0.5161, 0.0606, 0.2353, 0.1935, 0.0588, 0.6047, 0.1562, 0.2162, 0.3462,
        0.9062, 0.6552, 0.2558, 0.3824, 0.6000, 0.2759, 0.1562, 0.1111],
       device='cuda:0')","tensor(0.2749, device='cuda:0')","tensor(0.3449, device='cuda:0')"
46,0.789180,0.629554,0.359631,0.123222,0.044120,2.829627,2.616009,0.653485,0.148269,"tensor(0.2988, device='cuda:0')","tensor([0.1944, 0.3077, 0.0800, 0.1892, 0.2250, 0.1429, 0.3103, 0.2727, 0.1875,
        0.5806, 0.0303, 0.2647, 0.2581, 0.0882, 0.6047, 0.1250, 0.1892, 0.3077,
        0.9062, 0.7241, 0.2791, 0.3824, 0.6000, 0.2759, 0.0938, 0.1481],
       device='cuda:0')","tensor(0.2809, device='cuda:0')","tensor(0.3432, device='cuda:0')"
47,0.789158,0.629422,0.354300,0.123912,0.039336,2.832625,2.618328,0.658330,0.148463,"tensor(0.2976, device='cuda:0')","tensor([0.2500, 0.3846, 0.1200, 0.1351, 0.1750, 0.1429, 0.2759, 0.2424, 0.1875,
        0.4839, 0.0606, 0.3529, 0.2258, 0.0882, 0.6279, 0.1250, 0.1892, 0.3077,
        0.9062, 0.6552, 0.2791, 0.3529, 0.6000, 0.2759, 0.1562, 0.1481],
       device='cuda:0')","tensor(0.2808, device='cuda:0')","tensor(0.3439, device='cuda:0')"
48,0.788407,0.629289,0.358636,0.122877,0.037760,2.832692,2.616513,0.672564,0.148922,"tensor(0.2965, device='cuda:0')","tensor([0.1667, 0.3846, 0.1200, 0.2432, 0.2000, 0.1429, 0.2414, 0.2727, 0.1875,
        0.5161, 0.0303, 0.2647, 0.2581, 0.0882, 0.6047, 0.1250, 0.1892, 0.3846,
        0.9062, 0.7586, 0.2326, 0.3235, 0.5333, 0.2759, 0.1875, 0.1111],
       device='cuda:0')","tensor(0.2806, device='cuda:0')","tensor(0.3489, device='cuda:0')"
49,0.786077,0.629130,0.346121,0.122030,0.030460,2.824382,2.610192,0.658187,0.148371,"tensor(0.2988, device='cuda:0')","tensor([0.3056, 0.3462, 0.0800, 0.1892, 0.2000, 0.1429, 0.2759, 0.2424, 0.1875,
        0.5161, 0.0303, 0.2941, 0.2258, 0.0882, 0.6047, 0.1250, 0.2162, 0.3462,
        0.9062, 0.7241, 0.2558, 0.3529, 0.6000, 0.2759, 0.1562, 0.0741],
       device='cuda:0')","tensor(0.2777, device='cuda:0')","tensor(0.3314, device='cuda:0')"
50,0.784088,0.628967,0.346309,0.120050,0.044027,2.828351,2.611758,0.682564,0.148337,"tensor(0.3012, device='cuda:0')","tensor([0.1944, 0.3846, 0.1200, 0.1892, 0.2250, 0.1429, 0.3448, 0.2424, 0.1875,
        0.4839, 0.0000, 0.2647, 0.2258, 0.0882, 0.6744, 0.1562, 0.1622, 0.3462,
        0.9375, 0.7586, 0.2558, 0.3529, 0.6000, 0.2414, 0.1875, 0.0741],
       device='cuda:0')","tensor(0.2808, device='cuda:0')","tensor(0.3407, device='cuda:0')"
