epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
19,0.334349,0.280439,0.497653,0.048934,0.728958,0.688317,0.780922,0.032832,0.546341,0.604908,0.537717,0.586765
20,0.324133,0.271073,0.517783,0.047882,0.481959,0.440902,0.695529,0.034101,0.785366,0.657183,0.676285,0.759796
21,0.306440,0.254750,0.486850,0.046821,0.517849,0.471913,0.745234,0.038484,0.760976,0.683440,0.690170,0.699677
22,0.301242,0.249605,0.472305,0.046915,0.586170,0.538576,0.817770,0.039417,0.697561,0.682670,0.658920,0.654812
23,0.289489,0.238286,0.463255,0.046570,0.559403,0.514550,0.801220,0.036841,0.682927,0.667141,0.643726,0.641000
24,0.279414,0.228762,0.467868,0.045973,0.582298,0.538292,0.775065,0.036255,0.687805,0.686700,0.655245,0.654412
25,0.271893,0.221063,0.461823,0.046212,0.522612,0.478464,0.736180,0.036787,0.736585,0.682729,0.678721,0.675490
26,0.265398,0.215016,0.452260,0.045859,0.528182,0.484910,0.705260,0.036220,0.741463,0.691501,0.686246,0.682213
27,0.260265,0.210609,0.440212,0.045254,0.550487,0.507345,0.708662,0.036056,0.726829,0.702940,0.684615,0.677667
28,0.258131,0.208431,0.435711,0.045343,0.508827,0.465596,0.683877,0.036392,0.741463,0.648352,0.656399,0.671110
29,0.254670,0.205503,0.428840,0.044878,0.502298,0.459682,0.657679,0.036039,0.741463,0.642959,0.651863,0.670243
30,0.252844,0.204092,0.418265,0.044570,0.513543,0.471090,0.661667,0.035836,0.751220,0.665896,0.673536,0.685709
31,0.251458,0.202714,0.415655,0.044588,0.512871,0.470136,0.675435,0.035981,0.746341,0.657124,0.665033,0.678494
32,0.250569,0.201917,0.408808,0.044564,0.511863,0.468974,0.682451,0.036064,0.736585,0.644974,0.652149,0.664692
33,0.249883,0.201261,0.399733,0.044625,0.513638,0.470684,0.682050,0.036134,0.751220,0.665896,0.673536,0.685709
34,0.249531,0.200882,0.396136,0.044688,0.515459,0.472465,0.687675,0.036118,0.731707,0.646989,0.652232,0.660000
35,0.248969,0.200535,0.392074,0.044513,0.516013,0.473068,0.689203,0.036053,0.746341,0.657124,0.665033,0.678494
36,0.248570,0.200240,0.387317,0.044456,0.515474,0.472573,0.693424,0.035967,0.746341,0.662518,0.669191,0.679356
37,0.248186,0.200023,0.385157,0.044312,0.516826,0.474086,0.690707,0.035832,0.751220,0.665896,0.673536,0.685709
38,0.247924,0.199875,0.379935,0.044250,0.516779,0.474127,0.695058,0.035701,0.746341,0.662518,0.669191,0.679356
39,0.247894,0.199805,0.376877,0.044320,0.520555,0.477894,0.693868,0.035722,0.751220,0.671290,0.677524,0.686452
40,0.247888,0.199735,0.376278,0.044391,0.518532,0.475917,0.692584,0.035689,0.736585,0.650367,0.656467,0.665947
41,0.247749,0.199648,0.377083,0.044330,0.517415,0.474792,0.694933,0.035674,0.741463,0.659139,0.664878,0.673226
42,0.247607,0.199583,0.372126,0.044303,0.519407,0.476725,0.695750,0.035725,0.756098,0.674668,0.681914,0.692766
43,0.247645,0.199551,0.370733,0.044387,0.518771,0.476051,0.702420,0.035696,0.746341,0.662518,0.669191,0.679356
44,0.247565,0.199519,0.371052,0.044336,0.515818,0.473199,0.695893,0.035660,0.756098,0.669275,0.677916,0.692297
45,0.247531,0.199518,0.370046,0.044312,0.514692,0.472082,0.697451,0.035636,0.746341,0.662518,0.669191,0.679356
46,0.247482,0.199492,0.369220,0.044298,0.516386,0.473766,0.697210,0.035647,0.731707,0.646989,0.652232,0.660000
47,0.247469,0.199483,0.370234,0.044284,0.518054,0.475412,0.696871,0.035673,0.736585,0.650367,0.656467,0.665947
48,0.247356,0.199477,0.368934,0.044189,0.516987,0.474409,0.695667,0.035622,0.741463,0.653746,0.660734,0.672107
49,0.247418,0.199470,0.368451,0.044263,0.516854,0.474260,0.698401,0.035611,0.736585,0.650367,0.656467,0.665947
