run_id,architecture,horizon,data,seed,heterogeneous,variant,policy,mse,mae,best_epoch,epochs,best_val_mse,parameters,seconds,log_path,support_density,empty_read_fraction,mean_real_mass,mean_gate_after_first_patch,mean_lag_in_patches,evidence_to_charge_abs_ratio,off_minus_full_mse,uniform_minus_full_mse,recent_minus_full_mse
patchtst_ETTh1_p96_flatten_homogeneous_dense_seed13,patchtst,96,ETTh1,13,False,homogeneous_dense,dense,0.447126073604728,0.45574345318961434,2,9,0.7646629445709252,153700,227.84930396080017,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patchtst_p96/ETTh1/260915/260915+model+myModel+architecture+patchtst+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_dense,1.0,0.0,0.9403618574142456,0.4824576675891876,10.039092035411159,0.020804768428206444,0.003334683140315986,-8.684786505103181e-05,0.0016664799775144568
patchtst_ETTh1_p96_flatten_homogeneous_dense_seed21,patchtst,96,ETTh1,21,False,homogeneous_dense,dense,0.436253702128231,0.44901129688336794,2,9,0.7624194969344181,153700,210.742915391922,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patchtst_p96/ETTh1/260915/260915+model+myModel+architecture+patchtst+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_dense,1.0,0.0,0.9400566816329956,0.4786140024662018,10.084419434540905,0.020250380039215088,0.0016540619063435957,2.071226243821611e-05,0.0009574999556151154
patchtst_ETTh1_p96_flatten_homogeneous_no_memory_seed7,patchtst,96,ETTh1,7,False,homogeneous_no_memory,off,0.42915973960660864,0.44718193106054566,4,11,0.7586283573623351,153700,47.19688653945923,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patchtst_p96/ETTh1/260915/260915+model+myModel+architecture+patchtst+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
patchtst_ETTh1_p96_flatten_homogeneous_no_memory_seed13,patchtst,96,ETTh1,13,False,homogeneous_no_memory,off,0.4497507027785373,0.4571180417324047,2,9,0.7617212835169973,153700,38.94041085243225,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patchtst_p96/ETTh1/260915/260915+model+myModel+architecture+patchtst+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
patchtst_ETTh1_p96_flatten_homogeneous_no_memory_seed21,patchtst,96,ETTh1,21,False,homogeneous_no_memory,off,0.43436022824478876,0.4495191827284866,5,12,0.7545456414101996,153700,50.96549654006958,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patchtst_p96/ETTh1/260915/260915+model+myModel+architecture+patchtst+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
patchtst_ETTh1_p96_flatten_homogeneous_sparse_seed7,patchtst,96,ETTh1,7,False,homogeneous_sparse,sparse,0.43309188003520516,0.4498943443432957,4,11,0.756302936900876,153700,312.00243377685547,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patchtst_p96/ETTh1/260915/260915+model+myModel+architecture+patchtst+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_sparse,0.3382798135280609,0.013719512149691582,0.9425857067108154,0.47589579224586487,8.132612065809171,0.023006943985819817,-0.0025250773250174996,-0.0019243938087923906,0.00042637309689752545
patchtst_ETTh1_p96_flatten_homogeneous_sparse_seed13,patchtst,96,ETTh1,13,False,homogeneous_sparse,sparse,0.4527369690041067,0.45972307472233426,2,9,0.7674456465892988,153700,272.46867513656616,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patchtst_p96/ETTh1/260915/260915+model+myModel+architecture+patchtst+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_sparse,0.3485286235809326,0.05237369239330292,0.8645005226135254,0.4446943998336792,8.509733571595143,0.021292487159371376,-0.00017159939192423757,-0.0018066102343434198,0.000777410387751476
patchtst_ETTh1_p96_flatten_homogeneous_sparse_seed21,patchtst,96,ETTh1,21,False,homogeneous_sparse,sparse,0.43387221839233026,0.4499169326008528,5,12,0.7515246800557175,153700,369.27241373062134,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patchtst_p96/ETTh1/260915/260915+model+myModel+architecture+patchtst+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_sparse,0.3964095115661621,0.0017829921562224627,0.9899111390113831,0.4891544580459595,10.12149801813075,0.02013228088617325,0.0033109554090402504,0.0006802113350351524,0.0018861008933206413
patchtst_ETTh2_p96_flatten_heterogeneous_dense_seed7,patchtst,96,ETTh2,7,True,heterogeneous_dense,dense,0.3228359894071417,0.384847467700158,1,8,0.2517774880034467,153700,189.91357493400574,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patchtst_p96/ETTh2/260915/260915+model+myModel+architecture+patchtst+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_heterogeneous_dense,0.9995450377464294,0.0,0.9283874034881592,0.46312078833580017,9.401487108116271,0.016687290742993355,0.0016427042976830952,0.00010880844551985902,0.0001941950581060281
patchtst_ETTh2_p96_flatten_heterogeneous_dense_seed13,patchtst,96,ETTh2,13,True,heterogeneous_dense,dense,0.33147964097229393,0.38871525298881043,1,8,0.24886256041737487,153700,207.4303741455078,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patchtst_p96/ETTh2/260915/260915+model+myModel+architecture+patchtst+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_heterogeneous_dense,0.9991347789764404,0.0,0.9002755880355835,0.4438518285751343,8.674735866326955,0.015612827613949776,0.0068396936795980245,0.0006992147075788324,0.0009441889126536318
patchtst_ETTh2_p96_flatten_heterogeneous_dense_seed21,patchtst,96,ETTh2,21,True,heterogeneous_dense,dense,0.32110672813589447,0.3824557195040814,1,8,0.25238160084743877,153700,197.3933777809143,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patchtst_p96/ETTh2/260915/260915+model+myModel+architecture+patchtst+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_heterogeneous_dense,0.999340832233429,0.0,0.9203323125839233,0.45853182673454285,8.898599162406754,0.01888779178261757,0.010015856143269608,0.0006280029225215755,0.0003022857764856668
patchtst_ETTh2_p96_flatten_heterogeneous_no_memory_seed7,patchtst,96,ETTh2,7,True,heterogeneous_no_memory,off,0.33135569131430936,0.39344760176032056,7,14,0.25240642895873533,153700,55.480499267578125,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patchtst_p96/ETTh2/260915/260915+model+myModel+architecture+patchtst+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_heterogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
patchtst_ETTh2_p96_flatten_heterogeneous_no_memory_seed13,patchtst,96,ETTh2,13,True,heterogeneous_no_memory,off,0.3320194129252139,0.3911546609031163,1,8,0.24938383948767148,153700,36.548317193984985,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patchtst_p96/ETTh2/260915/260915+model+myModel+architecture+patchtst+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_heterogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
patchtst_ETTh2_p96_flatten_heterogeneous_no_memory_seed21,patchtst,96,ETTh2,21,True,heterogeneous_no_memory,off,0.32339054395740696,0.3811587113914977,5,12,0.24836560783172157,153700,54.88372468948364,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patchtst_p96/ETTh2/260915/260915+model+myModel+architecture+patchtst+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_heterogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
patchtst_ETTh2_p96_flatten_heterogeneous_sparse_seed7,patchtst,96,ETTh2,7,True,heterogeneous_sparse,sparse,0.31759139152422944,0.3813119069710372,1,8,0.2503476685837546,153700,262.8350672721863,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patchtst_p96/ETTh2/260915/260915+model+myModel+architecture+patchtst+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_heterogeneous_sparse,0.3824949264526367,0.08358286321163177,0.8653057217597961,0.4336618483066559,5.881919658118811,0.014188711531460285,0.0050031364096082,0.0008448024625726802,0.00041662052030633223
patchtst_ETTh2_p96_flatten_heterogeneous_sparse_seed13,patchtst,96,ETTh2,13,True,heterogeneous_sparse,sparse,0.34060881172285146,0.39755938698628535,1,8,0.2534215287107239,153700,236.3026258945465,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patchtst_p96/ETTh2/260915/260915+model+myModel+architecture+patchtst+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_heterogeneous_sparse,0.3398256003856659,0.10232469439506531,0.7969666123390198,0.39877820014953613,5.644049597250887,0.011814377270638943,0.010371760305958377,0.0010768409457106443,0.0013207450918559238
patchtst_ETTh2_p96_flatten_heterogeneous_sparse_seed21,patchtst,96,ETTh2,21,True,heterogeneous_sparse,sparse,0.3243045159753719,0.38705215723865743,5,12,0.2567190985533404,153700,297.03366446495056,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patchtst_p96/ETTh2/260915/260915+model+myModel+architecture+patchtst+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_heterogeneous_sparse,0.39919063448905945,0.03297854959964752,0.922402024269104,0.4554981589317322,7.563678271885957,0.014296408742666245,0.010925343366826379,0.0005108852512606954,0.0012892644547513044
patchtst_ETTh2_p96_flatten_homogeneous_dense_seed7,patchtst,96,ETTh2,7,False,homogeneous_dense,dense,0.3466662751232549,0.4059529381654179,1,8,0.2690016419947076,153700,177.8939299583435,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patchtst_p96/ETTh2/260915/260915+model+myModel+architecture+patchtst+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_dense,0.9995981454849243,0.0,0.9102733135223389,0.4565701484680176,9.537080187757965,0.017896655946969986,0.010340455429157569,0.002283071979300333,0.0036974379310617533
patchtst_ETTh2_p96_flatten_homogeneous_dense_seed13,patchtst,96,ETTh2,13,False,homogeneous_dense,dense,0.331218691095043,0.3937406434812773,1,8,0.2557267326832393,153700,202.10284686088562,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patchtst_p96/ETTh2/260915/260915+model+myModel+architecture+patchtst+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_dense,0.9982176423072815,0.0,0.8489497900009155,0.419308602809906,9.081796356651466,0.014162719249725342,0.012394567103088006,0.0018421582786111723,0.003365768835474403
patchtst_ETTh2_p96_flatten_homogeneous_dense_seed21,patchtst,96,ETTh2,21,False,homogeneous_dense,dense,0.3453173027851044,0.4032970509573336,1,8,0.2662595356809599,153700,202.86611485481262,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patchtst_p96/ETTh2/260915/260915+model+myModel+architecture+patchtst+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_dense,0.9990932941436768,0.0,0.8975368738174438,0.4411372244358063,9.27807205382851,0.017315484583377838,0.012494689165583772,0.003122894242290397,0.007387974940629205
patchtst_ETTh2_p96_flatten_homogeneous_no_memory_seed7,patchtst,96,ETTh2,7,False,homogeneous_no_memory,off,0.3476730742058646,0.4036671568318958,10,17,0.2622832615284878,153700,69.24509596824646,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patchtst_p96/ETTh2/260915/260915+model+myModel+architecture+patchtst+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
patchtst_ETTh2_p96_flatten_homogeneous_no_memory_seed13,patchtst,96,ETTh2,13,False,homogeneous_no_memory,off,0.3239169124323259,0.3877712453259562,1,8,0.25164324868470866,153700,34.43156814575195,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patchtst_p96/ETTh2/260915/260915+model+myModel+architecture+patchtst+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
patchtst_ETTh2_p96_flatten_homogeneous_no_memory_seed21,patchtst,96,ETTh2,21,False,homogeneous_no_memory,off,0.33602363869712804,0.39593598697103843,1,8,0.26235269411541007,153700,36.59278416633606,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patchtst_p96/ETTh2/260915/260915+model+myModel+architecture+patchtst+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
patchtst_ETTh2_p96_flatten_homogeneous_sparse_seed7,patchtst,96,ETTh2,7,False,homogeneous_sparse,sparse,0.32869714332343586,0.3936110510485364,1,8,0.26225940622948024,153700,256.78871178627014,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patchtst_p96/ETTh2/260915/260915+model+myModel+architecture+patchtst+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_sparse,0.4929652512073517,0.022239765152335167,0.9579801559448242,0.4794880449771881,7.8108809947058715,0.020780684426426888,0.008938844898192744,0.002286315075726131,0.0032999874658850015
patchtst_ETTh2_p96_flatten_homogeneous_sparse_seed13,patchtst,96,ETTh2,13,False,homogeneous_sparse,sparse,0.336939684545573,0.3974707434558324,1,8,0.25781817984286937,153700,251.13701558113098,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patchtst_p96/ETTh2/260915/260915+model+myModel+architecture+patchtst+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_sparse,0.4126806855201721,0.07165995240211487,0.8681720495223999,0.42932137846946716,7.574878977662318,0.015536144375801086,0.01573527284266002,0.003514272434279486,0.0055150127198438925
patchtst_ETTh2_p96_flatten_homogeneous_sparse_seed21,patchtst,96,ETTh2,21,False,homogeneous_sparse,sparse,0.3387379485129272,0.39868309077030106,1,8,0.2620514005620943,153700,237.1746678352356,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patchtst_p96/ETTh2/260915/260915+model+myModel+architecture+patchtst+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_sparse,0.476972758769989,0.019612913951277733,0.9546663165092468,0.4670884907245636,7.996454044757986,0.01995522528886795,0.012276440782170217,0.005842847604788259,0.007917561808442664
