epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
15,1.265609,1.140368,0.379863,0.087254,2.696328,2.560858,0.474033,0.088066,"tensor(0.2659, device='cuda:0')","tensor([0.4722, 0.5769, 0.0000, 0.0000, 0.2250, 0.0286, 0.6552, 0.3333, 0.0312,
        0.9355, 0.0000, 0.0588, 0.0968, 0.0882, 0.6047, 0.3438, 0.0270, 0.0769,
        0.9375, 0.2759, 0.0000, 0.0588, 0.9000, 0.3103, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.2049, device='cuda:0')","tensor(0.3499, device='cuda:0')"
16,1.112699,0.984134,0.380070,0.090558,2.490836,2.356905,0.469403,0.086991,"tensor(0.3506, device='cuda:0')","tensor([0.2500, 0.6923, 0.0400, 0.1892, 0.7500, 0.1429, 0.3448, 0.4848, 0.2188,
        0.2581, 0.0000, 0.3235, 0.3226, 0.1471, 0.7907, 0.3438, 0.1892, 0.3077,
        0.9375, 0.5862, 0.2326, 0.1471, 0.7333, 0.4483, 0.0000, 0.1481],
       device='cuda:0')","tensor(0.3187, device='cuda:0')","tensor(0.4122, device='cuda:0')"
17,1.004267,0.874931,0.380860,0.091250,2.432326,2.297192,0.464363,0.088698,"tensor(0.3718, device='cuda:0')","tensor([0.2778, 0.6538, 0.1200, 0.4324, 0.5750, 0.1429, 0.3103, 0.2727, 0.2500,
        0.5484, 0.0000, 0.5294, 0.6129, 0.0588, 0.7907, 0.0938, 0.2162, 0.3077,
        0.7812, 0.5172, 0.1860, 0.6471, 0.7667, 0.4138, 0.0000, 0.0741],
       device='cuda:0')","tensor(0.3365, device='cuda:0')","tensor(0.3919, device='cuda:0')"
18,0.919906,0.792498,0.366660,0.090743,2.389513,2.257860,0.441387,0.087515,"tensor(0.3882, device='cuda:0')","tensor([0.2222, 0.6154, 0.1200, 0.2973, 0.6250, 0.2286, 0.5172, 0.3939, 0.1562,
        0.5806, 0.0303, 0.4412, 0.3871, 0.1471, 0.7209, 0.3125, 0.2162, 0.3462,
        0.9688, 0.5172, 0.3721, 0.4412, 0.6000, 0.4483, 0.0000, 0.3333],
       device='cuda:0')","tensor(0.3676, device='cuda:0')","tensor(0.4582, device='cuda:0')"
19,0.866768,0.740439,0.339697,0.092359,2.361859,2.231548,0.423265,0.087985,"tensor(0.4141, device='cuda:0')","tensor([0.2222, 0.6538, 0.2000, 0.4324, 0.6250, 0.2857, 0.5172, 0.3333, 0.1562,
        0.6452, 0.0000, 0.4412, 0.4516, 0.1176, 0.7907, 0.1875, 0.3243, 0.3462,
        0.9688, 0.6897, 0.3488, 0.5000, 0.8000, 0.4138, 0.0312, 0.2222],
       device='cuda:0')","tensor(0.3866, device='cuda:0')","tensor(0.4467, device='cuda:0')"
20,0.833377,0.709570,0.320797,0.091727,2.331085,2.202964,0.410984,0.087022,"tensor(0.4329, device='cuda:0')","tensor([0.1667, 0.6923, 0.2000, 0.4595, 0.6000, 0.2571, 0.4828, 0.3333, 0.2500,
        0.5806, 0.0303, 0.6176, 0.5161, 0.2647, 0.7674, 0.2188, 0.3514, 0.3846,
        0.9375, 0.5862, 0.3953, 0.5882, 0.7667, 0.5172, 0.0000, 0.2222],
       device='cuda:0')","tensor(0.4060, device='cuda:0')","tensor(0.4506, device='cuda:0')"
21,0.812811,0.690603,0.304610,0.091747,2.346132,2.218360,0.409409,0.086831,"tensor(0.4294, device='cuda:0')","tensor([0.2222, 0.6923, 0.2000, 0.4595, 0.6000, 0.2571, 0.5172, 0.3333, 0.1875,
        0.5161, 0.0000, 0.5588, 0.4839, 0.2353, 0.8372, 0.2500, 0.3784, 0.3846,
        0.9375, 0.5862, 0.3488, 0.6176, 0.7667, 0.5172, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.4032, device='cuda:0')","tensor(0.4280, device='cuda:0')"
22,0.798763,0.678248,0.290203,0.091495,2.341348,2.214721,0.404108,0.086216,"tensor(0.4282, device='cuda:0')","tensor([0.2222, 0.7308, 0.2400, 0.4324, 0.6000, 0.2571, 0.4138, 0.3636, 0.1875,
        0.4839, 0.0000, 0.5588, 0.4516, 0.2647, 0.8605, 0.2500, 0.3243, 0.3846,
        0.9375, 0.5862, 0.3721, 0.6176, 0.7333, 0.5517, 0.0312, 0.1852],
       device='cuda:0')","tensor(0.4032, device='cuda:0')","tensor(0.4310, device='cuda:0')"
23,0.787556,0.669366,0.274239,0.090766,2.358346,2.231948,0.403297,0.086069,"tensor(0.4294, device='cuda:0')","tensor([0.1944, 0.7692, 0.2000, 0.4324, 0.6000, 0.2571, 0.4138, 0.3636, 0.2188,
        0.5806, 0.0000, 0.5882, 0.4839, 0.2059, 0.7674, 0.1875, 0.4324, 0.3846,
        0.9375, 0.6552, 0.3953, 0.5588, 0.7333, 0.5172, 0.0000, 0.2222],
       device='cuda:0')","tensor(0.4035, device='cuda:0')","tensor(0.4350, device='cuda:0')"
24,0.780675,0.663132,0.267809,0.090763,2.361714,2.235341,0.406174,0.085755,"tensor(0.4247, device='cuda:0')","tensor([0.1667, 0.7692, 0.2000, 0.4595, 0.6250, 0.2571, 0.4138, 0.3636, 0.1875,
        0.4839, 0.0000, 0.4706, 0.4516, 0.2647, 0.8605, 0.2188, 0.3784, 0.4231,
        0.9375, 0.6207, 0.3721, 0.5882, 0.7000, 0.5517, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.3981, device='cuda:0')","tensor(0.4162, device='cuda:0')"
25,0.775232,0.658564,0.262054,0.090462,2.367290,2.241371,0.400825,0.085836,"tensor(0.4200, device='cuda:0')","tensor([0.1667, 0.7692, 0.2800, 0.4595, 0.6000, 0.2857, 0.4138, 0.3636, 0.1875,
        0.4839, 0.0000, 0.4706, 0.4839, 0.2059, 0.8140, 0.1875, 0.3514, 0.4231,
        0.9375, 0.6552, 0.3488, 0.6176, 0.6667, 0.5172, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.3953, device='cuda:0')","tensor(0.4264, device='cuda:0')"
26,0.772017,0.655151,0.260602,0.090806,2.373364,2.247178,0.404081,0.085778,"tensor(0.4212, device='cuda:0')","tensor([0.1667, 0.7308, 0.2400, 0.4865, 0.5750, 0.2571, 0.4483, 0.3939, 0.1875,
        0.4839, 0.0000, 0.5000, 0.4516, 0.1765, 0.8605, 0.1875, 0.3784, 0.4231,
        0.9375, 0.6897, 0.3256, 0.5588, 0.7667, 0.4828, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.3947, device='cuda:0')","tensor(0.4276, device='cuda:0')"
27,0.768451,0.652186,0.259508,0.090315,2.371805,2.245396,0.407085,0.085700,"tensor(0.4259, device='cuda:0')","tensor([0.2222, 0.7308, 0.2800, 0.4865, 0.6000, 0.2286, 0.4828, 0.3939, 0.1875,
        0.4516, 0.0000, 0.5294, 0.4516, 0.1765, 0.8140, 0.1875, 0.3784, 0.4615,
        0.9375, 0.5862, 0.3488, 0.6765, 0.6667, 0.5517, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.3996, device='cuda:0')","tensor(0.4248, device='cuda:0')"
28,0.765656,0.649960,0.253553,0.090341,2.383831,2.257316,0.406442,0.085870,"tensor(0.4200, device='cuda:0')","tensor([0.1667, 0.7692, 0.2800, 0.4324, 0.6500, 0.2286, 0.4828, 0.3939, 0.1875,
        0.4516, 0.0000, 0.5294, 0.4839, 0.2059, 0.8372, 0.1250, 0.3514, 0.4231,
        0.9375, 0.6552, 0.3256, 0.5588, 0.7000, 0.5172, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.3928, device='cuda:0')","tensor(0.4282, device='cuda:0')"
29,0.764028,0.647816,0.254867,0.090725,2.385404,2.258538,0.408433,0.086023,"tensor(0.4224, device='cuda:0')","tensor([0.1667, 0.7308, 0.2800, 0.4865, 0.6000, 0.2286, 0.4483, 0.3939, 0.2188,
        0.4839, 0.0000, 0.4706, 0.4839, 0.2059, 0.8372, 0.1562, 0.3784, 0.4231,
        0.9375, 0.7241, 0.3256, 0.5000, 0.7000, 0.5517, 0.0000, 0.2222],
       device='cuda:0')","tensor(0.3980, device='cuda:0')","tensor(0.4305, device='cuda:0')"
30,0.762273,0.646202,0.251917,0.090879,2.387381,2.261103,0.405078,0.085769,"tensor(0.4271, device='cuda:0')","tensor([0.1667, 0.7308, 0.2800, 0.4595, 0.6000, 0.2286, 0.4828, 0.3939, 0.2188,
        0.4516, 0.0000, 0.5000, 0.4839, 0.2059, 0.8372, 0.2188, 0.3514, 0.4231,
        0.9375, 0.6897, 0.3023, 0.6765, 0.7000, 0.5517, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.4017, device='cuda:0')","tensor(0.4376, device='cuda:0')"
31,0.760694,0.644955,0.247858,0.090953,2.394224,2.267682,0.404133,0.086129,"tensor(0.4353, device='cuda:0')","tensor([0.1944, 0.7692, 0.2800, 0.4595, 0.6250, 0.2286, 0.4483, 0.3939, 0.2188,
        0.4839, 0.0000, 0.5294, 0.4839, 0.2059, 0.8372, 0.1250, 0.4054, 0.4231,
        0.9375, 0.7586, 0.3488, 0.5882, 0.7333, 0.5862, 0.0000, 0.2222],
       device='cuda:0')","tensor(0.4089, device='cuda:0')","tensor(0.4453, device='cuda:0')"
32,0.759568,0.643888,0.244442,0.091236,2.392026,2.265548,0.406372,0.085841,"tensor(0.4176, device='cuda:0')","tensor([0.1944, 0.7692, 0.2800, 0.4595, 0.6000, 0.1714, 0.4138, 0.3939, 0.2188,
        0.4839, 0.0000, 0.5000, 0.4839, 0.1765, 0.8372, 0.1250, 0.4054, 0.4231,
        0.9375, 0.7241, 0.2791, 0.5294, 0.6667, 0.5517, 0.0000, 0.2222],
       device='cuda:0')","tensor(0.3919, device='cuda:0')","tensor(0.4260, device='cuda:0')"
33,0.758192,0.642969,0.243835,0.090840,2.397006,2.270802,0.405766,0.085627,"tensor(0.4235, device='cuda:0')","tensor([0.1667, 0.7692, 0.2800, 0.4595, 0.6000, 0.2000, 0.3793, 0.3939, 0.2500,
        0.4516, 0.0303, 0.5882, 0.4839, 0.2059, 0.8372, 0.1562, 0.3784, 0.4615,
        0.9375, 0.7241, 0.3023, 0.5294, 0.6667, 0.5517, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.3970, device='cuda:0')","tensor(0.4407, device='cuda:0')"
34,0.756704,0.642214,0.239234,0.090567,2.392062,2.265986,0.403942,0.085682,"tensor(0.4329, device='cuda:0')","tensor([0.1944, 0.7308, 0.2800, 0.4595, 0.6250, 0.2000, 0.5172, 0.3939, 0.2500,
        0.4516, 0.0000, 0.5588, 0.4839, 0.2353, 0.8605, 0.1562, 0.4054, 0.4615,
        0.9375, 0.7241, 0.3023, 0.5882, 0.6667, 0.5517, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.4064, device='cuda:0')","tensor(0.4422, device='cuda:0')"
35,0.755568,0.641559,0.237058,0.090303,2.397730,2.271538,0.405791,0.085613,"tensor(0.4259, device='cuda:0')","tensor([0.2222, 0.7692, 0.2800, 0.4595, 0.6000, 0.2000, 0.4828, 0.3939, 0.2188,
        0.4839, 0.0000, 0.5882, 0.4839, 0.2353, 0.8372, 0.1250, 0.3784, 0.4615,
        0.9375, 0.6552, 0.2558, 0.5882, 0.6667, 0.5517, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.4008, device='cuda:0')","tensor(0.4399, device='cuda:0')"
36,0.754032,0.641015,0.233165,0.089701,2.397388,2.271192,0.407325,0.085464,"tensor(0.4247, device='cuda:0')","tensor([0.2222, 0.7692, 0.2800, 0.4595, 0.6000, 0.2000, 0.3793, 0.3939, 0.2188,
        0.4516, 0.0000, 0.5588, 0.4839, 0.2353, 0.8372, 0.0938, 0.4054, 0.4231,
        0.9375, 0.7931, 0.2791, 0.5588, 0.7000, 0.5517, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.3970, device='cuda:0')","tensor(0.4332, device='cuda:0')"
37,0.753603,0.640546,0.233786,0.089678,2.399076,2.272871,0.408921,0.085312,"tensor(0.4176, device='cuda:0')","tensor([0.2222, 0.7308, 0.2800, 0.4595, 0.5750, 0.2286, 0.3793, 0.3939, 0.2188,
        0.4516, 0.0000, 0.5294, 0.4839, 0.2059, 0.8372, 0.1250, 0.4054, 0.4615,
        0.9375, 0.7586, 0.2558, 0.5294, 0.6333, 0.5517, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.3922, device='cuda:0')","tensor(0.4311, device='cuda:0')"
38,0.752766,0.640167,0.234273,0.089172,2.399638,2.273536,0.410128,0.085089,"tensor(0.4271, device='cuda:0')","tensor([0.2222, 0.7308, 0.2800, 0.4595, 0.6000, 0.2000, 0.4483, 0.3636, 0.2188,
        0.4839, 0.0000, 0.6176, 0.4839, 0.2059, 0.8372, 0.1250, 0.4054, 0.4615,
        0.9375, 0.7931, 0.2558, 0.5294, 0.6333, 0.6207, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.3983, device='cuda:0')","tensor(0.4324, device='cuda:0')"
39,0.750952,0.639813,0.227441,0.088395,2.400735,2.274979,0.409829,0.084773,"tensor(0.4200, device='cuda:0')","tensor([0.1944, 0.7308, 0.2800, 0.4595, 0.6000, 0.1714, 0.4138, 0.3939, 0.2188,
        0.4194, 0.0000, 0.5882, 0.4839, 0.2059, 0.8605, 0.1250, 0.4054, 0.4615,
        0.9375, 0.7586, 0.2791, 0.5294, 0.6333, 0.5517, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.3917, device='cuda:0')","tensor(0.4230, device='cuda:0')"
40,0.751023,0.639523,0.228380,0.088662,2.401564,2.275740,0.410712,0.084753,"tensor(0.4271, device='cuda:0')","tensor([0.1944, 0.7308, 0.2800, 0.4595, 0.6000, 0.1429, 0.4138, 0.3636, 0.2188,
        0.4516, 0.0000, 0.6176, 0.4839, 0.2353, 0.8372, 0.1875, 0.3784, 0.4615,
        0.9375, 0.7241, 0.3256, 0.6176, 0.6333, 0.5862, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.4005, device='cuda:0')","tensor(0.4352, device='cuda:0')"
41,0.750522,0.639286,0.227490,0.088486,2.401629,2.275742,0.411807,0.084707,"tensor(0.4235, device='cuda:0')","tensor([0.1944, 0.7692, 0.2800, 0.4595, 0.6000, 0.1429, 0.4483, 0.3636, 0.2188,
        0.4516, 0.0000, 0.6176, 0.4839, 0.2059, 0.8372, 0.1250, 0.3784, 0.4615,
        0.9375, 0.7241, 0.3256, 0.5588, 0.6333, 0.5862, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.3965, device='cuda:0')","tensor(0.4343, device='cuda:0')"
42,0.749993,0.639123,0.223908,0.088479,2.403167,2.277340,0.412040,0.084623,"tensor(0.4282, device='cuda:0')","tensor([0.2222, 0.7692, 0.2800, 0.4324, 0.6000, 0.1714, 0.4483, 0.3636, 0.2188,
        0.4194, 0.0303, 0.6471, 0.4839, 0.2647, 0.8372, 0.0938, 0.3784, 0.4615,
        0.9375, 0.7586, 0.3488, 0.5588, 0.6333, 0.5517, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.4011, device='cuda:0')","tensor(0.4538, device='cuda:0')"
43,0.750030,0.638987,0.225809,0.088462,2.405654,2.279874,0.411056,0.084674,"tensor(0.4212, device='cuda:0')","tensor([0.1944, 0.7692, 0.2800, 0.4595, 0.6000, 0.1429, 0.4483, 0.3636, 0.2188,
        0.4194, 0.0000, 0.5588, 0.4839, 0.2059, 0.8605, 0.0938, 0.3514, 0.5000,
        0.9375, 0.7241, 0.3256, 0.5588, 0.6333, 0.6207, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.3934, device='cuda:0')","tensor(0.4325, device='cuda:0')"
44,0.749857,0.638880,0.224458,0.088531,2.404464,2.278589,0.411952,0.084680,"tensor(0.4282, device='cuda:0')","tensor([0.1944, 0.7692, 0.2800, 0.4595, 0.6000, 0.1429, 0.4483, 0.3636, 0.2188,
        0.4194, 0.0000, 0.6176, 0.4839, 0.2353, 0.8372, 0.1250, 0.4054, 0.4615,
        0.9375, 0.7586, 0.3256, 0.5882, 0.6333, 0.6207, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.4011, device='cuda:0')","tensor(0.4411, device='cuda:0')"
45,0.749785,0.638790,0.222662,0.088729,2.404252,2.278363,0.411820,0.084707,"tensor(0.4294, device='cuda:0')","tensor([0.1944, 0.7692, 0.2800, 0.4324, 0.6000, 0.1714, 0.5172, 0.3636, 0.2188,
        0.3871, 0.0000, 0.6176, 0.4839, 0.2059, 0.8372, 0.1250, 0.4054, 0.4615,
        0.9375, 0.7586, 0.3488, 0.5882, 0.6333, 0.6207, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.4026, device='cuda:0')","tensor(0.4393, device='cuda:0')"
46,0.749658,0.638760,0.223523,0.088546,2.405398,2.279520,0.411882,0.084690,"tensor(0.4294, device='cuda:0')","tensor([0.1944, 0.7692, 0.2800, 0.4324, 0.6000, 0.2000, 0.4483, 0.3636, 0.2188,
        0.3871, 0.0000, 0.5882, 0.4839, 0.2059, 0.8605, 0.1250, 0.4054, 0.5000,
        0.9375, 0.7586, 0.3488, 0.5882, 0.6333, 0.6207, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.4033, device='cuda:0')","tensor(0.4389, device='cuda:0')"
47,0.749406,0.638723,0.220315,0.088652,2.405122,2.279276,0.411685,0.084677,"tensor(0.4282, device='cuda:0')","tensor([0.1944, 0.7692, 0.2800, 0.4324, 0.6000, 0.2000, 0.4483, 0.3636, 0.2188,
        0.4194, 0.0000, 0.5882, 0.4839, 0.2059, 0.8605, 0.0938, 0.4054, 0.4615,
        0.9375, 0.7586, 0.3488, 0.5882, 0.6333, 0.6207, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.4010, device='cuda:0')","tensor(0.4371, device='cuda:0')"
48,0.749268,0.638690,0.219904,0.088587,2.405573,2.279762,0.411595,0.084651,"tensor(0.4294, device='cuda:0')","tensor([0.2222, 0.7692, 0.2800, 0.4324, 0.6000, 0.2000, 0.4483, 0.3636, 0.2188,
        0.3548, 0.0000, 0.6176, 0.4839, 0.2059, 0.8605, 0.1250, 0.4054, 0.4615,
        0.9375, 0.7586, 0.3488, 0.5882, 0.6333, 0.6207, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.4026, device='cuda:0')","tensor(0.4395, device='cuda:0')"
49,0.749447,0.638689,0.221052,0.088653,2.405118,2.279351,0.411363,0.084631,"tensor(0.4294, device='cuda:0')","tensor([0.2222, 0.7692, 0.2800, 0.4324, 0.6000, 0.2000, 0.4483, 0.3636, 0.2188,
        0.3871, 0.0000, 0.6176, 0.4839, 0.1765, 0.8605, 0.1250, 0.4054, 0.5000,
        0.9375, 0.7586, 0.3488, 0.5882, 0.6333, 0.5862, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.4019, device='cuda:0')","tensor(0.4363, device='cuda:0')"
