epoch,train_loss,train_ce,train_mse,train_distill,train_consol,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
11,2.919829,2.787591,0.268243,0.105166,0.024712,3.239928,3.099712,0.323085,0.107908,"tensor(0.0882, device='cuda:0')","tensor([0.0000, 0.0000, 0.0000, 0.0000, 0.0250, 0.0000, 0.0345, 0.0303, 0.0000,
        0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2093, 0.0000, 0.0000, 0.0000,
        0.9688, 0.1034, 0.0000, 0.0000, 0.9667, 0.0000, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.0391, device='cuda:0')","tensor(0.1346, device='cuda:0')"
12,2.785697,2.653055,0.286068,0.103711,0.032330,3.185782,3.042830,0.331940,0.109759,"tensor(0.1482, device='cuda:0')","tensor([0.0556, 0.0000, 0.0000, 0.0000, 0.5750, 0.0000, 0.0345, 0.2424, 0.0000,
        0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5581, 0.0000, 0.0000, 0.0000,
        0.9688, 0.2414, 0.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.0857, device='cuda:0')","tensor(0.1520, device='cuda:0')"
13,2.633833,2.499491,0.299856,0.104007,0.034918,3.153965,3.008097,0.367211,0.109147,"tensor(0.1624, device='cuda:0')","tensor([0.0833, 0.0000, 0.0000, 0.0000, 0.6500, 0.0000, 0.0690, 0.2727, 0.0000,
        0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6977, 0.0000, 0.0000, 0.0000,
        0.9688, 0.2414, 0.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.0858, device='cuda:0')","tensor(0.1145, device='cuda:0')"
14,2.470291,2.332666,0.322233,0.104976,0.042559,3.094039,2.946800,0.395121,0.107727,"tensor(0.2000, device='cuda:0')","tensor([0.0556, 0.0000, 0.0000, 0.0000, 0.7500, 0.0000, 0.0690, 0.2727, 0.0312,
        0.0000, 0.0000, 0.0882, 0.0323, 0.0000, 0.8837, 0.0000, 0.0000, 0.5000,
        0.9688, 0.2414, 0.0000, 0.0000, 0.9667, 0.1379, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1170, device='cuda:0')","tensor(0.2013, device='cuda:0')"
15,2.302754,2.160236,0.347934,0.107251,0.047416,3.015715,2.863903,0.437725,0.108040,"tensor(0.2094, device='cuda:0')","tensor([0.0556, 0.1538, 0.0000, 0.0000, 0.7750, 0.0000, 0.0690, 0.3030, 0.0312,
        0.0000, 0.0000, 0.0588, 0.1290, 0.0000, 0.8372, 0.0000, 0.0000, 0.6538,
        1.0000, 0.0690, 0.0000, 0.0000, 0.9000, 0.2759, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1204, device='cuda:0')","tensor(0.1861, device='cuda:0')"
16,2.131666,1.984974,0.372655,0.108827,0.059875,2.959300,2.800679,0.441516,0.114469,"tensor(0.2071, device='cuda:0')","tensor([0.1111, 0.4615, 0.0000, 0.0270, 0.6500, 0.0000, 0.0345, 0.2121, 0.0625,
        0.0000, 0.0000, 0.1471, 0.4194, 0.0000, 0.5814, 0.0000, 0.0000, 0.3462,
        1.0000, 0.2069, 0.0000, 0.0000, 0.8667, 0.2414, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1493, device='cuda:0')","tensor(0.2418, device='cuda:0')"
17,1.924209,1.771104,0.397431,0.112759,0.060356,2.942614,2.777273,0.496750,0.115666,"tensor(0.2082, device='cuda:0')","tensor([0.2500, 0.1538, 0.0000, 0.0270, 0.5500, 0.0000, 0.1034, 0.2424, 0.0625,
        0.0968, 0.0000, 0.5000, 0.3548, 0.0000, 0.4419, 0.0000, 0.0000, 0.1538,
        1.0000, 0.3103, 0.0000, 0.0000, 0.8667, 0.2414, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1655, device='cuda:0')","tensor(0.2805, device='cuda:0')"
18,1.716826,1.557795,0.435781,0.114758,0.069479,2.769514,2.593301,0.536148,0.122598,"tensor(0.2929, device='cuda:0')","tensor([0.4722, 0.0000, 0.0000, 0.2432, 0.6000, 0.0000, 0.0690, 0.2424, 0.0625,
        0.5161, 0.0000, 0.5000, 0.4839, 0.0000, 0.7674, 0.0000, 0.0270, 0.5769,
        1.0000, 0.6897, 0.0465, 0.0882, 0.8667, 0.2414, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.2160, device='cuda:0')","tensor(0.2864, device='cuda:0')"
19,1.520960,1.354265,0.460065,0.119794,0.089418,2.655928,2.475055,0.538751,0.126998,"tensor(0.3188, device='cuda:0')","tensor([0.3889, 0.7692, 0.0000, 0.1081, 0.7250, 0.0000, 0.3448, 0.3030, 0.1250,
        0.5161, 0.0000, 0.2059, 0.3871, 0.1765, 0.5116, 0.1875, 0.1351, 0.3462,
        0.7500, 0.8621, 0.0698, 0.2647, 0.9333, 0.2759, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.2820, device='cuda:0')","tensor(0.3777, device='cuda:0')"
20,1.340722,1.170759,0.476496,0.121711,0.060325,2.743333,2.557873,0.554557,0.130004,"tensor(0.3071, device='cuda:0')","tensor([0.3056, 0.7308, 0.0000, 0.0541, 0.5750, 0.0000, 0.5517, 0.2121, 0.0938,
        0.6452, 0.0000, 0.7647, 0.2258, 0.2353, 0.4419, 0.2188, 0.0541, 0.2308,
        0.8438, 0.2414, 0.0000, 0.2059, 0.8333, 0.6552, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.2603, device='cuda:0')","tensor(0.4004, device='cuda:0')"
21,1.195411,1.021895,0.482626,0.124528,0.072614,2.606517,2.416646,0.564524,0.133419,"tensor(0.3224, device='cuda:0')","tensor([0.0278, 0.4231, 0.0000, 0.1892, 0.4500, 0.2000, 0.5517, 0.3030, 0.1562,
        0.8710, 0.0000, 0.3824, 0.4194, 0.0882, 0.7674, 0.1250, 0.2703, 0.3462,
        0.9688, 0.2414, 0.2326, 0.3529, 0.6333, 0.1724, 0.0000, 0.1111],
       device='cuda:0')","tensor(0.2926, device='cuda:0')","tensor(0.4231, device='cuda:0')"
22,1.075989,0.902006,0.467645,0.126213,0.100536,2.458843,2.270304,0.555490,0.132990,"tensor(0.3741, device='cuda:0')","tensor([0.5000, 0.6154, 0.0400, 0.3243, 0.7500, 0.0857, 0.1034, 0.2727, 0.2188,
        0.7097, 0.0000, 0.2353, 0.5484, 0.4118, 0.6744, 0.3438, 0.0541, 0.3462,
        0.7812, 0.6552, 0.1860, 0.3529, 0.9000, 0.4828, 0.0000, 0.0741],
       device='cuda:0')","tensor(0.3357, device='cuda:0')","tensor(0.4496, device='cuda:0')"
23,0.992258,0.819127,0.461083,0.126313,0.070881,2.420727,2.231079,0.547512,0.134898,"tensor(0.4059, device='cuda:0')","tensor([0.1667, 0.6154, 0.2000, 0.4054, 0.3500, 0.2286, 0.5172, 0.2727, 0.3125,
        0.6452, 0.0606, 0.7059, 0.4839, 0.2647, 0.6047, 0.3125, 0.3514, 0.3846,
        0.9375, 0.2069, 0.6977, 0.5000, 0.6667, 0.4138, 0.0000, 0.1111],
       device='cuda:0')","tensor(0.3863, device='cuda:0')","tensor(0.4394, device='cuda:0')"
24,0.943737,0.771171,0.442765,0.127695,0.059346,2.781653,2.588404,0.542802,0.138969,"tensor(0.2600, device='cuda:0')","tensor([0.2778, 0.4231, 0.0000, 0.0000, 0.5250, 0.0571, 0.1034, 0.2424, 0.0312,
        0.6452, 0.0000, 0.3529, 0.1935, 0.1176, 0.5116, 0.1875, 0.0541, 0.0385,
        1.0000, 0.6552, 0.0233, 0.2059, 0.6667, 0.3793, 0.0000, 0.0741],
       device='cuda:0')","tensor(0.2332, device='cuda:0')","tensor(0.4113, device='cuda:0')"
25,0.916012,0.741642,0.435443,0.130041,0.078504,2.388906,2.196907,0.534503,0.138549,"tensor(0.3859, device='cuda:0')","tensor([0.3056, 0.5385, 0.2400, 0.3784, 0.5500, 0.1714, 0.3448, 0.3030, 0.3125,
        0.5806, 0.0000, 0.4706, 0.4516, 0.2353, 0.6512, 0.2500, 0.0541, 0.5385,
        0.6562, 0.2759, 0.5116, 0.8824, 0.7667, 0.3103, 0.0312, 0.1111],
       device='cuda:0')","tensor(0.3645, device='cuda:0')","tensor(0.4314, device='cuda:0')"
26,0.888107,0.713044,0.430824,0.131426,0.055491,2.546199,2.353362,0.526880,0.140149,"tensor(0.3341, device='cuda:0')","tensor([0.1111, 0.6538, 0.1600, 0.1081, 0.4000, 0.3429, 0.1034, 0.2121, 0.0938,
        0.7419, 0.0909, 0.4118, 0.2258, 0.2941, 0.6977, 0.1562, 0.2973, 0.1538,
        0.9688, 0.9655, 0.0465, 0.0882, 0.9000, 0.4828, 0.0000, 0.0741],
       device='cuda:0')","tensor(0.2949, device='cuda:0')","tensor(0.4023, device='cuda:0')"
27,0.864946,0.691963,0.406321,0.131980,0.037164,2.397462,2.204213,0.517877,0.141462,"tensor(0.4047, device='cuda:0')","tensor([0.4444, 0.6154, 0.2000, 0.1892, 0.6750, 0.3714, 0.2414, 0.2727, 0.2500,
        0.7742, 0.0303, 0.2647, 0.4839, 0.2647, 0.6977, 0.3438, 0.0541, 0.2692,
        0.9688, 0.4828, 0.4419, 0.7647, 0.8333, 0.3448, 0.0000, 0.1111],
       device='cuda:0')","tensor(0.3689, device='cuda:0')","tensor(0.4123, device='cuda:0')"
28,0.848197,0.677059,0.388007,0.131820,0.051786,2.387425,2.197106,0.496996,0.140620,"tensor(0.4047, device='cuda:0')","tensor([0.3056, 0.6538, 0.2400, 0.2973, 0.5500, 0.3714, 0.3448, 0.2424, 0.2812,
        0.7419, 0.0303, 0.2941, 0.5161, 0.2647, 0.6977, 0.2812, 0.1622, 0.5000,
        0.9375, 0.6207, 0.2558, 0.5882, 0.8667, 0.4483, 0.0000, 0.0741],
       device='cuda:0')","tensor(0.3770, device='cuda:0')","tensor(0.3922, device='cuda:0')"
29,0.835529,0.667291,0.363843,0.131438,0.041582,2.408822,2.217367,0.496858,0.141770,"tensor(0.4024, device='cuda:0')","tensor([0.1944, 0.6538, 0.2800, 0.3514, 0.5250, 0.3143, 0.3448, 0.3333, 0.2188,
        0.7419, 0.0000, 0.3235, 0.5161, 0.2647, 0.7209, 0.3125, 0.2703, 0.4615,
        0.9062, 0.7586, 0.1860, 0.5294, 0.8667, 0.3793, 0.0000, 0.0741],
       device='cuda:0')","tensor(0.3742, device='cuda:0')","tensor(0.3871, device='cuda:0')"
30,0.827624,0.660937,0.349034,0.131405,0.037889,2.397316,2.205985,0.489956,0.142335,"tensor(0.4188, device='cuda:0')","tensor([0.2778, 0.7308, 0.2400, 0.3514, 0.5500, 0.3143, 0.3448, 0.3030, 0.2188,
        0.7419, 0.0606, 0.4118, 0.5161, 0.2647, 0.7209, 0.2812, 0.3243, 0.4231,
        0.9688, 0.7241, 0.3256, 0.4412, 0.8667, 0.4138, 0.0000, 0.0741],
       device='cuda:0')","tensor(0.3923, device='cuda:0')","tensor(0.4256, device='cuda:0')"
31,0.822089,0.655933,0.338137,0.132026,0.031678,2.423341,2.230702,0.498493,0.142790,"tensor(0.4035, device='cuda:0')","tensor([0.3611, 0.8077, 0.2400, 0.3784, 0.5250, 0.3429, 0.3448, 0.2727, 0.2188,
        0.7419, 0.0303, 0.2647, 0.5161, 0.2647, 0.7442, 0.1875, 0.2432, 0.3846,
        0.9688, 0.6897, 0.2093, 0.4706, 0.8667, 0.3793, 0.0000, 0.0741],
       device='cuda:0')","tensor(0.3713, device='cuda:0')","tensor(0.4003, device='cuda:0')"
32,0.818634,0.652145,0.335192,0.132699,0.027135,2.433576,2.240423,0.495717,0.143582,"tensor(0.4024, device='cuda:0')","tensor([0.2222, 0.8077, 0.2800, 0.4054, 0.5000, 0.4000, 0.3448, 0.2727, 0.2188,
        0.7419, 0.0606, 0.2941, 0.5161, 0.2647, 0.7442, 0.2188, 0.1892, 0.3462,
        0.9688, 0.7241, 0.2093, 0.4412, 0.8667, 0.3793, 0.0000, 0.1111],
       device='cuda:0')","tensor(0.3737, device='cuda:0')","tensor(0.4122, device='cuda:0')"
33,0.814048,0.649200,0.329395,0.131617,0.029171,2.414593,2.220051,0.502249,0.144318,"tensor(0.4106, device='cuda:0')","tensor([0.2500, 0.8077, 0.2400, 0.3784, 0.5000, 0.3429, 0.2759, 0.2727, 0.2500,
        0.7097, 0.0303, 0.3235, 0.5161, 0.2647, 0.7674, 0.2500, 0.2973, 0.3846,
        0.9688, 0.7586, 0.2791, 0.4706, 0.8333, 0.4138, 0.0000, 0.1111],
       device='cuda:0')","tensor(0.3794, device='cuda:0')","tensor(0.4104, device='cuda:0')"
34,0.814113,0.647024,0.328311,0.134010,0.024756,2.434912,2.240322,0.496650,0.144924,"tensor(0.4106, device='cuda:0')","tensor([0.2500, 0.8077, 0.3200, 0.3784, 0.5000, 0.3143, 0.3103, 0.2727, 0.2812,
        0.6452, 0.0606, 0.3529, 0.5161, 0.2647, 0.6977, 0.2500, 0.2973, 0.3846,
        0.9688, 0.7241, 0.2791, 0.4706, 0.8000, 0.4828, 0.0000, 0.1111],
       device='cuda:0')","tensor(0.3852, device='cuda:0')","tensor(0.4067, device='cuda:0')"
35,0.812086,0.645011,0.325085,0.134285,0.028100,2.429705,2.235843,0.489997,0.144862,"tensor(0.4082, device='cuda:0')","tensor([0.2778, 0.7308, 0.2800, 0.3784, 0.5250, 0.2857, 0.3103, 0.3030, 0.2812,
        0.7097, 0.0909, 0.3824, 0.4839, 0.2647, 0.7442, 0.2188, 0.3243, 0.3462,
        0.9688, 0.6897, 0.2791, 0.4412, 0.8333, 0.3793, 0.0000, 0.0741],
       device='cuda:0')","tensor(0.3809, device='cuda:0')","tensor(0.4128, device='cuda:0')"
36,0.810861,0.643315,0.322798,0.135011,0.025517,2.434011,2.238501,0.502623,0.145247,"tensor(0.4106, device='cuda:0')","tensor([0.3333, 0.7692, 0.2400, 0.4054, 0.5250, 0.2857, 0.3103, 0.2727, 0.2500,
        0.7419, 0.0606, 0.3235, 0.4839, 0.2647, 0.7209, 0.2812, 0.2432, 0.3846,
        0.9688, 0.6897, 0.3023, 0.4706, 0.8000, 0.4828, 0.0000, 0.0741],
       device='cuda:0')","tensor(0.3815, device='cuda:0')","tensor(0.4097, device='cuda:0')"
37,0.809888,0.642210,0.324076,0.135052,0.021826,2.451839,2.255967,0.500205,0.145852,"tensor(0.4141, device='cuda:0')","tensor([0.3056, 0.7692, 0.2400, 0.3784, 0.5250, 0.3143, 0.3448, 0.3333, 0.2812,
        0.7097, 0.0606, 0.2647, 0.5161, 0.2941, 0.7442, 0.2188, 0.3243, 0.3846,
        0.9688, 0.7241, 0.2326, 0.4706, 0.8000, 0.4483, 0.0312, 0.1111],
       device='cuda:0')","tensor(0.3872, device='cuda:0')","tensor(0.4306, device='cuda:0')"
38,0.808258,0.640825,0.317764,0.135428,0.022795,2.452575,2.256055,0.506469,0.145873,"tensor(0.4106, device='cuda:0')","tensor([0.3056, 0.7692, 0.2400, 0.3784, 0.5250, 0.3143, 0.3103, 0.3030, 0.2812,
        0.6452, 0.0909, 0.3529, 0.5161, 0.2941, 0.7442, 0.2500, 0.2973, 0.3846,
        0.9688, 0.7586, 0.1860, 0.4118, 0.8333, 0.4483, 0.0000, 0.1111],
       device='cuda:0')","tensor(0.3837, device='cuda:0')","tensor(0.4126, device='cuda:0')"
39,0.807125,0.639875,0.316460,0.135393,0.021091,2.452997,2.257348,0.497440,0.145905,"tensor(0.3988, device='cuda:0')","tensor([0.3611, 0.7692, 0.2000, 0.3784, 0.5250, 0.2571, 0.3103, 0.3333, 0.2500,
        0.6452, 0.0303, 0.3529, 0.5161, 0.1765, 0.7674, 0.2188, 0.2432, 0.3846,
        0.9688, 0.6897, 0.2093, 0.4412, 0.7667, 0.4483, 0.0312, 0.1111],
       device='cuda:0')","tensor(0.3711, device='cuda:0')","tensor(0.4136, device='cuda:0')"
40,0.806379,0.638947,0.316469,0.135545,0.023998,2.468442,2.272633,0.493074,0.146502,"tensor(0.4059, device='cuda:0')","tensor([0.2778, 0.8077, 0.2400, 0.3784, 0.4750, 0.3429, 0.3103, 0.3030, 0.2500,
        0.7097, 0.0303, 0.3235, 0.5161, 0.2647, 0.7907, 0.2188, 0.3243, 0.3846,
        0.9688, 0.6897, 0.1860, 0.4412, 0.8000, 0.4138, 0.0312, 0.1111],
       device='cuda:0')","tensor(0.3778, device='cuda:0')","tensor(0.4380, device='cuda:0')"
41,0.805579,0.638060,0.314079,0.135869,0.024130,2.459796,2.264474,0.488210,0.146501,"tensor(0.4047, device='cuda:0')","tensor([0.2778, 0.7692, 0.2400, 0.3784, 0.4750, 0.2571, 0.3103, 0.3030, 0.2500,
        0.6129, 0.0606, 0.3235, 0.4839, 0.2647, 0.8140, 0.2500, 0.2973, 0.4615,
        0.9688, 0.7931, 0.2093, 0.4118, 0.7667, 0.4483, 0.0000, 0.1481],
       device='cuda:0')","tensor(0.3773, device='cuda:0')","tensor(0.4046, device='cuda:0')"
42,0.805187,0.637276,0.316319,0.136055,0.022422,2.477884,2.280969,0.498379,0.147077,"tensor(0.4071, device='cuda:0')","tensor([0.2222, 0.8077, 0.2400, 0.3784, 0.5000, 0.3143, 0.3448, 0.3333, 0.2500,
        0.6452, 0.0909, 0.2941, 0.5161, 0.2941, 0.7907, 0.2500, 0.2432, 0.3846,
        0.9688, 0.7586, 0.2326, 0.4118, 0.8000, 0.4483, 0.0000, 0.1111],
       device='cuda:0')","tensor(0.3808, device='cuda:0')","tensor(0.4267, device='cuda:0')"
43,0.803452,0.636527,0.309438,0.135760,0.022030,2.472068,2.273342,0.516960,0.147030,"tensor(0.4059, device='cuda:0')","tensor([0.2778, 0.7692, 0.2800, 0.3784, 0.5500, 0.2857, 0.3103, 0.3030, 0.2812,
        0.5806, 0.0606, 0.3235, 0.5161, 0.2647, 0.7674, 0.2500, 0.2973, 0.3846,
        0.9688, 0.7241, 0.2326, 0.4118, 0.7333, 0.4483, 0.0312, 0.1481],
       device='cuda:0')","tensor(0.3848, device='cuda:0')","tensor(0.4243, device='cuda:0')"
44,0.801916,0.635908,0.308289,0.134897,0.028213,2.482211,2.282791,0.521966,0.147224,"tensor(0.4035, device='cuda:0')","tensor([0.2778, 0.7692, 0.2400, 0.3784, 0.5000, 0.2857, 0.3103, 0.3030, 0.2188,
        0.6452, 0.0303, 0.3235, 0.5161, 0.2647, 0.8140, 0.2500, 0.2973, 0.4615,
        0.9688, 0.7241, 0.2558, 0.4118, 0.7333, 0.4138, 0.0000, 0.1111],
       device='cuda:0')","tensor(0.3744, device='cuda:0')","tensor(0.4037, device='cuda:0')"
45,0.802149,0.635425,0.313603,0.135071,0.029282,2.487361,2.289315,0.505792,0.147468,"tensor(0.4035, device='cuda:0')","tensor([0.3333, 0.7692, 0.2400, 0.3784, 0.5250, 0.2571, 0.3103, 0.3030, 0.2500,
        0.5806, 0.0606, 0.2941, 0.5161, 0.2647, 0.7907, 0.1875, 0.3514, 0.4231,
        0.9375, 0.6897, 0.2326, 0.4118, 0.7333, 0.4483, 0.0312, 0.1852],
       device='cuda:0')","tensor(0.3816, device='cuda:0')","tensor(0.4302, device='cuda:0')"
46,0.803868,0.634979,0.311313,0.137513,0.024473,2.484507,2.286382,0.493727,0.148752,"tensor(0.4047, device='cuda:0')","tensor([0.2778, 0.7692, 0.2400, 0.4054, 0.5500, 0.2857, 0.3103, 0.3030, 0.2500,
        0.6452, 0.0606, 0.2647, 0.5161, 0.2647, 0.7907, 0.2500, 0.2432, 0.4615,
        0.9688, 0.7241, 0.2093, 0.4412, 0.8000, 0.4483, 0.0000, 0.0741],
       device='cuda:0')","tensor(0.3739, device='cuda:0')","tensor(0.4127, device='cuda:0')"
47,0.800859,0.634525,0.309031,0.135200,0.023062,2.487573,2.290568,0.498959,0.147109,"tensor(0.4000, device='cuda:0')","tensor([0.3056, 0.7692, 0.2000, 0.3784, 0.5250, 0.2571, 0.2759, 0.3030, 0.2812,
        0.5806, 0.0303, 0.3235, 0.5161, 0.1765, 0.7907, 0.2500, 0.2703, 0.4615,
        0.9688, 0.8276, 0.1628, 0.4412, 0.8000, 0.4483, 0.0312, 0.0741],
       device='cuda:0')","tensor(0.3683, device='cuda:0')","tensor(0.4140, device='cuda:0')"
48,0.800398,0.634083,0.309155,0.135122,0.027754,2.486279,2.286863,0.513115,0.148104,"tensor(0.4012, device='cuda:0')","tensor([0.2500, 0.7692, 0.2000, 0.3784, 0.5500, 0.2571, 0.3103, 0.3030, 0.2500,
        0.6129, 0.1212, 0.3235, 0.4839, 0.2647, 0.7674, 0.2500, 0.2703, 0.4231,
        0.9688, 0.7586, 0.2093, 0.4118, 0.7333, 0.4483, 0.0312, 0.1111],
       device='cuda:0')","tensor(0.3760, device='cuda:0')","tensor(0.4289, device='cuda:0')"
49,0.795189,0.633698,0.301659,0.131041,0.028474,2.499133,2.300196,0.515482,0.147388,"tensor(0.3988, device='cuda:0')","tensor([0.2500, 0.7692, 0.2800, 0.3784, 0.4750, 0.2857, 0.2759, 0.3030, 0.2500,
        0.5806, 0.1212, 0.3235, 0.5161, 0.2647, 0.7907, 0.2500, 0.1892, 0.4231,
        0.9688, 0.6897, 0.2326, 0.4706, 0.7333, 0.4483, 0.0312, 0.1111],
       device='cuda:0')","tensor(0.3764, device='cuda:0')","tensor(0.4228, device='cuda:0')"
50,0.797748,0.633381,0.300870,0.134108,0.017272,2.487009,2.286995,0.510017,0.149012,"tensor(0.4071, device='cuda:0')","tensor([0.3056, 0.7692, 0.2800, 0.4054, 0.5250, 0.2286, 0.3103, 0.3030, 0.2500,
        0.6129, 0.1212, 0.3235, 0.4839, 0.2059, 0.7907, 0.2812, 0.2703, 0.4231,
        0.9688, 0.7241, 0.2558, 0.4412, 0.7333, 0.4483, 0.0312, 0.1111],
       device='cuda:0')","tensor(0.3844, device='cuda:0')","tensor(0.4341, device='cuda:0')"
