run_id,architecture,horizon,data,seed,heterogeneous,variant,policy,mse,mae,best_epoch,epochs,best_val_mse,parameters,seconds,log_path,support_density,empty_read_fraction,mean_real_mass,mean_gate_after_first_patch,mean_lag_in_patches,evidence_to_charge_abs_ratio,off_minus_full_mse,uniform_minus_full_mse,recent_minus_full_mse
patch_ETTh1_p96_flatten_homogeneous_no_memory_seed13,patch,96,ETTh1,13,False,homogeneous_no_memory,off,0.4482153508242397,0.45694674259577506,13,20,0.7575800788025895,133580,46.1190288066864,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p96/ETTh1/260914/260914+model+myModel+architecture+patch+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
patch_ETTh1_p96_flatten_homogeneous_no_memory_seed21,patch,96,ETTh1,21,False,homogeneous_no_memory,off,0.4451840499356593,0.4560394482844086,15,22,0.7786140827169068,133580,48.618356227874756,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p96/ETTh1/260914/260914+model+myModel+architecture+patch+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
patch_ETTh1_p96_flatten_homogeneous_sparse_seed7,patch,96,ETTh1,7,False,homogeneous_sparse,sparse,0.4417281758948142,0.4529277786819628,14,21,0.7745373830715804,133580,188.14642119407654,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p96/ETTh1/260914/260914+model+myModel+architecture+patch+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_sparse,0.3842662572860718,0.0524553582072258,0.8745968341827393,0.5541722178459167,8.55543548364351,0.026432791724801064,0.007337140830006028,0.0006242815908273913,0.0019725585955787106
patch_ETTh1_p96_flatten_homogeneous_sparse_seed13,patch,96,ETTh1,13,False,homogeneous_sparse,sparse,0.4528739015561091,0.46043378243894073,13,20,0.7768957772991619,133580,207.09512591362,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p96/ETTh1/260914/260914+model+myModel+architecture+patch+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_sparse,0.3760344088077545,0.10356326401233673,0.8116065859794617,0.5380173325538635,8.78797820842595,0.024519849568605423,0.014340836116476297,0.0022637778304964717,0.0029420952297713465
patch_ETTh1_p96_flatten_homogeneous_sparse_seed21,patch,96,ETTh1,21,False,homogeneous_sparse,sparse,0.448150637817542,0.45749798661250674,15,22,0.774702316514743,133580,183.0152907371521,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p96/ETTh1/260914/260914+model+myModel+architecture+patch+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_sparse,0.3526500463485718,0.08313371241092682,0.8341202139854431,0.5542241334915161,8.716345106543937,0.026573622599244118,0.007043222889596412,-0.0001828433475276614,0.0012672582659977727
patch_ETTh2_p96_flatten_heterogeneous_dense_seed7,patch,96,ETTh2,7,True,heterogeneous_dense,dense,0.3216764520345435,0.39016380309317233,1,8,0.2516357932053474,133580,71.20433974266052,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p96/ETTh2/260914/260914+model+myModel+architecture+patch+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_heterogeneous_dense,0.9991444945335388,0.0,0.8855980634689331,0.4622235894203186,8.940463513834402,0.013070118613541126,0.009389164175140186,-0.00017589405061657626,-0.000709014917952
patch_ETTh2_p96_flatten_heterogeneous_dense_seed13,patch,96,ETTh2,13,True,heterogeneous_dense,dense,0.34344715790959957,0.4029860603150484,1,8,0.25563941546053565,133580,54.57484698295593,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p96/ETTh2/260914/260914+model+myModel+architecture+patch+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_heterogeneous_dense,0.9981463551521301,0.0,0.883003830909729,0.4325702488422394,8.511681439034874,0.009709659963846207,0.010377922213524404,0.0004349325807448956,-0.0007038894102943671
patch_ETTh2_p96_flatten_heterogeneous_dense_seed21,patch,96,ETTh2,21,True,heterogeneous_dense,dense,0.32146220411639703,0.3859908068754162,5,12,0.2532878453719076,133580,78.49534058570862,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p96/ETTh2/260914/260914+model+myModel+architecture+patch+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_heterogeneous_dense,0.9953646063804626,0.0,0.7522356510162354,0.3945436179637909,8.821874887187732,0.007378019392490387,0.007160409228041564,0.0012928856567283598,0.0018415903492526864
patch_ETTh2_p96_flatten_heterogeneous_no_memory_seed7,patch,96,ETTh2,7,True,heterogeneous_no_memory,off,0.32786642931539267,0.39579366677810696,1,8,0.25626140632471234,133580,21.210817337036133,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p96/ETTh2/260914/260914+model+myModel+architecture+patch+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_heterogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
patch_ETTh2_p96_flatten_heterogeneous_no_memory_seed13,patch,96,ETTh2,13,True,heterogeneous_no_memory,off,0.3542973481867416,0.4103482097090244,1,8,0.25692345502133107,133580,21.147143602371216,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p96/ETTh2/260914/260914+model+myModel+architecture+patch+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_heterogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
patch_ETTh2_p96_flatten_heterogeneous_no_memory_seed21,patch,96,ETTh2,21,True,heterogeneous_no_memory,off,0.3168159556876665,0.38302495343343795,5,12,0.2509354350050987,133580,28.748282194137573,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p96/ETTh2/260914/260914+model+myModel+architecture+patch+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_heterogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
patch_ETTh2_p96_flatten_heterogeneous_sparse_seed7,patch,96,ETTh2,7,True,heterogeneous_sparse,sparse,0.3342670034096903,0.39839418663666076,1,8,0.2596758369640213,133580,90.36139678955078,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p96/ETTh2/260914/260914+model+myModel+architecture+patch+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_heterogeneous_sparse,0.313056081533432,0.22799162566661835,0.6978340148925781,0.38020336627960205,6.026831311486419,0.00895867869257927,0.014232954105246054,-0.0019044447858464486,-0.003540494486168999
patch_ETTh2_p96_flatten_heterogeneous_sparse_seed13,patch,96,ETTh2,13,True,heterogeneous_sparse,sparse,0.3445305987854091,0.40291788435268155,1,8,0.25435695589974094,133580,91.40472078323364,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p96/ETTh2/260914/260914+model+myModel+architecture+patch+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_heterogeneous_sparse,0.3127261996269226,0.2954186797142029,0.6386963129043579,0.34690579771995544,5.957834669063366,0.005824403837323189,0.008260125307684718,-0.002279598737084998,-0.001439534567562184
patch_ETTh2_p96_flatten_heterogeneous_sparse_seed21,patch,96,ETTh2,21,True,heterogeneous_sparse,sparse,0.3293268187182617,0.3931155440324237,1,8,0.2525545519476744,133580,67.83681797981262,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p96/ETTh2/260914/260914+model+myModel+architecture+patch+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_heterogeneous_sparse,0.2886340916156769,0.21229857206344604,0.6965447068214417,0.3555697798728943,5.661062466370228,0.007995491847395897,0.008277683843951056,9.786678025108797e-05,0.002490349002305159
patch_ETTh2_p96_flatten_homogeneous_dense_seed7,patch,96,ETTh2,7,False,homogeneous_dense,dense,0.33518360649152157,0.39993413039110876,7,14,0.2582420289786419,133580,111.56990051269531,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p96/ETTh2/260914/260914+model+myModel+architecture+patch+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_dense,0.9991269707679749,0.0,0.9091306924819946,0.4361638128757477,9.731701616838109,0.013440285809338093,0.0008666859683801875,-0.0005268491269912468,0.0008142593310412893
patch_ETTh2_p96_flatten_homogeneous_dense_seed13,patch,96,ETTh2,13,False,homogeneous_dense,dense,0.358956945152147,0.415028350460302,5,12,0.26522019504707467,133580,102.03583836555481,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p96/ETTh2/260914/260914+model+myModel+architecture+patch+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_dense,0.9934733510017395,0.0,0.796400249004364,0.387847363948822,8.964124164369423,0.00763458339497447,0.019030650806759586,0.0044394189770587955,0.00782697731571852
patch_ETTh2_p96_flatten_homogeneous_dense_seed21,patch,96,ETTh2,21,False,homogeneous_dense,dense,0.33467440190608605,0.3993522452097955,1,8,0.258512123323603,133580,68.814688205719,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p96/ETTh2/260914/260914+model+myModel+architecture+patch+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_dense,0.9957625865936279,0.0,0.8539218306541443,0.4244646430015564,8.97311626636656,0.012126989662647247,0.006321183101042793,0.006020664874331283,0.00546985686606849
patch_ETTh2_p96_flatten_homogeneous_no_memory_seed7,patch,96,ETTh2,7,False,homogeneous_no_memory,off,0.3325951841376089,0.3987186148554724,1,8,0.26410003873581284,133580,19.011906147003174,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p96/ETTh2/260914/260914+model+myModel+architecture+patch+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
patch_ETTh2_p96_flatten_homogeneous_no_memory_seed13,patch,96,ETTh2,13,False,homogeneous_no_memory,off,0.3574303629499002,0.41351280385558153,5,12,0.2632381413475289,133580,27.427499532699585,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p96/ETTh2/260914/260914+model+myModel+architecture+patch+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
patch_ETTh2_p96_flatten_homogeneous_no_memory_seed21,patch,96,ETTh2,21,False,homogeneous_no_memory,off,0.3396807414070953,0.4036670809372862,1,8,0.2619570312399111,133580,20.152692794799805,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p96/ETTh2/260914/260914+model+myModel+architecture+patch+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_no_memory,0.0,1.0,0.0,0.0,0.0,0.0,,,
patch_ETTh2_p96_flatten_homogeneous_sparse_seed7,patch,96,ETTh2,7,False,homogeneous_sparse,sparse,0.33467191984803674,0.39987090174270445,7,14,0.2607230579127105,133580,126.36534810066223,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p96/ETTh2/260914/260914+model+myModel+architecture+patch+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_sparse,0.4803812503814697,0.03937554359436035,0.929387629032135,0.4439265727996826,8.115789461595156,0.014548152685165405,0.0020460675479948565,-0.0017318150547736,0.00034132077807802474
patch_ETTh2_p96_flatten_homogeneous_sparse_seed13,patch,96,ETTh2,13,False,homogeneous_sparse,sparse,0.3359567382995406,0.39691213529956215,13,20,0.26218337238913,133580,210.07762694358826,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p96/ETTh2/260914/260914+model+myModel+architecture+patch+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_sparse,0.3687812387943268,0.24258221685886383,0.7005323767662048,0.3775777816772461,7.806616307253775,0.00743689713999629,0.010472906174202323,0.0008594258653308873,0.005705437495637566
patch_ETTh2_p96_flatten_homogeneous_sparse_seed21,patch,96,ETTh2,21,False,homogeneous_sparse,sparse,0.3358180547269658,0.39895168153729804,1,8,0.2589545277730529,133580,85.7444224357605,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v2/forecasting/log/selective-v2-20260914_patch_p96/ETTh2/260914/260914+model+myModel+architecture+patch+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_sparse,0.38131988048553467,0.12512250244617462,0.804468035697937,0.41210252046585083,7.612609284878067,0.01165331993252039,0.006976248927000217,0.004692422742552993,0.005727895639446756
