run_id,data,head,variant,heterogeneous,retrieval,seed,mse,mae,best_epoch,epochs,parameters,seconds,initial_parameter_sha256,log_path,memory_gate,memory_entropy,mean_lag_patches,membrane_diversity,evidence_ratio,spike_rate,persistence_mse,window_mean_mse,off_mse,off_minus_full_mse,uniform_mse,uniform_minus_full_mse,recent_mse,recent_minus_full_mse
ETTh1_p96_flatten_homogeneous_retrieval_seed21,ETTh1,flatten,homogeneous_retrieval,False,True,21,0.46402570697568096,0.4669981686393766,9,10,133573,48.955310344696045,2f236d7fdba6cb074b64eb6e93289eb6e40223f050eeae3ed6a016cb6113bf70,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-20260914/ETTh1/260914/260914+model+myModel+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_retrieval,0.5378994345664978,0.9334301352500916,10.72007450129604,0.0,0.019883451983332634,0.03967368230223656,1.2943705953377025,0.7060436140933205,0.47080551150642175,0.006779804530740785,0.4651038971901463,0.0010781902144653133,0.4645744067120891,0.0005486997364081425
ETTh2_p96_flatten_heterogeneous_no_memory_seed7,ETTh2,flatten,heterogeneous_no_memory,True,False,7,0.333736023498373,0.39625781682384575,1,5,133573,11.379686117172241,bd00433801a35f021af7c73a214fbf93faddbb68169224bfe7fc8f7f155a1363,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_heterogeneous_no_memory,0.0,0.0,0.0,0.21795809268951416,0.0,0.0947498120367527,0.431657389398305,0.38462591065304214,,,,,,
ETTh2_p96_flatten_heterogeneous_no_memory_seed13,ETTh2,flatten,heterogeneous_no_memory,True,False,13,0.3874704721294443,0.43490332130760656,1,5,133573,12.611171007156372,ae5705ce67dcab92dac738fce77fbb8c5a5abf304f26d4f96cfe0d20e77347d3,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_heterogeneous_no_memory,0.0,0.0,0.0,0.2412288337945938,0.0,0.07234202092513442,0.431657389398305,0.38462591065304214,,,,,,
ETTh2_p96_flatten_heterogeneous_no_memory_seed21,ETTh2,flatten,heterogeneous_no_memory,True,False,21,0.3198998504762116,0.38268254999163975,1,5,133573,10.584928512573242,2f236d7fdba6cb074b64eb6e93289eb6e40223f050eeae3ed6a016cb6113bf70,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_heterogeneous_no_memory,0.0,0.0,0.0,0.23276600241661072,0.0,0.07722151232883334,0.431657389398305,0.38462591065304214,,,,,,
ETTh2_p96_flatten_heterogeneous_retrieval_seed7,ETTh2,flatten,heterogeneous_retrieval,True,True,7,0.32984962009361374,0.3933288297681467,1,5,133573,28.585755825042725,bd00433801a35f021af7c73a214fbf93faddbb68169224bfe7fc8f7f155a1363,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_heterogeneous_retrieval,0.4948250353336334,0.9510888457298279,9.366517298680265,0.2164686769247055,0.01651921309530735,0.09534106496721506,0.431657389398305,0.38462591065304214,0.3414665542297584,0.011616934136144674,0.3305392606786073,0.000689640584993545,0.33006719861291556,0.00021757851930181982
ETTh2_p96_flatten_heterogeneous_retrieval_seed13,ETTh2,flatten,heterogeneous_retrieval,True,True,13,0.3708812226130332,0.42227404010630537,1,5,133573,25.733312606811523,ae5705ce67dcab92dac738fce77fbb8c5a5abf304f26d4f96cfe0d20e77347d3,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_heterogeneous_retrieval,0.47527948021888733,0.9374167323112488,9.097420702513773,0.24279634654521942,0.014476337470114231,0.07502258522436023,0.431657389398305,0.38462591065304214,0.39204351258515235,0.021162289972119164,0.37135821188706214,0.0004769892740289494,0.37110666949347654,0.00022544688044334737
ETTh2_p96_flatten_heterogeneous_retrieval_seed21,ETTh2,flatten,heterogeneous_retrieval,True,True,21,0.31688138478526146,0.37988065759983336,1,5,133573,28.188334226608276,2f236d7fdba6cb074b64eb6e93289eb6e40223f050eeae3ed6a016cb6113bf70,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_heterogeneous_retrieval,0.4837481677532196,0.9548403024673462,9.343658121928456,0.23813769221305847,0.01680724509060383,0.07874282356351614,0.431657389398305,0.38462591065304214,0.324441925655902,0.007560540870640564,0.31773086741213236,0.000849482626870901,0.3170014172567758,0.00012003247151431973
ETTh2_p96_flatten_homogeneous_no_memory_seed7,ETTh2,flatten,homogeneous_no_memory,False,False,7,0.34909344896782246,0.40973386095500985,1,5,133573,10.389272451400757,bd00433801a35f021af7c73a214fbf93faddbb68169224bfe7fc8f7f155a1363,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_no_memory,0.0,0.0,0.0,0.0,0.0,0.1114211305975914,0.431657389398305,0.38462591065304214,,,,,,
ETTh2_p96_flatten_homogeneous_no_memory_seed13,ETTh2,flatten,homogeneous_no_memory,False,False,13,0.39654660208813736,0.4408211418926286,1,5,133573,10.690802812576294,ae5705ce67dcab92dac738fce77fbb8c5a5abf304f26d4f96cfe0d20e77347d3,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_no_memory,0.0,0.0,0.0,0.0,0.0,0.08294802159070969,0.431657389398305,0.38462591065304214,,,,,,
ETTh2_p96_flatten_homogeneous_no_memory_seed21,ETTh2,flatten,homogeneous_no_memory,False,False,21,0.33565318125389965,0.40010578274710745,1,5,133573,10.749848127365112,2f236d7fdba6cb074b64eb6e93289eb6e40223f050eeae3ed6a016cb6113bf70,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_no_memory,0.0,0.0,0.0,0.0,0.0,0.09279336780309677,0.431657389398305,0.38462591065304214,,,,,,
ETTh2_p96_flatten_homogeneous_retrieval_seed7,ETTh2,flatten,homogeneous_retrieval,False,True,7,0.3350719694575723,0.40115713161147437,1,5,133573,26.481744527816772,bd00433801a35f021af7c73a214fbf93faddbb68169224bfe7fc8f7f155a1363,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_retrieval,0.4940681755542755,0.9735910892486572,10.793604172708001,0.0,0.015501199290156364,0.11108896136283875,0.431657389398305,0.38462591065304214,0.34094209987739843,0.005870130419826147,0.3356415314749258,0.000569562017353531,0.33347588870946754,-0.0015960807481047445
ETTh2_p96_flatten_homogeneous_retrieval_seed13,ETTh2,flatten,homogeneous_retrieval,False,True,13,0.33597783160101136,0.40036999394004236,7,10,133573,48.98396873474121,ae5705ce67dcab92dac738fce77fbb8c5a5abf304f26d4f96cfe0d20e77347d3,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_retrieval,0.4580012261867523,0.9656566381454468,10.756941189290956,0.0,0.011351864784955978,0.1109561026096344,0.431657389398305,0.38462591065304214,0.3362190008934836,0.00024116929247225416,0.33601409387438747,3.6262273376108656e-05,0.3364728033266085,0.0004949717255971486
ETTh2_p96_flatten_homogeneous_retrieval_seed21,ETTh2,flatten,homogeneous_retrieval,False,True,21,0.3367991594479458,0.40179194282710434,1,5,133573,26.038981914520264,2f236d7fdba6cb074b64eb6e93289eb6e40223f050eeae3ed6a016cb6113bf70,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_retrieval,0.4888657033443451,0.9783542156219482,10.822140659030993,0.0,0.016200916841626167,0.09267378598451614,0.431657389398305,0.38462591065304214,0.3389252257775216,0.002126066329575793,0.3368779341953818,7.877474743600565e-05,0.3371860660852232,0.0003869066372774177
ETTh1_p96_last_heterogeneous_no_memory_seed7,ETTh1,last,heterogeneous_no_memory,True,False,7,0.730584252376664,0.6010237431204,6,10,7621,22.050432205200195,a5e161783737c339fd95dea865905629893406d3265fb4515911a9ea4bc98c91,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-20260914/ETTh1/260914/260914+model+myModel+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_last_heterogeneous_no_memory,0.0,0.0,0.0,0.35952451825141907,0.0,0.14237882383167744,1.2943705953377025,0.7060436140933205,,,,,,
ETTh1_p96_last_heterogeneous_retrieval_seed7,ETTh1,last,heterogeneous_retrieval,True,True,7,0.7457313123224453,0.6032364074999802,3,7,7621,38.392600536346436,a5e161783737c339fd95dea865905629893406d3265fb4515911a9ea4bc98c91,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-20260914/ETTh1/260914/260914+model+myModel+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_last_heterogeneous_retrieval,0.5251320004463196,0.8640111684799194,8.992142668663291,0.2817787528038025,0.014120813459157944,0.12117679044604301,1.2943705953377025,0.7060436140933205,0.7503402170492739,0.004608904726828622,0.7460093662156544,0.0002780538932091181,0.744151046221751,-0.001580266100694283
ETTh1_p96_last_homogeneous_no_memory_seed7,ETTh1,last,homogeneous_no_memory,False,False,7,0.8465893781779004,0.6575361618877886,0,4,7621,8.76934552192688,a5e161783737c339fd95dea865905629893406d3265fb4515911a9ea4bc98c91,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-20260914/ETTh1/260914/260914+model+myModel+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_last_homogeneous_no_memory,0.0,0.0,0.0,0.0,0.0,0.0377604141831398,1.2943705953377025,0.7060436140933205,,,,,,
ETTh1_p96_last_homogeneous_retrieval_seed7,ETTh1,last,homogeneous_retrieval,False,True,7,0.8075331131509962,0.6369659843737387,1,5,7621,29.6194007396698,a5e161783737c339fd95dea865905629893406d3265fb4515911a9ea4bc98c91,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-20260914/ETTh1/260914/260914+model+myModel+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_last_homogeneous_retrieval,0.5149093270301819,0.9330733418464661,10.758343052002601,0.0,0.017542753368616104,0.06893069297075272,1.2943705953377025,0.7060436140933205,0.8110339212052744,0.003500808054278215,0.8060539421083086,-0.001479171042687577,0.8064212534367242,-0.0011118597142719677
ETTh2_p96_last_heterogeneous_no_memory_seed7,ETTh2,last,heterogeneous_no_memory,True,False,7,0.5008980594246877,0.5068742877041243,4,8,7621,17.239566802978516,a5e161783737c339fd95dea865905629893406d3265fb4515911a9ea4bc98c91,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_last_heterogeneous_no_memory,0.0,0.0,0.0,0.9940824508666992,0.0,0.29448673501610756,0.431657389398305,0.38462591065304214,,,,,,
ETTh2_p96_last_heterogeneous_retrieval_seed7,ETTh2,last,heterogeneous_retrieval,True,True,7,0.4971457635745003,0.5043764611543763,4,8,7621,39.04229545593262,a5e161783737c339fd95dea865905629893406d3265fb4515911a9ea4bc98c91,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_last_heterogeneous_retrieval,0.5397844910621643,0.8873234391212463,9.360785899974871,1.1976137161254883,0.013617071323096752,0.3094075471162796,0.431657389398305,0.38462591065304214,0.5099569297376866,0.012811166163186283,0.4939377521951371,-0.003208011379363218,0.49149062973094415,-0.005655133843556148
ETTh2_p96_last_homogeneous_no_memory_seed7,ETTh2,last,homogeneous_no_memory,False,False,7,0.565604415994796,0.5381017964215774,7,10,7621,21.103277444839478,a5e161783737c339fd95dea865905629893406d3265fb4515911a9ea4bc98c91,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_last_homogeneous_no_memory,0.0,0.0,0.0,0.0,0.0,0.35392749309539795,0.431657389398305,0.38462591065304214,,,,,,
ETTh2_p96_last_homogeneous_retrieval_seed7,ETTh2,last,homogeneous_retrieval,False,True,7,0.5648424811581838,0.536917716385922,7,10,7621,54.1298668384552,a5e161783737c339fd95dea865905629893406d3265fb4515911a9ea4bc98c91,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+96+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_last_homogeneous_retrieval,0.5629403591156006,0.9828596115112305,10.747621017624624,0.0,0.014067730866372585,0.35681068897247314,0.431657389398305,0.38462591065304214,0.5719555509656474,0.007113069807463623,0.5648542525008893,1.1771342705468868e-05,0.5644098246399577,-0.0004326565182261044
