epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
70,0.244692,0.198687,0.344427,0.042561,0.727737,0.687023,0.672385,0.033990,0.682927,0.721076,0.664535,0.677619
71,0.244593,0.198708,0.342868,0.042457,0.725041,0.684485,0.657417,0.033982,0.668293,0.705548,0.649889,0.665080
72,0.244497,0.198698,0.342030,0.042378,0.714299,0.673744,0.667907,0.033875,0.678049,0.712304,0.658540,0.670669
73,0.244493,0.198691,0.340085,0.042402,0.716062,0.675226,0.686021,0.033976,0.678049,0.706911,0.656808,0.666619
74,0.244528,0.198700,0.339785,0.042430,0.727008,0.686399,0.667332,0.033936,0.673171,0.714320,0.655842,0.672092
75,0.244506,0.198677,0.336827,0.042460,0.715911,0.675407,0.660591,0.033898,0.678049,0.712304,0.658540,0.670669
76,0.244416,0.198661,0.335104,0.042404,0.713283,0.672734,0.672517,0.033823,0.678049,0.717698,0.660187,0.674838
77,0.244523,0.198665,0.337098,0.042487,0.706002,0.665458,0.673037,0.033814,0.678049,0.712304,0.658540,0.670669
78,0.244536,0.198647,0.334567,0.042544,0.710227,0.669552,0.676809,0.033906,0.678049,0.712304,0.658540,0.670669
79,0.244726,0.198657,0.331837,0.042751,0.713774,0.673120,0.671917,0.033935,0.673171,0.708926,0.654213,0.667857
80,0.244649,0.198667,0.331775,0.042664,0.714730,0.674140,0.671672,0.033873,0.682927,0.721076,0.664535,0.677619
81,0.244612,0.198666,0.331377,0.042632,0.720590,0.679993,0.677856,0.033818,0.678049,0.717698,0.660187,0.674838
82,0.244506,0.198657,0.330167,0.042547,0.719762,0.679336,0.676117,0.033665,0.673171,0.714320,0.655842,0.672092
83,0.244479,0.198663,0.331524,0.042502,0.725639,0.685332,0.674154,0.033565,0.678049,0.717698,0.660187,0.674838
84,0.244392,0.198662,0.330117,0.042428,0.725323,0.685086,0.671377,0.033523,0.678049,0.717698,0.660187,0.674838
85,0.244401,0.198645,0.332063,0.042435,0.723626,0.683400,0.681264,0.033413,0.663415,0.707563,0.647160,0.666698
86,0.244418,0.198652,0.329929,0.042467,0.716822,0.676566,0.680069,0.033455,0.673171,0.714320,0.655842,0.672092
87,0.244538,0.198657,0.329266,0.042589,0.720524,0.680228,0.681550,0.033481,0.678049,0.712304,0.658540,0.670669
88,0.244480,0.198643,0.329480,0.042542,0.723043,0.682795,0.674055,0.033507,0.673171,0.708926,0.654213,0.667857
89,0.244509,0.198668,0.329181,0.042550,0.726914,0.686756,0.670792,0.033450,0.678049,0.723091,0.661750,0.679136
90,0.244545,0.198661,0.326000,0.042624,0.723716,0.683533,0.665439,0.033528,0.687805,0.729848,0.670484,0.684596
91,0.244579,0.198641,0.325025,0.042687,0.721804,0.681591,0.668473,0.033528,0.682927,0.726470,0.666115,0.681848
92,0.244501,0.198654,0.324835,0.042599,0.726103,0.685887,0.671104,0.033505,0.678049,0.717698,0.660187,0.674838
93,0.244443,0.198646,0.325730,0.042540,0.725564,0.685409,0.672710,0.033428,0.678049,0.712304,0.658540,0.670669
94,0.244667,0.198653,0.326812,0.042746,0.724497,0.684374,0.668203,0.033441,0.687805,0.729848,0.670484,0.684596
95,0.244544,0.198642,0.328281,0.042619,0.723949,0.683815,0.671115,0.033423,0.682927,0.726470,0.666115,0.681848
96,0.244554,0.198645,0.326801,0.042641,0.718301,0.678201,0.669854,0.033402,0.682927,0.721076,0.664535,0.677619
97,0.244528,0.198648,0.326632,0.042613,0.720096,0.680040,0.669719,0.033359,0.678049,0.717698,0.660187,0.674838
98,0.244523,0.198638,0.324854,0.042637,0.717120,0.677047,0.672843,0.033345,0.682927,0.715683,0.662872,0.673517
99,0.244478,0.198642,0.325005,0.042586,0.715898,0.675745,0.675327,0.033400,0.678049,0.717698,0.660187,0.674838
