epoch,train_loss,train_ce,train_mse,train_distill,train_consol,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
24,2.139289,1.997141,0.385268,0.103620,0.000174,3.117846,2.965675,0.410277,0.111143,"tensor(0.2235, device='cuda:0')","tensor([0.0000, 0.2308, 0.0000, 0.0000, 0.3500, 0.0000, 0.5517, 0.2424, 0.0000,
        0.1290, 0.0000, 0.8529, 0.0323, 0.0000, 0.3023, 0.0000, 0.0000, 0.1923,
        0.9688, 0.7931, 0.0000, 0.0000, 0.9667, 0.3793, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1460, device='cuda:0')","tensor(0.2194, device='cuda:0')"
25,2.012960,1.871629,0.376034,0.103726,0.000142,3.045128,2.891568,0.439670,0.109593,"tensor(0.2624, device='cuda:0')","tensor([0.1944, 0.1538, 0.0000, 0.0270, 0.5750, 0.0000, 0.4138, 0.2121, 0.0000,
        0.2903, 0.0000, 0.8529, 0.0968, 0.0000, 0.5116, 0.0000, 0.0000, 0.2308,
        0.9688, 0.8621, 0.0000, 0.0000, 0.8667, 0.6207, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1851, device='cuda:0')","tensor(0.2615, device='cuda:0')"
26,1.886109,1.744161,0.376218,0.104325,0.000112,2.966476,2.814318,0.418863,0.110271,"tensor(0.2741, device='cuda:0')","tensor([0.4167, 0.3077, 0.0000, 0.2162, 0.8250, 0.0000, 0.2069, 0.2727, 0.0938,
        0.1290, 0.0000, 0.2941, 0.2903, 0.0000, 0.5116, 0.0000, 0.1081, 0.3462,
        0.9688, 0.8966, 0.0000, 0.0000, 0.9667, 0.2414, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.2127, device='cuda:0')","tensor(0.2902, device='cuda:0')"
27,1.765684,1.623652,0.376395,0.104392,0.000091,2.932401,2.776778,0.427897,0.112833,"tensor(0.2624, device='cuda:0')","tensor([0.3889, 0.3077, 0.0000, 0.0270, 0.7000, 0.0000, 0.0345, 0.3333, 0.0938,
        0.0000, 0.0000, 0.2941, 0.3548, 0.0000, 0.7907, 0.0000, 0.0270, 0.5385,
        1.0000, 0.5862, 0.0233, 0.0000, 0.9667, 0.2759, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1937, device='cuda:0')","tensor(0.2642, device='cuda:0')"
28,1.648297,1.503548,0.384852,0.106263,0.000080,2.925904,2.768063,0.420011,0.115839,"tensor(0.2494, device='cuda:0')","tensor([0.1389, 0.4231, 0.0000, 0.0000, 0.6750, 0.0000, 0.0345, 0.4242, 0.0938,
        0.0000, 0.0000, 0.2059, 0.3548, 0.0000, 0.8605, 0.0000, 0.0270, 0.6154,
        1.0000, 0.5517, 0.0000, 0.0000, 0.9333, 0.1034, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1726, device='cuda:0')","tensor(0.2977, device='cuda:0')"
29,1.542382,1.395690,0.388568,0.107834,0.000077,2.905175,2.744209,0.422978,0.118668,"tensor(0.2506, device='cuda:0')","tensor([0.1667, 0.3846, 0.0000, 0.0541, 0.2250, 0.0000, 0.4828, 0.4242, 0.0625,
        0.2258, 0.0000, 0.0882, 0.4516, 0.0000, 1.0000, 0.0000, 0.0000, 0.4231,
        0.9688, 0.4828, 0.0000, 0.0294, 0.8667, 0.2069, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1904, device='cuda:0')","tensor(0.2916, device='cuda:0')"
30,1.442038,1.293981,0.391696,0.108887,0.000072,2.921432,2.757436,0.437660,0.120230,"tensor(0.2588, device='cuda:0')","tensor([0.0000, 0.3077, 0.0000, 0.0811, 0.6000, 0.0000, 0.9310, 0.2727, 0.0312,
        0.5484, 0.0000, 0.4412, 0.4516, 0.0000, 0.6512, 0.0000, 0.0270, 0.2692,
        0.9062, 0.2414, 0.0233, 0.1176, 0.7000, 0.1379, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.2151, device='cuda:0')","tensor(0.3629, device='cuda:0')"
31,1.350573,1.201413,0.393933,0.109767,0.000063,2.964190,2.795375,0.459737,0.122841,"tensor(0.2435, device='cuda:0')","tensor([0.1667, 0.1538, 0.0000, 0.0270, 0.4250, 0.0000, 0.6552, 0.1515, 0.0000,
        0.6774, 0.0000, 0.8235, 0.0968, 0.0000, 0.1628, 0.0000, 0.0270, 0.1154,
        0.9688, 0.7586, 0.0000, 0.2941, 0.5667, 0.4138, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1882, device='cuda:0')","tensor(0.3543, device='cuda:0')"
32,1.268466,1.117364,0.395493,0.111552,0.000058,2.851828,2.682914,0.450134,0.123900,"tensor(0.2718, device='cuda:0')","tensor([0.1111, 0.3462, 0.0000, 0.0000, 0.4000, 0.0000, 0.0690, 0.3333, 0.0625,
        0.8065, 0.0000, 0.6176, 0.3226, 0.0000, 0.3256, 0.0625, 0.1081, 0.3077,
        0.9688, 0.9310, 0.0233, 0.1765, 0.9000, 0.3793, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.2171, device='cuda:0')","tensor(0.3814, device='cuda:0')"
33,1.196248,1.043876,0.397261,0.112646,0.000050,2.744424,2.574448,0.457201,0.124256,"tensor(0.3259, device='cuda:0')","tensor([0.1389, 0.3846, 0.0000, 0.1351, 0.5500, 0.1429, 0.2759, 0.3939, 0.2188,
        0.5161, 0.0000, 0.2353, 0.5806, 0.0294, 0.8605, 0.0312, 0.1081, 0.5000,
        0.9688, 0.5517, 0.1860, 0.2059, 0.9333, 0.4138, 0.0000, 0.0741],
       device='cuda:0')","tensor(0.2785, device='cuda:0')","tensor(0.4184, device='cuda:0')"
34,1.131613,0.978259,0.396109,0.113742,0.000053,2.731167,2.559196,0.451568,0.126814,"tensor(0.3565, device='cuda:0')","tensor([0.3611, 0.3846, 0.0000, 0.4595, 0.6500, 0.2571, 0.3793, 0.3030, 0.2812,
        0.4194, 0.0000, 0.2059, 0.5806, 0.1176, 0.8372, 0.0000, 0.1622, 0.4615,
        0.9688, 0.6897, 0.1395, 0.3824, 0.8000, 0.2069, 0.0000, 0.0741],
       device='cuda:0')","tensor(0.3092, device='cuda:0')","tensor(0.3809, device='cuda:0')"
35,1.078486,0.924095,0.396730,0.114718,0.000048,2.679695,2.507498,0.440281,0.128169,"tensor(0.3482, device='cuda:0')","tensor([0.1944, 0.3846, 0.0000, 0.0541, 0.4000, 0.2571, 0.2759, 0.3030, 0.1250,
        0.6129, 0.0303, 0.6765, 0.5484, 0.0882, 0.6279, 0.1562, 0.1892, 0.1923,
        0.9688, 0.7586, 0.2791, 0.5000, 0.8333, 0.5172, 0.0000, 0.0370],
       device='cuda:0')","tensor(0.3024, device='cuda:0')","tensor(0.3969, device='cuda:0')"
36,1.030755,0.877147,0.391339,0.114474,0.000037,2.730142,2.554898,0.444482,0.130796,"tensor(0.3341, device='cuda:0')","tensor([0.2500, 0.3846, 0.0000, 0.2162, 0.5250, 0.0571, 0.4828, 0.3030, 0.1250,
        0.8387, 0.0000, 0.3529, 0.3871, 0.0294, 0.6744, 0.0625, 0.1622, 0.5000,
        0.9688, 0.6897, 0.1395, 0.3529, 0.8667, 0.2414, 0.0000, 0.1111],
       device='cuda:0')","tensor(0.2981, device='cuda:0')","tensor(0.4215, device='cuda:0')"
37,0.992532,0.838456,0.384212,0.115654,0.000035,2.637822,2.461978,0.445105,0.131334,"tensor(0.3647, device='cuda:0')","tensor([0.3889, 0.4231, 0.0000, 0.1622, 0.5250, 0.2571, 0.3793, 0.3333, 0.2812,
        0.7419, 0.0000, 0.3824, 0.5484, 0.2647, 0.6512, 0.0625, 0.1892, 0.1923,
        0.9375, 0.4828, 0.2558, 0.6471, 0.8333, 0.2414, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.3257, device='cuda:0')","tensor(0.4187, device='cuda:0')"
38,0.960966,0.806204,0.385476,0.116215,0.000036,2.684453,2.506202,0.457807,0.132470,"tensor(0.3471, device='cuda:0')","tensor([0.4167, 0.3846, 0.0800, 0.1892, 0.4250, 0.3714, 0.2414, 0.2727, 0.1875,
        0.6129, 0.0303, 0.4118, 0.4839, 0.0588, 0.6977, 0.0312, 0.0541, 0.3462,
        0.9688, 0.6552, 0.2558, 0.5294, 0.8667, 0.2414, 0.0000, 0.1481],
       device='cuda:0')","tensor(0.3070, device='cuda:0')","tensor(0.4184, device='cuda:0')"
39,0.935186,0.779924,0.386057,0.116656,0.000034,2.684939,2.505828,0.453430,0.133768,"tensor(0.3718, device='cuda:0')","tensor([0.0556, 0.5000, 0.0800, 0.2973, 0.4250, 0.2857, 0.5172, 0.3333, 0.2500,
        0.7742, 0.0000, 0.3235, 0.5484, 0.2059, 0.7209, 0.1250, 0.1622, 0.4231,
        0.9375, 0.5862, 0.3023, 0.5294, 0.8000, 0.3103, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.3488, device='cuda:0')","tensor(0.4624, device='cuda:0')"
40,0.913057,0.757319,0.381915,0.117546,0.000031,2.667964,2.488018,0.452090,0.134737,"tensor(0.3729, device='cuda:0')","tensor([0.3889, 0.3846, 0.0800, 0.3243, 0.5000, 0.3714, 0.3448, 0.3030, 0.1875,
        0.8387, 0.0000, 0.2941, 0.5484, 0.1471, 0.6047, 0.0938, 0.1351, 0.4231,
        0.9688, 0.6897, 0.3256, 0.5000, 0.8000, 0.2069, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.3438, device='cuda:0')","tensor(0.4553, device='cuda:0')"
41,0.893147,0.738073,0.372998,0.117774,0.000024,2.649622,2.469834,0.438669,0.135922,"tensor(0.3482, device='cuda:0')","tensor([0.3611, 0.4615, 0.0800, 0.0541, 0.4500, 0.2000, 0.3793, 0.2727, 0.2188,
        0.7419, 0.0000, 0.3235, 0.4516, 0.0882, 0.6047, 0.0938, 0.1892, 0.3462,
        0.9688, 0.5517, 0.2558, 0.6765, 0.8667, 0.2759, 0.0000, 0.1481],
       device='cuda:0')","tensor(0.3134, device='cuda:0')","tensor(0.4528, device='cuda:0')"
42,0.879233,0.724508,0.369176,0.117807,0.000022,2.669481,2.486508,0.456255,0.137347,"tensor(0.3729, device='cuda:0')","tensor([0.1944, 0.3846, 0.1200, 0.4324, 0.5250, 0.2571, 0.4828, 0.3333, 0.2188,
        0.7419, 0.0000, 0.3529, 0.5806, 0.2353, 0.6279, 0.1562, 0.0811, 0.4231,
        0.9688, 0.4138, 0.3953, 0.4412, 0.8333, 0.2414, 0.0000, 0.1852],
       device='cuda:0')","tensor(0.3475, device='cuda:0')","tensor(0.4278, device='cuda:0')"
43,0.876135,0.715577,0.392387,0.121319,0.000042,2.673575,2.484397,0.497358,0.139443,"tensor(0.3765, device='cuda:0')","tensor([0.3056, 0.3077, 0.1200, 0.1622, 0.3000, 0.3429, 0.3793, 0.3333, 0.2188,
        0.6774, 0.1212, 0.7353, 0.4839, 0.1765, 0.5349, 0.0938, 0.3514, 0.3077,
        0.9688, 0.6897, 0.3256, 0.4706, 0.8000, 0.3103, 0.0000, 0.2593],
       device='cuda:0')","tensor(0.3569, device='cuda:0')","tensor(0.4776, device='cuda:0')"
44,0.877428,0.709935,0.420870,0.125405,0.000084,2.657606,2.461756,0.534864,0.142363,"tensor(0.3635, device='cuda:0')","tensor([0.2778, 0.5385, 0.1600, 0.1622, 0.4500, 0.2000, 0.3103, 0.2424, 0.2500,
        0.5806, 0.0303, 0.2941, 0.4516, 0.1765, 0.8605, 0.1875, 0.1622, 0.2308,
        0.9375, 0.3103, 0.3953, 0.7059, 0.8667, 0.3103, 0.0000, 0.2222],
       device='cuda:0')","tensor(0.3393, device='cuda:0')","tensor(0.4323, device='cuda:0')"
45,0.875726,0.704090,0.438758,0.127760,0.000085,2.742476,2.545769,0.545315,0.142176,"tensor(0.3200, device='cuda:0')","tensor([0.0278, 0.3462, 0.2000, 0.2432, 0.3250, 0.1714, 0.3793, 0.3030, 0.3125,
        0.4839, 0.0000, 0.4118, 0.3871, 0.0588, 0.3023, 0.8125, 0.0541, 0.4615,
        0.9062, 0.5172, 0.1860, 0.5294, 0.7000, 0.2759, 0.0000, 0.1111],
       device='cuda:0')","tensor(0.3034, device='cuda:0')","tensor(0.3951, device='cuda:0')"
46,0.885571,0.709737,0.455849,0.130249,0.000092,2.734215,2.532216,0.579802,0.144019,"tensor(0.3176, device='cuda:0')","tensor([0.0833, 0.0769, 0.0800, 0.4324, 0.2750, 0.1429, 0.0345, 0.1212, 0.2812,
        0.2258, 0.0000, 0.2353, 0.2903, 0.0000, 0.7209, 0.6562, 0.0811, 0.7308,
        0.9375, 0.5172, 0.5581, 0.5882, 0.6667, 0.2759, 0.0000, 0.0741],
       device='cuda:0')","tensor(0.2733, device='cuda:0')","tensor(0.3876, device='cuda:0')"
47,0.909682,0.723366,0.513439,0.134970,0.000158,2.812372,2.595407,0.636263,0.153338,"tensor(0.2976, device='cuda:0')","tensor([0.2500, 0.5385, 0.2000, 0.6757, 0.6500, 0.2571, 0.1379, 0.6061, 0.2812,
        0.2258, 0.0000, 0.0294, 0.5161, 0.0882, 0.3023, 0.0938, 0.1351, 0.4231,
        1.0000, 0.3103, 0.1628, 0.0588, 0.7333, 0.0000, 0.0000, 0.0370],
       device='cuda:0')","tensor(0.2508, device='cuda:0')","tensor(0.3707, device='cuda:0')"
48,0.962855,0.765718,0.571831,0.139952,0.000248,2.981003,2.757268,0.733057,0.150429,"tensor(0.2400, device='cuda:0')","tensor([0.1944, 0.6923, 0.1200, 0.0270, 0.0750, 0.1714, 0.1724, 0.7576, 0.0625,
        0.0323, 0.0000, 0.0000, 0.0968, 0.0000, 0.8605, 0.4375, 0.0270, 0.1154,
        0.9688, 0.1379, 0.0698, 0.2059, 0.9000, 0.1034, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1814, device='cuda:0')","tensor(0.3800, device='cuda:0')"
49,0.986565,0.780303,0.634835,0.142776,0.000276,2.909171,2.679512,0.716547,0.158004,"tensor(0.2459, device='cuda:0')","tensor([0.5000, 0.4231, 0.0000, 0.0811, 0.2500, 0.1429, 0.0345, 0.0000, 0.1250,
        0.7419, 0.0000, 0.6471, 0.1613, 0.0294, 0.1628, 0.0938, 0.0000, 0.1154,
        0.9688, 0.4828, 0.0233, 0.0294, 0.9333, 0.6207, 0.0000, 0.0000],
       device='cuda:0')","tensor(0.1865, device='cuda:0')","tensor(0.3753, device='cuda:0')"
