epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
10,1.083087,0.939153,0.183489,0.125586,0.777817,0.646025,0.187035,0.113089,"tensor(0.9568, device='cuda:1')","tensor([1.0000, 0.9143, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.8800, 0.8966],
       device='cuda:1')","tensor(0.9553, device='cuda:1')","tensor(0.9528, device='cuda:1')"
11,0.969220,0.835777,0.188951,0.114548,0.660667,0.537968,0.187426,0.103956,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9143, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.9310],
       device='cuda:1')","tensor(0.9673, device='cuda:1')","tensor(0.9656, device='cuda:1')"
12,0.886098,0.760474,0.192418,0.106382,0.577460,0.461145,0.190374,0.097278,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9143, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9724, device='cuda:1')","tensor(0.9707, device='cuda:1')"
13,0.823321,0.704764,0.189285,0.099628,0.510791,0.400599,0.189854,0.091207,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9143, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9755, device='cuda:1')","tensor(0.9746, device='cuda:1')"
14,0.776280,0.663054,0.188868,0.094339,0.460903,0.355586,0.187279,0.086589,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9143, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9755, device='cuda:1')","tensor(0.9746, device='cuda:1')"
15,0.739887,0.630835,0.186628,0.090389,0.426654,0.324809,0.187383,0.083107,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9143, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9755, device='cuda:1')","tensor(0.9746, device='cuda:1')"
16,0.710968,0.605634,0.181774,0.087156,0.397663,0.299087,0.184694,0.080106,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9778, device='cuda:1')","tensor(0.9761, device='cuda:1')"
17,0.689067,0.586107,0.179194,0.085040,0.380016,0.283759,0.182978,0.077959,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9741, device='cuda:1')","tensor(0.9727, device='cuda:1')"
18,0.671496,0.570465,0.177451,0.083286,0.362804,0.267890,0.183276,0.076586,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9741, device='cuda:1')","tensor(0.9727, device='cuda:1')"
19,0.657345,0.558380,0.172784,0.081686,0.353776,0.260515,0.178272,0.075434,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9143, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9714, device='cuda:1')","tensor(0.9706, device='cuda:1')"
20,0.646340,0.548507,0.170363,0.080797,0.350690,0.258165,0.181232,0.074401,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9143, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9714, device='cuda:1')","tensor(0.9706, device='cuda:1')"
21,0.637353,0.540485,0.168214,0.080046,0.338549,0.246445,0.181779,0.073927,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9143, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9714, device='cuda:1')","tensor(0.9706, device='cuda:1')"
22,0.630339,0.534025,0.166884,0.079626,0.330075,0.238914,0.175682,0.073593,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9143, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9714, device='cuda:1')","tensor(0.9706, device='cuda:1')"
23,0.624113,0.528942,0.164497,0.078721,0.328359,0.237986,0.176770,0.072696,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9724, device='cuda:1')","tensor(0.9708, device='cuda:1')"
24,0.618944,0.524266,0.163485,0.078329,0.324847,0.235279,0.174066,0.072162,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9741, device='cuda:1')","tensor(0.9727, device='cuda:1')"
25,0.614805,0.520959,0.160727,0.077773,0.320008,0.231250,0.172579,0.071500,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9724, device='cuda:1')","tensor(0.9708, device='cuda:1')"
26,0.611144,0.517789,0.157778,0.077577,0.325731,0.236732,0.175596,0.071440,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9143, 0.9432, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9697, device='cuda:1')","tensor(0.9689, device='cuda:1')"
27,0.607518,0.515040,0.155557,0.076922,0.316420,0.228209,0.173179,0.070893,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9724, device='cuda:1')","tensor(0.9708, device='cuda:1')"
28,0.604641,0.512674,0.153972,0.076570,0.311815,0.224047,0.171344,0.070634,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9724, device='cuda:1')","tensor(0.9708, device='cuda:1')"
29,0.602285,0.510919,0.152429,0.076122,0.320150,0.232423,0.171978,0.070530,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9707, device='cuda:1')","tensor(0.9691, device='cuda:1')"
30,0.600713,0.509296,0.152718,0.076146,0.312994,0.225198,0.173399,0.070456,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9724, device='cuda:1')","tensor(0.9708, device='cuda:1')"
31,0.598887,0.508039,0.150474,0.075800,0.306272,0.218960,0.171934,0.070119,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9724, device='cuda:1')","tensor(0.9708, device='cuda:1')"
32,0.597505,0.506904,0.149522,0.075649,0.313207,0.226155,0.171368,0.069915,"tensor(0.9649, device='cuda:1')","tensor([1.0000, 0.9429, 0.9205, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9691, device='cuda:1')","tensor(0.9674, device='cuda:1')"
33,0.596375,0.506091,0.148879,0.075397,0.310028,0.223059,0.172289,0.069740,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9724, device='cuda:1')","tensor(0.9708, device='cuda:1')"
34,0.595447,0.505252,0.148793,0.075316,0.308256,0.221358,0.172017,0.069696,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9724, device='cuda:1')","tensor(0.9708, device='cuda:1')"
35,0.594478,0.504520,0.148126,0.075146,0.309334,0.222638,0.171405,0.069555,"tensor(0.9649, device='cuda:1')","tensor([1.0000, 0.9429, 0.9205, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9691, device='cuda:1')","tensor(0.9674, device='cuda:1')"
36,0.593618,0.503853,0.147615,0.075004,0.307658,0.220952,0.171704,0.069536,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9707, device='cuda:1')","tensor(0.9691, device='cuda:1')"
37,0.593095,0.503367,0.147455,0.074982,0.307512,0.220842,0.171860,0.069484,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9707, device='cuda:1')","tensor(0.9691, device='cuda:1')"
38,0.592600,0.502947,0.147200,0.074933,0.307929,0.221292,0.171415,0.069496,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9707, device='cuda:1')","tensor(0.9691, device='cuda:1')"
39,0.591937,0.502558,0.145646,0.074815,0.306853,0.220258,0.172202,0.069375,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9707, device='cuda:1')","tensor(0.9691, device='cuda:1')"
40,0.591527,0.502274,0.145036,0.074749,0.308333,0.221709,0.172319,0.069392,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9707, device='cuda:1')","tensor(0.9691, device='cuda:1')"
41,0.591477,0.502076,0.145850,0.074816,0.307443,0.220933,0.171978,0.069312,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9707, device='cuda:1')","tensor(0.9691, device='cuda:1')"
42,0.591268,0.501857,0.145684,0.074843,0.307324,0.220882,0.171208,0.069321,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9707, device='cuda:1')","tensor(0.9691, device='cuda:1')"
43,0.590889,0.501658,0.144786,0.074753,0.307417,0.220925,0.172066,0.069285,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9707, device='cuda:1')","tensor(0.9691, device='cuda:1')"
44,0.590649,0.501544,0.144349,0.074670,0.306700,0.220272,0.171283,0.069300,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9707, device='cuda:1')","tensor(0.9691, device='cuda:1')"
45,0.590603,0.501438,0.144489,0.074716,0.307002,0.220482,0.171881,0.069331,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9707, device='cuda:1')","tensor(0.9691, device='cuda:1')"
46,0.590399,0.501334,0.144387,0.074626,0.307047,0.220545,0.172068,0.069296,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9707, device='cuda:1')","tensor(0.9691, device='cuda:1')"
47,0.590421,0.501356,0.144161,0.074648,0.307023,0.220627,0.171126,0.069283,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9707, device='cuda:1')","tensor(0.9691, device='cuda:1')"
48,0.590389,0.501301,0.144587,0.074629,0.307492,0.220987,0.171824,0.069323,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9707, device='cuda:1')","tensor(0.9691, device='cuda:1')"
49,0.590315,0.501307,0.143556,0.074652,0.307380,0.220874,0.171882,0.069318,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9429, 0.9318, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9707, device='cuda:1')","tensor(0.9691, device='cuda:1')"
0,2.383677,2.210430,0.086819,0.164565,2.361336,2.198239,0.081251,0.154972,"tensor(0.1216, device='cuda:1')","tensor([0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8600, 0.0690],
       device='cuda:1')","tensor(0.0372, device='cuda:1')","tensor(0.0285, device='cuda:1')"
1,2.367156,2.195127,0.083352,0.163694,2.334994,2.166740,0.082949,0.159960,"tensor(0.1946, device='cuda:1')","tensor([0.0000, 0.0000, 0.0795, 0.4091, 0.0690, 0.1667, 0.0000, 0.7200, 0.1724],
       device='cuda:1')","tensor(0.1369, device='cuda:1')","tensor(0.1985, device='cuda:1')"
2,2.322053,2.152549,0.080786,0.161425,2.275516,2.108455,0.081468,0.158914,"tensor(0.6000, device='cuda:1')","tensor([0.0000, 0.5143, 0.5227, 0.8864, 0.8276, 0.9583, 0.5750, 0.7800, 0.3448],
       device='cuda:1')","tensor(0.5818, device='cuda:1')","tensor(0.6351, device='cuda:1')"
3,2.248620,2.083394,0.083199,0.156906,2.186454,2.023100,0.087888,0.154565,"tensor(0.7973, device='cuda:1')","tensor([0.4194, 0.9429, 0.7955, 0.9545, 1.0000, 1.0000, 0.9250, 0.6600, 0.4828],
       device='cuda:1')","tensor(0.7815, device='cuda:1')","tensor(0.8080, device='cuda:1')"
4,2.148688,1.987929,0.102680,0.150491,2.064644,1.904891,0.111571,0.148596,"tensor(0.8568, device='cuda:1')","tensor([0.7419, 0.9429, 0.9091, 0.9773, 1.0000, 1.0000, 0.9500, 0.6000, 0.5862],
       device='cuda:1')","tensor(0.8421, device='cuda:1')","tensor(0.8482, device='cuda:1')"
5,2.017710,1.858594,0.144572,0.144659,1.908682,1.748564,0.147483,0.145370,"tensor(0.8568, device='cuda:1')","tensor([0.7742, 0.9429, 0.9545, 0.9545, 1.0000, 1.0000, 0.9750, 0.5200, 0.5517],
       device='cuda:1')","tensor(0.8388, device='cuda:1')","tensor(0.8518, device='cuda:1')"
6,1.849897,1.691769,0.172610,0.140866,1.706785,1.551420,0.163504,0.139014,"tensor(0.8757, device='cuda:1')","tensor([0.8065, 0.9429, 1.0000, 0.9545, 1.0000, 1.0000, 0.9750, 0.5000, 0.6552],
       device='cuda:1')","tensor(0.8621, device='cuda:1')","tensor(0.8798, device='cuda:1')"
7,1.657409,1.503069,0.179800,0.136361,1.471616,1.320785,0.175922,0.133239,"tensor(0.8784, device='cuda:1')","tensor([0.8710, 0.9429, 0.9886, 0.9545, 1.0000, 1.0000, 0.9750, 0.4800, 0.6897],
       device='cuda:1')","tensor(0.8676, device='cuda:1')","tensor(0.8855, device='cuda:1')"
8,1.455454,1.306243,0.185719,0.130639,1.230056,1.083452,0.179698,0.128633,"tensor(0.8973, device='cuda:1')","tensor([0.9032, 0.9429, 0.9886, 0.9318, 1.0000, 1.0000, 0.9750, 0.5800, 0.7586],
       device='cuda:1')","tensor(0.8904, device='cuda:1')","tensor(0.8982, device='cuda:1')"
9,1.264860,1.121599,0.181037,0.125157,1.008827,0.867505,0.179302,0.123392,"tensor(0.9081, device='cuda:1')","tensor([0.9032, 0.9143, 0.9773, 0.9318, 1.0000, 1.0000, 0.9750, 0.6200, 0.8966],
       device='cuda:1')","tensor(0.9042, device='cuda:1')","tensor(0.9079, device='cuda:1')"
10,1.105477,0.967628,0.179052,0.119944,0.835214,0.699112,0.183821,0.117720,"tensor(0.9297, device='cuda:1')","tensor([0.9355, 0.9143, 0.9886, 0.9545, 1.0000, 1.0000, 0.9750, 0.7000, 0.9310],
       device='cuda:1')","tensor(0.9283, device='cuda:1')","tensor(0.9311, device='cuda:1')"
11,0.981254,0.848570,0.175162,0.115167,0.696125,0.565633,0.175373,0.112955,"tensor(0.9514, device='cuda:1')","tensor([0.9677, 0.9143, 0.9886, 0.9545, 1.0000, 1.0000, 0.9750, 0.8200, 0.9655],
       device='cuda:1')","tensor(0.9508, device='cuda:1')","tensor(0.9510, device='cuda:1')"
12,0.887983,0.759564,0.169894,0.111429,0.592629,0.466572,0.171156,0.108941,"tensor(0.9622, device='cuda:1')","tensor([0.9677, 0.9143, 0.9773, 0.9545, 1.0000, 1.0000, 0.9750, 0.9200, 0.9655],
       device='cuda:1')","tensor(0.9620, device='cuda:1')","tensor(0.9618, device='cuda:1')"
13,0.817567,0.692439,0.167008,0.108427,0.516180,0.393057,0.166698,0.106453,"tensor(0.9649, device='cuda:1')","tensor([0.9677, 0.9143, 0.9773, 0.9545, 1.0000, 1.0000, 0.9750, 0.9400, 0.9655],
       device='cuda:1')","tensor(0.9658, device='cuda:1')","tensor(0.9666, device='cuda:1')"
14,0.766130,0.643849,0.161624,0.106118,0.457459,0.337467,0.167621,0.103229,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9143, 0.9773, 0.9545, 1.0000, 1.0000, 0.9750, 0.9400, 0.9655],
       device='cuda:1')","tensor(0.9687, device='cuda:1')","tensor(0.9686, device='cuda:1')"
15,0.728298,0.608266,0.158326,0.104199,0.418594,0.301412,0.160767,0.101106,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9143, 0.9773, 0.9545, 1.0000, 1.0000, 0.9750, 0.9400, 0.9655],
       device='cuda:1')","tensor(0.9687, device='cuda:1')","tensor(0.9686, device='cuda:1')"
16,0.700789,0.582981,0.151760,0.102632,0.390842,0.274863,0.158966,0.100082,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9143, 0.9773, 0.9545, 1.0000, 1.0000, 0.9750, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9705, device='cuda:1')","tensor(0.9700, device='cuda:1')"
17,0.680324,0.564186,0.147442,0.101394,0.367909,0.254018,0.153663,0.098525,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9143, 0.9773, 0.9545, 1.0000, 1.0000, 0.9750, 0.9400, 0.9655],
       device='cuda:1')","tensor(0.9687, device='cuda:1')","tensor(0.9686, device='cuda:1')"
18,0.664586,0.550000,0.142592,0.100327,0.350668,0.238325,0.150200,0.097323,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9143, 0.9773, 0.9545, 1.0000, 1.0000, 0.9750, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9722, device='cuda:1')","tensor(0.9714, device='cuda:1')"
19,0.653352,0.539759,0.141090,0.099484,0.344453,0.233099,0.149994,0.096354,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9143, 0.9773, 0.9545, 1.0000, 1.0000, 0.9750, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9705, device='cuda:1')","tensor(0.9700, device='cuda:1')"
20,0.644229,0.531665,0.137518,0.098812,0.330652,0.220686,0.146686,0.095298,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9545, 1.0000, 1.0000, 0.9750, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9717, device='cuda:1')","tensor(0.9711, device='cuda:1')"
21,0.637312,0.525321,0.137378,0.098253,0.322140,0.213196,0.144446,0.094500,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9545, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9766, device='cuda:1')","tensor(0.9755, device='cuda:1')"
22,0.630875,0.520142,0.133417,0.097391,0.314481,0.206512,0.144209,0.093548,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9794, device='cuda:1')","tensor(0.9787, device='cuda:1')"
23,0.626203,0.515928,0.132596,0.097016,0.313857,0.207326,0.140140,0.092517,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9822, device='cuda:1')","tensor(0.9810, device='cuda:1')"
24,0.621750,0.512415,0.128691,0.096466,0.307804,0.201508,0.139165,0.092379,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9794, device='cuda:1')","tensor(0.9787, device='cuda:1')"
25,0.618336,0.509778,0.126605,0.095897,0.300050,0.194592,0.137628,0.091695,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9794, device='cuda:1')","tensor(0.9787, device='cuda:1')"
26,0.615500,0.507492,0.126273,0.095380,0.298474,0.193454,0.135853,0.091435,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9794, device='cuda:1')","tensor(0.9787, device='cuda:1')"
27,0.613611,0.505917,0.126077,0.095087,0.297603,0.192263,0.134469,0.091893,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9756, device='cuda:1')","tensor(0.9749, device='cuda:1')"
28,0.611311,0.504263,0.123601,0.094688,0.295071,0.189488,0.134698,0.092112,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9794, device='cuda:1')","tensor(0.9787, device='cuda:1')"
29,0.609130,0.502663,0.121890,0.094278,0.293750,0.188452,0.132527,0.092045,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9794, device='cuda:1')","tensor(0.9787, device='cuda:1')"
30,0.607588,0.501549,0.119559,0.094083,0.290164,0.185607,0.133654,0.091191,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9756, device='cuda:1')","tensor(0.9749, device='cuda:1')"
31,0.605967,0.500512,0.119815,0.093474,0.291663,0.187237,0.131754,0.091251,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9794, device='cuda:1')","tensor(0.9787, device='cuda:1')"
32,0.604502,0.499602,0.117855,0.093115,0.290343,0.186156,0.132225,0.090965,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9655],
       device='cuda:1')","tensor(0.9794, device='cuda:1')","tensor(0.9787, device='cuda:1')"
