run_id,data,head,variant,heterogeneous,retrieval,seed,mse,mae,best_epoch,epochs,parameters,seconds,initial_parameter_sha256,log_path,memory_gate,memory_entropy,mean_lag_patches,membrane_diversity,evidence_ratio,spike_rate,persistence_mse,window_mean_mse,off_mse,off_minus_full_mse,uniform_mse,uniform_minus_full_mse,recent_mse,recent_minus_full_mse
ETTh1_p720_flatten_homogeneous_retrieval_seed13,ETTh1,flatten,homogeneous_retrieval,False,True,13,0.591922848855291,0.5699236721043395,8,10,972853,45.21073079109192,978150fb0796a8a4be9a5204eedc8accfe3b740479c6dbcb2df5f6a9063cf63a,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh1/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_retrieval,0.5351323485374451,0.9898077845573425,10.8421327493852,0.0,0.019125953316688538,0.027237456291913986,1.335120677905364,0.7005317012704549,0.5835561477260426,-0.008366701129248422,0.5912347867905108,-0.000688062064780226,0.5949904925032845,0.003067643647993501
ETTh1_p720_flatten_homogeneous_retrieval_seed21,ETTh1,flatten,homogeneous_retrieval,False,True,21,0.5822134042928662,0.5651233270146466,6,10,972853,46.25495719909668,7a7e987e896bf3311b580b4cf00626c998e1e3a81fd5c00f62fafe70e5a9c7ba,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh1/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_retrieval,0.5252373218536377,0.9769322872161865,10.771396791446023,0.0,0.01927664689719677,0.025895513594150543,1.335120677905364,0.7005317012704549,0.5814912796604218,-0.0007221246324443653,0.5816780018752058,-0.0005354024176603689,0.5848421419291775,0.002628737636311329
ETTh2_p720_flatten_heterogeneous_no_memory_seed7,ETTh2,flatten,heterogeneous_no_memory,True,False,7,0.860831813029473,0.6463564042722542,1,5,972853,10.731648921966553,fd767497cbcea92ed4c35357301d3bcd8a6c0a6ed7bbae90f4de53034ef2149f,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_heterogeneous_no_memory,0.0,0.0,0.0,0.21450094878673553,0.0,0.09443425573408604,0.5944721517957103,0.43186957809126547,,,,,,
ETTh2_p720_flatten_heterogeneous_no_memory_seed13,ETTh2,flatten,heterogeneous_no_memory,True,False,13,0.8438868234625075,0.6226824208700759,2,6,972853,12.573973178863525,978150fb0796a8a4be9a5204eedc8accfe3b740479c6dbcb2df5f6a9063cf63a,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_heterogeneous_no_memory,0.0,0.0,0.0,0.23348687589168549,0.0,0.07117612473666668,0.5944721517957103,0.43186957809126547,,,,,,
ETTh2_p720_flatten_heterogeneous_no_memory_seed21,ETTh2,flatten,heterogeneous_no_memory,True,False,21,0.691926892987274,0.5703929705286391,2,6,972853,11.698179721832275,7a7e987e896bf3311b580b4cf00626c998e1e3a81fd5c00f62fafe70e5a9c7ba,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_heterogeneous_no_memory,0.0,0.0,0.0,0.23403328657150269,0.0,0.07983232336118817,0.5944721517957103,0.43186957809126547,,,,,,
ETTh2_p720_flatten_heterogeneous_retrieval_seed7,ETTh2,flatten,heterogeneous_retrieval,True,True,7,0.8658455891952614,0.6469394246440766,1,5,972853,26.98500680923462,fd767497cbcea92ed4c35357301d3bcd8a6c0a6ed7bbae90f4de53034ef2149f,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_heterogeneous_retrieval,0.49962136149406433,0.9516468644142151,9.461330332764192,0.21755529940128326,0.01831456646323204,0.0916839363053441,0.5944721517957103,0.43186957809126547,0.8535808695675194,-0.012264719627742005,0.8644624156731,-0.0013831735221614405,0.8767378306888665,0.010892241493605015
ETTh2_p720_flatten_heterogeneous_retrieval_seed13,ETTh2,flatten,heterogeneous_retrieval,True,True,13,0.879501555907108,0.6336064994363516,2,6,972853,31.74212670326233,978150fb0796a8a4be9a5204eedc8accfe3b740479c6dbcb2df5f6a9063cf63a,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_heterogeneous_retrieval,0.4845890402793884,0.9415233135223389,9.208814821526175,0.23503904044628143,0.016853071749210358,0.07092700246721506,0.5944721517957103,0.43186957809126547,0.8610834472011698,-0.018418108705938185,0.8757975025321776,-0.003704053374930405,0.8880085309252498,0.008506975018141794
ETTh2_p720_flatten_heterogeneous_retrieval_seed21,ETTh2,flatten,heterogeneous_retrieval,True,True,21,0.8041432748478439,0.6148665696277305,2,6,972853,29.307544946670532,7a7e987e896bf3311b580b4cf00626c998e1e3a81fd5c00f62fafe70e5a9c7ba,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_heterogeneous_retrieval,0.5057368874549866,0.941604733467102,8.98101135934121,0.24626664817333221,0.020002029836177826,0.08219400886446238,0.5944721517957103,0.43186957809126547,0.7543991237322087,-0.04974415111563513,0.7902725076276115,-0.013870767220232394,0.8087051175413613,0.004561842693517448
ETTh2_p720_flatten_homogeneous_no_memory_seed7,ETTh2,flatten,homogeneous_no_memory,False,False,7,0.9125160827339204,0.6681099886071292,1,5,972853,11.402848720550537,fd767497cbcea92ed4c35357301d3bcd8a6c0a6ed7bbae90f4de53034ef2149f,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_no_memory,0.0,0.0,0.0,0.0,0.0,0.10954772680997849,0.5944721517957103,0.43186957809126547,,,,,,
ETTh2_p720_flatten_homogeneous_no_memory_seed13,ETTh2,flatten,homogeneous_no_memory,False,False,13,0.7766360581520972,0.608371638248233,2,6,972853,12.693254470825195,978150fb0796a8a4be9a5204eedc8accfe3b740479c6dbcb2df5f6a9063cf63a,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_no_memory,0.0,0.0,0.0,0.0,0.0,0.08488786220550537,0.5944721517957103,0.43186957809126547,,,,,,
ETTh2_p720_flatten_homogeneous_no_memory_seed21,ETTh2,flatten,homogeneous_no_memory,False,False,21,0.9204450451884388,0.6777029279599226,0,4,972853,9.393422842025757,7a7e987e896bf3311b580b4cf00626c998e1e3a81fd5c00f62fafe70e5a9c7ba,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_no_memory,0.0,0.0,0.0,0.0,0.0,0.08350605517625809,0.5944721517957103,0.43186957809126547,,,,,,
ETTh2_p720_flatten_homogeneous_retrieval_seed7,ETTh2,flatten,homogeneous_retrieval,False,True,7,0.9288840566143862,0.6748652841793227,1,5,972853,25.34603476524353,fd767497cbcea92ed4c35357301d3bcd8a6c0a6ed7bbae90f4de53034ef2149f,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_retrieval,0.49646368622779846,0.9679816961288452,10.778494676225819,0.0,0.016463441774249077,0.1094680055975914,0.5944721517957103,0.43186957809126547,0.9194527437394108,-0.00943131287497545,0.9289110630331014,2.7006418715225244e-05,0.9296492724089084,0.000765215794522156
ETTh2_p720_flatten_homogeneous_retrieval_seed13,ETTh2,flatten,homogeneous_retrieval,False,True,13,0.790210444451837,0.6109083685274239,2,6,972853,29.76710033416748,978150fb0796a8a4be9a5204eedc8accfe3b740479c6dbcb2df5f6a9063cf63a,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_retrieval,0.47747260332107544,0.9686012268066406,10.75171948154457,0.0,0.015308271162211895,0.08563190698623657,0.5944721517957103,0.43186957809126547,0.7856270627546313,-0.004583381697205624,0.7898797629075387,-0.00033068154429827246,0.7923540485513294,0.0021436040994924355
ETTh2_p720_flatten_homogeneous_retrieval_seed21,ETTh2,flatten,homogeneous_retrieval,False,True,21,0.908384056028159,0.673011098749801,0,4,972853,20.905413150787354,7a7e987e896bf3311b580b4cf00626c998e1e3a81fd5c00f62fafe70e5a9c7ba,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_retrieval,0.48923927545547485,0.9761398434638977,10.801740486931521,0.0,0.016854990273714066,0.08262914419174194,0.5944721517957103,0.43186957809126547,0.9025192216401571,-0.005864834388001894,0.9084886222131222,0.00010456618496323955,0.9115496662440852,0.0031656102159262067
ETTh1_p720_last_heterogeneous_no_memory_seed7,ETTh1,last,heterogeneous_no_memory,True,False,7,0.7761046797663308,0.651287987848086,8,10,28213,19.57261061668396,c0a55a02e08d9a35833f6d6435e58ebbb1e17893f3092f711c0269f727b76f25,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh1/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_last_heterogeneous_no_memory,0.0,0.0,0.0,0.3565503656864166,0.0,0.13126461300998926,1.335120677905364,0.7005317012704549,,,,,,
ETTh1_p720_last_heterogeneous_retrieval_seed7,ETTh1,last,heterogeneous_retrieval,True,True,7,0.7734373655092311,0.6511131671646816,5,9,28213,43.5461151599884,c0a55a02e08d9a35833f6d6435e58ebbb1e17893f3092f711c0269f727b76f25,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh1/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_last_heterogeneous_retrieval,0.5291220545768738,0.8917734026908875,10.164611110580154,0.3056822717189789,0.013674709014594555,0.12164513859897852,1.335120677905364,0.7005317012704549,0.7837748387235486,0.010337473214317439,0.7749827808358074,0.0015454153265762605,0.7741512279373487,0.000713862428117551
ETTh1_p720_last_homogeneous_no_memory_seed7,ETTh1,last,homogeneous_no_memory,False,False,7,0.8165548408604717,0.6697773804021757,7,10,28213,19.843559503555298,c0a55a02e08d9a35833f6d6435e58ebbb1e17893f3092f711c0269f727b76f25,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh1/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_last_homogeneous_no_memory,0.0,0.0,0.0,0.0,0.0,0.12319302558898926,1.335120677905364,0.7005317012704549,,,,,,
ETTh1_p720_last_homogeneous_retrieval_seed7,ETTh1,last,homogeneous_retrieval,False,True,7,0.8152571765459385,0.6692942695466403,7,10,28213,44.77197337150574,c0a55a02e08d9a35833f6d6435e58ebbb1e17893f3092f711c0269f727b76f25,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh1/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_last_homogeneous_retrieval,0.5199794769287109,0.9993266463279724,10.969315013382584,0.0,0.013130280189216137,0.11987138539552689,1.335120677905364,0.7005317012704549,0.8198960242528194,0.004638847706880833,0.8151300413506493,-0.00012713519528928519,0.8141873911982941,-0.0010697853476444585
ETTh2_p720_last_heterogeneous_no_memory_seed7,ETTh2,last,heterogeneous_no_memory,True,False,7,1.0718776979692104,0.7593445339022104,3,7,28213,14.297825336456299,c0a55a02e08d9a35833f6d6435e58ebbb1e17893f3092f711c0269f727b76f25,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_last_heterogeneous_no_memory,0.0,0.0,0.0,0.820857048034668,0.0,0.257018618285656,0.5944721517957103,0.43186957809126547,,,,,,
ETTh2_p720_last_heterogeneous_retrieval_seed7,ETTh2,last,heterogeneous_retrieval,True,True,7,1.0744148692763347,0.7610786365964015,3,7,28213,39.27779507637024,c0a55a02e08d9a35833f6d6435e58ebbb1e17893f3092f711c0269f727b76f25,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_last_heterogeneous_retrieval,0.548569917678833,0.8857436180114746,9.445409264764749,1.0364532470703125,0.013164062984287739,0.29023171588778496,0.5944721517957103,0.43186957809126547,1.098308596348051,0.02389372707171633,1.0748738157412103,0.0004589464648756536,1.0761719033361516,0.0017570340598169754
ETTh2_p720_last_homogeneous_no_memory_seed7,ETTh2,last,homogeneous_no_memory,False,False,7,1.124452231814632,0.7797992170072294,3,7,28213,13.507673501968384,c0a55a02e08d9a35833f6d6435e58ebbb1e17893f3092f711c0269f727b76f25,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_last_homogeneous_no_memory,0.0,0.0,0.0,0.0,0.0,0.3163265287876129,0.5944721517957103,0.43186957809126547,,,,,,
ETTh2_p720_last_homogeneous_retrieval_seed7,ETTh2,last,homogeneous_retrieval,False,True,7,1.1234084359565666,0.7802602783422254,3,7,28213,32.64061880111694,c0a55a02e08d9a35833f6d6435e58ebbb1e17893f3092f711c0269f727b76f25,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_last_homogeneous_retrieval,0.5102503895759583,0.9985864162445068,10.906507768144365,0.0,0.013330982066690922,0.28204718232154846,0.5944721517957103,0.43186957809126547,1.1318212028795394,0.00841276692297277,1.1235395768627985,0.0001311409062318969,1.1258646019603475,0.0024561660037809574
