epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
45,0.572532,0.491527,0.098802,0.071125,0.248984,0.171779,0.123980,0.064807,"tensor(0.9865, device='cuda:0')","tensor([1.0000, 1.0000, 1.0000, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9834, device='cuda:0')","tensor(0.9825, device='cuda:0')"
46,0.571940,0.491120,0.097920,0.071029,0.253181,0.175891,0.124119,0.064878,"tensor(0.9838, device='cuda:0')","tensor([1.0000, 0.9714, 1.0000, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9807, device='cuda:0')","tensor(0.9802, device='cuda:0')"
47,0.571259,0.490880,0.096506,0.070728,0.256190,0.179233,0.122997,0.064657,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9757, device='cuda:0')","tensor(0.9749, device='cuda:0')"
48,0.570994,0.490616,0.097353,0.070643,0.244654,0.167742,0.122758,0.064636,"tensor(0.9865, device='cuda:0')","tensor([1.0000, 1.0000, 1.0000, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9834, device='cuda:0')","tensor(0.9825, device='cuda:0')"
49,0.570623,0.490451,0.096333,0.070539,0.243794,0.166913,0.123511,0.064530,"tensor(0.9838, device='cuda:0')","tensor([1.0000, 0.9714, 1.0000, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9807, device='cuda:0')","tensor(0.9802, device='cuda:0')"
50,0.570033,0.490242,0.096060,0.070186,0.265953,0.189170,0.124177,0.064365,"tensor(0.9838, device='cuda:0')","tensor([1.0000, 0.9714, 1.0000, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9807, device='cuda:0')","tensor(0.9802, device='cuda:0')"
51,0.570136,0.490308,0.096112,0.070216,0.244763,0.167999,0.122864,0.064478,"tensor(0.9865, device='cuda:0')","tensor([1.0000, 1.0000, 1.0000, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9834, device='cuda:0')","tensor(0.9825, device='cuda:0')"
52,0.569587,0.490028,0.095444,0.070015,0.239828,0.163242,0.122409,0.064345,"tensor(0.9865, device='cuda:0')","tensor([1.0000, 1.0000, 1.0000, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9834, device='cuda:0')","tensor(0.9825, device='cuda:0')"
53,0.569512,0.490046,0.094963,0.069969,0.256872,0.180371,0.123415,0.064160,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9714, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9790, device='cuda:0')","tensor(0.9781, device='cuda:0')"
54,0.569013,0.489688,0.094682,0.069857,0.249359,0.172850,0.123115,0.064198,"tensor(0.9865, device='cuda:0')","tensor([1.0000, 1.0000, 1.0000, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9834, device='cuda:0')","tensor(0.9825, device='cuda:0')"
55,0.568637,0.489337,0.094237,0.069876,0.246013,0.169770,0.123791,0.063865,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9714, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9790, device='cuda:0')","tensor(0.9781, device='cuda:0')"
56,0.567862,0.489162,0.092874,0.069413,0.249531,0.173318,0.123033,0.063910,"tensor(0.9865, device='cuda:0')","tensor([1.0000, 1.0000, 1.0000, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9834, device='cuda:0')","tensor(0.9825, device='cuda:0')"
57,0.567768,0.488945,0.092640,0.069559,0.253221,0.176970,0.122912,0.063959,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9757, device='cuda:0')","tensor(0.9749, device='cuda:0')"
58,0.567397,0.488874,0.092084,0.069314,0.245738,0.169467,0.123027,0.063968,"tensor(0.9865, device='cuda:0')","tensor([1.0000, 1.0000, 1.0000, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9834, device='cuda:0')","tensor(0.9825, device='cuda:0')"
59,0.567126,0.488740,0.091909,0.069195,0.248486,0.172334,0.123572,0.063794,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9714, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9790, device='cuda:0')","tensor(0.9781, device='cuda:0')"
60,0.566871,0.488691,0.090923,0.069087,0.253003,0.176977,0.122558,0.063771,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9774, device='cuda:0')","tensor(0.9770, device='cuda:0')"
61,0.566620,0.488559,0.090738,0.068986,0.247991,0.171978,0.122978,0.063715,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9763, device='cuda:0')","tensor(0.9759, device='cuda:0')"
62,0.566408,0.488432,0.090814,0.068895,0.248646,0.172731,0.123408,0.063574,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9780, device='cuda:0')","tensor(0.9780, device='cuda:0')"
63,0.566080,0.488334,0.089933,0.068752,0.253987,0.178194,0.123364,0.063457,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9763, device='cuda:0')","tensor(0.9759, device='cuda:0')"
64,0.566187,0.488273,0.090385,0.068875,0.249159,0.173152,0.123338,0.063673,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9763, device='cuda:0')","tensor(0.9759, device='cuda:0')"
65,0.565723,0.488214,0.089808,0.068528,0.250555,0.174692,0.123664,0.063497,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9763, device='cuda:0')","tensor(0.9759, device='cuda:0')"
66,0.565668,0.488089,0.090049,0.068574,0.250648,0.174805,0.123441,0.063499,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9763, device='cuda:0')","tensor(0.9759, device='cuda:0')"
67,0.565457,0.488020,0.088748,0.068562,0.250380,0.174672,0.123510,0.063357,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9763, device='cuda:0')","tensor(0.9759, device='cuda:0')"
68,0.565211,0.487947,0.088284,0.068436,0.249354,0.173511,0.124975,0.063346,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9763, device='cuda:0')","tensor(0.9759, device='cuda:0')"
69,0.565230,0.487897,0.089195,0.068413,0.250545,0.174701,0.124291,0.063415,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9763, device='cuda:0')","tensor(0.9759, device='cuda:0')"
70,0.564985,0.487857,0.088098,0.068318,0.250248,0.174636,0.124029,0.063209,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9763, device='cuda:0')","tensor(0.9759, device='cuda:0')"
0,2.258872,2.056536,0.080033,0.194333,1.953147,1.775486,0.086222,0.169039,"tensor(0.8000, device='cuda:1')","tensor([0.9677, 0.8571, 0.9886, 0.9773, 0.8966, 1.0000, 1.0000, 0.1600, 0.2759],
       device='cuda:1')","tensor(0.7450, device='cuda:1')","tensor(0.8398, device='cuda:1')"
71,0.564970,0.487802,0.088730,0.068295,0.250186,0.174527,0.124124,0.063247,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9763, device='cuda:0')","tensor(0.9759, device='cuda:0')"
1,1.834849,1.647270,0.095066,0.178072,1.534540,1.368488,0.111328,0.154919,"tensor(0.8919, device='cuda:1')","tensor([1.0000, 0.9714, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.3800, 0.7931],
       device='cuda:1')","tensor(0.8779, device='cuda:1')","tensor(0.8981, device='cuda:1')"
72,0.564864,0.487784,0.088222,0.068258,0.251353,0.175715,0.123973,0.063241,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9763, device='cuda:0')","tensor(0.9759, device='cuda:0')"
2,1.496480,1.323558,0.116028,0.161318,1.169302,1.017440,0.129570,0.138904,"tensor(0.9216, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.6200, 0.8276],
       device='cuda:1')","tensor(0.9145, device='cuda:1')","tensor(0.9159, device='cuda:1')"
73,0.564651,0.487709,0.087340,0.068208,0.250848,0.175247,0.124269,0.063174,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9763, device='cuda:0')","tensor(0.9759, device='cuda:0')"
3,1.237421,1.077538,0.136120,0.146271,0.895316,0.753042,0.141838,0.128090,"tensor(0.9486, device='cuda:1')","tensor([1.0000, 0.9143, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.8400, 0.8621],
       device='cuda:1')","tensor(0.9458, device='cuda:1')","tensor(0.9442, device='cuda:1')"
74,0.564615,0.487660,0.087835,0.068172,0.250190,0.174468,0.123669,0.063355,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9763, device='cuda:0')","tensor(0.9759, device='cuda:0')"
4,1.061654,0.914960,0.148268,0.131867,0.715014,0.581613,0.151115,0.118290,"tensor(0.9568, device='cuda:1')","tensor([1.0000, 0.9143, 0.9659, 1.0000, 1.0000, 1.0000, 1.0000, 0.8600, 0.8966],
       device='cuda:1')","tensor(0.9559, device='cuda:1')","tensor(0.9543, device='cuda:1')"
75,0.564470,0.487660,0.087184,0.068092,0.251060,0.175439,0.123899,0.063232,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9763, device='cuda:0')","tensor(0.9759, device='cuda:0')"
5,0.950300,0.815823,0.151799,0.119297,0.598713,0.474155,0.152157,0.109342,"tensor(0.9595, device='cuda:1')","tensor([1.0000, 0.9143, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9000, 0.8966],
       device='cuda:1')","tensor(0.9588, device='cuda:1')","tensor(0.9575, device='cuda:1')"
76,0.564391,0.487609,0.087086,0.068073,0.251413,0.175825,0.124301,0.063158,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.9310],
       device='cuda:0')","tensor(0.9763, device='cuda:0')","tensor(0.9759, device='cuda:0')"
