run_id,layer,variant,data,seed,support_density,empty_read_fraction,mean_real_mass,spike_rate,membrane_diversity
tsmixer_ETTh2_p96_flatten_homogeneous_sparse_seed7,block1,homogeneous_sparse,ETTh2,7,0.43011462688446045,0.010861280374228954,0.964227557182312,0.08414380997419357,0.0
tsmixer_ETTh2_p96_flatten_heterogeneous_no_memory_seed7,embedding,heterogeneous_no_memory,ETTh2,7,0.0,1.0,0.0,0.06615712540224195,0.1708374172449112
tsmixer_ETTh2_p96_flatten_heterogeneous_no_memory_seed7,block0,heterogeneous_no_memory,ETTh2,7,0.0,1.0,0.0,0.07246492197737098,0.18750794231891632
tsmixer_ETTh2_p96_flatten_heterogeneous_no_memory_seed7,block1,heterogeneous_no_memory,ETTh2,7,0.0,1.0,0.0,0.07069780910387635,0.1875525414943695
tsmixer_ETTh2_p96_flatten_heterogeneous_dense_seed7,embedding,heterogeneous_dense,ETTh2,7,0.9996337890625,0.0,0.9371394515037537,0.06632320722565055,0.17386503517627716
tsmixer_ETTh2_p96_flatten_heterogeneous_dense_seed7,block0,heterogeneous_dense,ETTh2,7,0.9993434548377991,0.0,0.9023876786231995,0.07195338886231184,0.1892758309841156
tsmixer_ETTh2_p96_flatten_heterogeneous_dense_seed7,block1,heterogeneous_dense,ETTh2,7,0.9996098279953003,0.0,0.9317790865898132,0.06949869776144624,0.18766441941261292
tsmixer_ETTh2_p96_flatten_heterogeneous_sparse_seed7,embedding,heterogeneous_sparse,ETTh2,7,0.5182006359100342,0.015175849199295044,0.9550877213478088,0.06682145455852151,0.1746794730424881
tsmixer_ETTh2_p96_flatten_heterogeneous_sparse_seed7,block0,heterogeneous_sparse,ETTh2,7,0.42508774995803833,0.017693815752863884,0.9452738165855408,0.07317907270044088,0.19052669405937195
tsmixer_ETTh2_p96_flatten_heterogeneous_sparse_seed7,block1,heterogeneous_sparse,ETTh2,7,0.3713341951370239,0.04095437750220299,0.894397497177124,0.07083399593830109,0.18783462047576904
tsmixer_ETTh1_p96_flatten_homogeneous_no_memory_seed13,embedding,homogeneous_no_memory,ETTh1,13,0.0,1.0,0.0,0.0147879458963871,0.0
tsmixer_ETTh1_p96_flatten_homogeneous_no_memory_seed13,block0,homogeneous_no_memory,ETTh1,13,0.0,1.0,0.0,0.041799530386924744,0.0
tsmixer_ETTh1_p96_flatten_homogeneous_no_memory_seed13,block1,homogeneous_no_memory,ETTh1,13,0.0,1.0,0.0,0.08393123000860214,0.0
tsmixer_ETTh1_p96_flatten_homogeneous_dense_seed13,embedding,homogeneous_dense,ETTh1,13,1.0,0.0,0.9595565795898438,0.01732568070292473,0.0
tsmixer_ETTh1_p96_flatten_homogeneous_dense_seed13,block0,homogeneous_dense,ETTh1,13,1.0,0.0,0.9499911665916443,0.04415125399827957,0.0
tsmixer_ETTh1_p96_flatten_homogeneous_dense_seed13,block1,homogeneous_dense,ETTh1,13,1.0,0.0,0.9512304663658142,0.08690741658210754,0.0
tsmixer_ETTh1_p96_flatten_homogeneous_sparse_seed13,embedding,homogeneous_sparse,ETTh1,13,0.5063496828079224,0.0005852569593116641,0.9971420764923096,0.017923574894666672,0.0
tsmixer_ETTh1_p96_flatten_homogeneous_sparse_seed13,block0,homogeneous_sparse,ETTh1,13,0.4076745808124542,0.0013338414719328284,0.9923863410949707,0.0460379458963871,0.0
tsmixer_ETTh1_p96_flatten_homogeneous_sparse_seed13,block1,homogeneous_sparse,ETTh1,13,0.31821128726005554,0.10423018038272858,0.7897539138793945,0.08755845576524734,0.0
tsmixer_ETTh1_p96_flatten_heterogeneous_no_memory_seed13,embedding,heterogeneous_no_memory,ETTh1,13,0.0,1.0,0.0,0.01273185055470094,0.11134953051805496
tsmixer_ETTh1_p96_flatten_heterogeneous_no_memory_seed13,block0,heterogeneous_no_memory,ETTh1,13,0.0,1.0,0.0,0.0247362608788535,0.1260862499475479
tsmixer_ETTh1_p96_flatten_heterogeneous_no_memory_seed13,block1,heterogeneous_no_memory,ETTh1,13,0.0,1.0,0.0,0.03817562130279839,0.1377333253622055
tsmixer_ETTh1_p96_flatten_heterogeneous_dense_seed13,embedding,heterogeneous_dense,ETTh1,13,1.0,0.0,0.9477983713150024,0.014077115105465055,0.11473747342824936
tsmixer_ETTh1_p96_flatten_heterogeneous_dense_seed13,block0,heterogeneous_dense,ETTh1,13,1.0,0.0,0.9460195302963257,0.02559988817665726,0.1304425597190857
tsmixer_ETTh1_p96_flatten_heterogeneous_dense_seed13,block1,heterogeneous_dense,ETTh1,13,1.0,0.0,0.9504151940345764,0.038521070731803775,0.1416529268026352
tsmixer_ETTh1_p96_flatten_heterogeneous_sparse_seed13,embedding,heterogeneous_sparse,ETTh1,13,0.43385040760040283,0.009146341122686863,0.9767128825187683,0.014405957306735218,0.1163378432393074
tsmixer_ETTh1_p96_flatten_heterogeneous_sparse_seed13,block0,heterogeneous_sparse,ETTh1,13,0.41768941283226013,0.0024363023694604635,0.9897977709770203,0.025878906133584678,0.1331932693719864
tsmixer_ETTh1_p96_flatten_heterogeneous_sparse_seed13,block1,heterogeneous_sparse,ETTh1,13,0.3760227560997009,0.016101371496915817,0.9425897598266602,0.03935148287564516,0.14386820793151855
tsmixer_ETTh2_p96_flatten_homogeneous_no_memory_seed13,embedding,homogeneous_no_memory,ETTh2,13,0.0,1.0,0.0,0.0749627947807312,0.0
tsmixer_ETTh2_p96_flatten_homogeneous_no_memory_seed13,block0,homogeneous_no_memory,ETTh2,13,0.0,1.0,0.0,0.08187180757522583,0.0
tsmixer_ETTh2_p96_flatten_homogeneous_no_memory_seed13,block1,homogeneous_no_memory,ETTh2,13,0.0,1.0,0.0,0.08127391338348389,0.0
tsmixer_ETTh2_p96_flatten_homogeneous_dense_seed13,embedding,homogeneous_dense,ETTh2,13,0.9994659423828125,0.0,0.9415432214736938,0.07643760740756989,0.0
tsmixer_ETTh2_p96_flatten_homogeneous_dense_seed13,block0,homogeneous_dense,ETTh2,13,0.9967470765113831,0.0,0.8851267099380493,0.08422353118658066,0.0
tsmixer_ETTh2_p96_flatten_homogeneous_dense_seed13,block1,homogeneous_dense,ETTh2,13,0.997639536857605,0.0,0.9222002029418945,0.08169908076524734,0.0
tsmixer_ETTh2_p96_flatten_homogeneous_sparse_seed13,embedding,homogeneous_sparse,ETTh2,13,0.4956076443195343,0.004559560213238001,0.987568736076355,0.07760681957006454,0.0
tsmixer_ETTh2_p96_flatten_homogeneous_sparse_seed13,block0,homogeneous_sparse,ETTh2,13,0.422768771648407,0.03288327530026436,0.9273380041122437,0.08378507196903229,0.0
tsmixer_ETTh2_p96_flatten_homogeneous_sparse_seed13,block1,homogeneous_sparse,ETTh2,13,0.4211808443069458,0.02432219125330448,0.942375898361206,0.08181866258382797,0.0
tsmixer_ETTh2_p96_flatten_heterogeneous_no_memory_seed13,embedding,heterogeneous_no_memory,ETTh2,13,0.0,1.0,0.0,0.06690449360758066,0.20962780714035034
tsmixer_ETTh2_p96_flatten_heterogeneous_no_memory_seed13,block0,heterogeneous_no_memory,ETTh2,13,0.0,1.0,0.0,0.07278047921136022,0.22188949584960938
tsmixer_ETTh2_p96_flatten_heterogeneous_no_memory_seed13,block1,heterogeneous_no_memory,ETTh2,13,0.0,1.0,0.0,0.07003680290654302,0.21470925211906433
tsmixer_ETTh2_p96_flatten_heterogeneous_dense_seed13,embedding,heterogeneous_dense,ETTh2,13,0.9999870657920837,0.0,0.883605420589447,0.06772826053202152,0.21253976225852966
tsmixer_ETTh2_p96_flatten_heterogeneous_dense_seed13,block0,heterogeneous_dense,ETTh2,13,0.9982811808586121,0.0,0.8823485374450684,0.07343484181910753,0.2292574644088745
tsmixer_ETTh2_p96_flatten_heterogeneous_dense_seed13,block1,heterogeneous_dense,ETTh2,13,0.9993603229522705,0.0,0.9178005456924438,0.07141196355223656,0.22045902907848358
tsmixer_ETTh2_p96_flatten_heterogeneous_sparse_seed13,embedding,heterogeneous_sparse,ETTh2,13,0.43341875076293945,0.08448116481304169,0.8647710084915161,0.06621691398322582,0.21132010221481323
tsmixer_ETTh2_p96_flatten_heterogeneous_sparse_seed13,block0,heterogeneous_sparse,ETTh2,13,0.4213052988052368,0.03504736348986626,0.9093287587165833,0.07110637193545699,0.22701984643936157
tsmixer_ETTh2_p96_flatten_heterogeneous_sparse_seed13,block1,heterogeneous_sparse,ETTh2,13,0.35547003149986267,0.12482306361198425,0.7987886667251587,0.06847230764105916,0.2183060348033905
tsmixer_ETTh1_p96_flatten_homogeneous_no_memory_seed21,embedding,homogeneous_no_memory,ETTh1,21,0.0,1.0,0.0,0.016315901651978493,0.0
tsmixer_ETTh1_p96_flatten_homogeneous_no_memory_seed21,block0,homogeneous_no_memory,ETTh1,21,0.0,1.0,0.0,0.041932396590709686,0.0
tsmixer_ETTh1_p96_flatten_homogeneous_no_memory_seed21,block1,homogeneous_no_memory,ETTh1,21,0.0,1.0,0.0,0.10015412420034409,0.0
tsmixer_ETTh1_p96_flatten_homogeneous_dense_seed21,embedding,homogeneous_dense,ETTh1,21,1.0,0.0,0.9563042521476746,0.020009566098451614,0.0
tsmixer_ETTh1_p96_flatten_homogeneous_dense_seed21,block0,homogeneous_dense,ETTh1,21,1.0,0.0,0.9424523711204529,0.0408296138048172,0.0
tsmixer_ETTh1_p96_flatten_homogeneous_dense_seed21,block1,homogeneous_dense,ETTh1,21,1.0,0.0,0.9518466591835022,0.08864795416593552,0.0
tsmixer_ETTh1_p96_flatten_homogeneous_sparse_seed21,embedding,homogeneous_sparse,ETTh1,21,0.5055181384086609,0.000871080148499459,0.9965131282806396,0.024407418444752693,0.0
tsmixer_ETTh1_p96_flatten_homogeneous_sparse_seed21,block0,homogeneous_sparse,ETTh1,21,0.39960283041000366,0.0021913109812885523,0.9901103973388672,0.06275244057178497,0.0
tsmixer_ETTh1_p96_flatten_homogeneous_sparse_seed21,block1,homogeneous_sparse,ETTh1,21,0.36912474036216736,0.00024499130086041987,0.9971877336502075,0.14931440353393555,0.0
tsmixer_ETTh1_p96_flatten_heterogeneous_no_memory_seed21,embedding,heterogeneous_no_memory,ETTh1,21,0.0,1.0,0.0,0.014528857835102826,0.11652243137359619
tsmixer_ETTh1_p96_flatten_heterogeneous_no_memory_seed21,block0,heterogeneous_no_memory,ETTh1,21,0.0,1.0,0.0,0.023995535215362906,0.13051968812942505
tsmixer_ETTh1_p96_flatten_heterogeneous_no_memory_seed21,block1,heterogeneous_no_memory,ETTh1,21,0.0,1.0,0.0,0.03888645302504301,0.14513608813285828
tsmixer_ETTh1_p96_flatten_heterogeneous_dense_seed21,embedding,heterogeneous_dense,ETTh1,21,1.0,0.0,0.9534698724746704,0.01645873172674328,0.12173543125391006
tsmixer_ETTh1_p96_flatten_heterogeneous_dense_seed21,block0,heterogeneous_dense,ETTh1,21,1.0,0.0,0.9474047422409058,0.0257460402790457,0.13722844421863556
tsmixer_ETTh1_p96_flatten_heterogeneous_dense_seed21,block1,heterogeneous_dense,ETTh1,21,1.0,0.0,0.9486622214317322,0.04002245399169624,0.15059344470500946
tsmixer_ETTh1_p96_flatten_heterogeneous_sparse_seed21,embedding,heterogeneous_sparse,ETTh1,21,0.4516446888446808,0.005172038450837135,0.9860461354255676,0.01648198300972581,0.12275318056344986
tsmixer_ETTh1_p96_flatten_heterogeneous_sparse_seed21,block0,heterogeneous_sparse,ETTh1,21,0.3816484808921814,0.004287347663193941,0.9822726845741272,0.026221035048365593,0.14046229422092438
tsmixer_ETTh1_p96_flatten_heterogeneous_sparse_seed21,block1,heterogeneous_sparse,ETTh1,21,0.398431658744812,0.003919860813766718,0.982709527015686,0.040025774855166674,0.1528390347957611
tsmixer_ETTh2_p96_flatten_homogeneous_no_memory_seed21,embedding,homogeneous_no_memory,ETTh2,21,0.0,1.0,0.0,0.08397108316421509,0.0
tsmixer_ETTh2_p96_flatten_homogeneous_no_memory_seed21,block0,homogeneous_no_memory,ETTh2,21,0.0,1.0,0.0,0.0890066921710968,0.0
tsmixer_ETTh2_p96_flatten_homogeneous_no_memory_seed21,block1,homogeneous_no_memory,ETTh2,21,0.0,1.0,0.0,0.09462691098451614,0.0
tsmixer_ETTh2_p96_flatten_homogeneous_dense_seed21,embedding,homogeneous_dense,ETTh2,21,0.9995313882827759,0.0,0.9421083927154541,0.08646895736455917,0.0
tsmixer_ETTh2_p96_flatten_homogeneous_dense_seed21,block0,homogeneous_dense,ETTh2,21,0.9980238676071167,0.0,0.9356238842010498,0.09046821296215057,0.0
tsmixer_ETTh2_p96_flatten_homogeneous_dense_seed21,block1,homogeneous_dense,ETTh2,21,0.9976933002471924,0.0,0.9335801601409912,0.09606186300516129,0.0
tsmixer_ETTh2_p96_flatten_homogeneous_sparse_seed21,embedding,homogeneous_sparse,ETTh2,21,0.47337695956230164,0.0050903744995594025,0.9871044754981995,0.08662839978933334,0.0
tsmixer_ETTh2_p96_flatten_homogeneous_sparse_seed21,block0,homogeneous_sparse,ETTh2,21,0.3846868872642517,0.0013610627502202988,0.9941152334213257,0.0890996977686882,0.0
tsmixer_ETTh2_p96_flatten_homogeneous_sparse_seed21,block1,homogeneous_sparse,ETTh2,21,0.41943806409835815,0.003756533144041896,0.9835361242294312,0.09460033476352692,0.0
tsmixer_ETTh2_p96_flatten_heterogeneous_no_memory_seed21,embedding,heterogeneous_no_memory,ETTh2,21,0.0,1.0,0.0,0.07688270509243011,0.22168482840061188
tsmixer_ETTh2_p96_flatten_heterogeneous_no_memory_seed21,block0,heterogeneous_no_memory,ETTh2,21,0.0,1.0,0.0,0.08123405370861292,0.23203428089618683
tsmixer_ETTh2_p96_flatten_heterogeneous_no_memory_seed21,block1,heterogeneous_no_memory,ETTh2,21,0.0,1.0,0.0,0.07505247881636024,0.2260381430387497
tsmixer_ETTh2_p96_flatten_heterogeneous_dense_seed21,embedding,heterogeneous_dense,ETTh2,21,0.9997958540916443,0.0,0.8647311925888062,0.0775005305185914,0.22429931163787842
tsmixer_ETTh2_p96_flatten_heterogeneous_dense_seed21,block0,heterogeneous_dense,ETTh2,21,0.998937726020813,0.0,0.9152239561080933,0.08093842817470431,0.23907582461833954
tsmixer_ETTh2_p96_flatten_heterogeneous_dense_seed21,block1,heterogeneous_dense,ETTh2,21,0.9985689520835876,0.0,0.9180910587310791,0.07506908988580108,0.234391450881958
tsmixer_ETTh2_p96_flatten_heterogeneous_sparse_seed21,embedding,heterogeneous_sparse,ETTh2,21,0.30169185996055603,0.321414977312088,0.5841034650802612,0.075995824765414,0.2197672426700592
tsmixer_ETTh2_p96_flatten_heterogeneous_sparse_seed21,block0,heterogeneous_sparse,ETTh2,21,0.38031721115112305,0.02733013965189457,0.928693950176239,0.07995854457840323,0.23581422865390778
tsmixer_ETTh2_p96_flatten_heterogeneous_sparse_seed21,block1,heterogeneous_sparse,ETTh2,21,0.3475078344345093,0.013215919025242329,0.9464035034179688,0.07420878484845161,0.23326842486858368
