epoch,train_loss,train_ce,train_mse,train_distill,train_consol,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
28,0.864722,0.766566,0.294223,0.095212,0.000243,0.669761,0.575803,0.291994,0.091038,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
29,0.847524,0.750153,0.287072,0.094497,0.000243,0.648377,0.554901,0.288979,0.090586,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
30,0.831380,0.734874,0.280819,0.093695,0.000238,0.628625,0.535981,0.284895,0.089795,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
31,0.816627,0.720810,0.277882,0.093036,0.000239,0.612474,0.519921,0.280609,0.089747,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
32,0.802483,0.707430,0.273446,0.092316,0.000236,0.594269,0.502452,0.276317,0.089054,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
33,0.789266,0.694819,0.268085,0.091764,0.000233,0.575790,0.484830,0.270809,0.088253,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
34,0.777239,0.683388,0.262703,0.091222,0.000233,0.562690,0.471729,0.269844,0.088263,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
35,0.765883,0.672651,0.257790,0.090651,0.000233,0.548477,0.458160,0.263653,0.087681,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
36,0.755239,0.662513,0.252170,0.090202,0.000230,0.534816,0.444964,0.262441,0.087227,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
37,0.745065,0.652960,0.248872,0.089614,0.000235,0.522815,0.432861,0.260748,0.087347,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
38,0.735815,0.644156,0.248712,0.089170,0.000230,0.509628,0.420777,0.256586,0.086285,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
39,0.726926,0.635792,0.241600,0.088715,0.000232,0.499967,0.410830,0.256627,0.086571,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
40,0.718766,0.628212,0.239695,0.088155,0.000230,0.488704,0.400104,0.253940,0.086060,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
41,0.711061,0.620789,0.238142,0.087889,0.000230,0.476173,0.387961,0.249655,0.085715,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
42,0.703599,0.613913,0.234818,0.087335,0.000228,0.470084,0.381625,0.248795,0.085971,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
43,0.697050,0.607597,0.233314,0.087118,0.000229,0.459464,0.371565,0.247573,0.085423,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
44,0.690415,0.601509,0.229367,0.086611,0.000227,0.449908,0.362387,0.244633,0.085074,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
45,0.684534,0.595959,0.228043,0.086292,0.000226,0.443055,0.355530,0.243494,0.085090,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
46,0.678753,0.590529,0.224074,0.085981,0.000226,0.437573,0.349827,0.241958,0.085327,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
47,0.673835,0.585815,0.221158,0.085806,0.000226,0.426316,0.339490,0.242901,0.084397,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
48,0.668907,0.581180,0.222740,0.085497,0.000226,0.422930,0.335395,0.242922,0.085105,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
49,0.664103,0.576675,0.219700,0.085229,0.000225,0.414397,0.327298,0.240813,0.084691,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
50,0.659671,0.572506,0.216185,0.085000,0.000225,0.404144,0.317742,0.237300,0.084028,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9779, device='cuda:1')","tensor(0.9776, device='cuda:1')"
51,0.655411,0.568450,0.215151,0.084808,0.000227,0.407147,0.319981,0.238882,0.084777,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
52,0.651238,0.564714,0.213841,0.084384,0.000224,0.401760,0.314991,0.236228,0.084407,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
53,0.647515,0.561049,0.211751,0.084346,0.000223,0.391233,0.304862,0.234094,0.084030,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
54,0.643937,0.557829,0.209621,0.084010,0.000225,0.391020,0.304387,0.233193,0.084301,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9779, device='cuda:1')","tensor(0.9776, device='cuda:1')"
55,0.640561,0.554603,0.207871,0.083877,0.000222,0.387404,0.300728,0.233297,0.084344,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9779, device='cuda:1')","tensor(0.9776, device='cuda:1')"
56,0.637301,0.551462,0.206722,0.083769,0.000221,0.377709,0.291664,0.231674,0.083729,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9779, device='cuda:1')","tensor(0.9776, device='cuda:1')"
57,0.634048,0.548649,0.205967,0.083336,0.000222,0.376403,0.290079,0.231673,0.084007,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9779, device='cuda:1')","tensor(0.9776, device='cuda:1')"
58,0.631211,0.546002,0.203245,0.083175,0.000223,0.374704,0.288434,0.230450,0.083965,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9779, device='cuda:1')","tensor(0.9776, device='cuda:1')"
59,0.628368,0.543368,0.201672,0.082981,0.000222,0.367802,0.281807,0.229196,0.083704,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9779, device='cuda:1')","tensor(0.9776, device='cuda:1')"
60,0.625853,0.541048,0.202365,0.082778,0.000221,0.363449,0.277636,0.229286,0.083520,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9779, device='cuda:1')","tensor(0.9776, device='cuda:1')"
61,0.623400,0.538825,0.199888,0.082574,0.000221,0.370344,0.283696,0.227117,0.084377,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9779, device='cuda:1')","tensor(0.9776, device='cuda:1')"
62,0.621178,0.536662,0.198368,0.082530,0.000221,0.360410,0.274195,0.228024,0.083935,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9779, device='cuda:1')","tensor(0.9776, device='cuda:1')"
63,0.619127,0.534779,0.197339,0.082372,0.000221,0.347238,0.262170,0.226645,0.082801,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
64,0.617021,0.532928,0.197154,0.082119,0.000221,0.360951,0.274410,0.227417,0.084266,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
65,0.614831,0.530940,0.195263,0.081937,0.000222,0.349148,0.263449,0.225255,0.083446,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9779, device='cuda:1')","tensor(0.9776, device='cuda:1')"
66,0.612751,0.529041,0.195031,0.081757,0.000221,0.345248,0.259727,0.223685,0.083284,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9779, device='cuda:1')","tensor(0.9776, device='cuda:1')"
67,0.610953,0.527442,0.190681,0.081602,0.000220,0.348003,0.262072,0.226378,0.083667,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
68,0.609265,0.525810,0.191104,0.081542,0.000219,0.344022,0.258163,0.222177,0.083637,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9779, device='cuda:1')","tensor(0.9776, device='cuda:1')"
69,0.607532,0.524292,0.189852,0.081339,0.000218,0.333639,0.248281,0.222429,0.083133,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9779, device='cuda:1')","tensor(0.9776, device='cuda:1')"
70,0.605713,0.522742,0.189945,0.081069,0.000218,0.342237,0.256255,0.223630,0.083745,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9779, device='cuda:1')","tensor(0.9776, device='cuda:1')"
71,0.604271,0.521330,0.188174,0.081057,0.000217,0.335581,0.249676,0.222258,0.083683,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9779, device='cuda:1')","tensor(0.9776, device='cuda:1')"
72,0.602765,0.519994,0.187507,0.080893,0.000219,0.331563,0.245868,0.221330,0.083481,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9779, device='cuda:1')","tensor(0.9776, device='cuda:1')"
73,0.601358,0.518733,0.187641,0.080746,0.000218,0.331563,0.245552,0.220295,0.083808,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9779, device='cuda:1')","tensor(0.9776, device='cuda:1')"
74,0.599967,0.517497,0.187057,0.080597,0.000218,0.331602,0.245348,0.222734,0.084027,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9779, device='cuda:1')","tensor(0.9776, device='cuda:1')"
75,0.598834,0.516393,0.185619,0.080583,0.000216,0.328880,0.242682,0.219543,0.084003,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9779, device='cuda:1')","tensor(0.9776, device='cuda:1')"
76,0.597633,0.515330,0.184995,0.080451,0.000216,0.323827,0.238277,0.222555,0.083324,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.8966],
       device='cuda:1')","tensor(0.9739, device='cuda:1')","tensor(0.9738, device='cuda:1')"
77,0.596490,0.514363,0.183751,0.080288,0.000215,0.324776,0.238785,0.219648,0.083794,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9779, device='cuda:1')","tensor(0.9776, device='cuda:1')"
78,0.595460,0.513566,0.181884,0.080073,0.000215,0.332030,0.245286,0.219478,0.084550,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9779, device='cuda:1')","tensor(0.9776, device='cuda:1')"
79,0.594728,0.512493,0.182380,0.080409,0.000214,0.316667,0.231099,0.217683,0.083392,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9779, device='cuda:1')","tensor(0.9776, device='cuda:1')"
80,0.593444,0.511525,0.181655,0.080100,0.000218,0.317679,0.232118,0.215935,0.083402,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9429, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9779, device='cuda:1')","tensor(0.9776, device='cuda:1')"
